round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1080,1.0539,446958480,0.010000
1,0.1215,1.5598,446958480,0.009980
2,0.1196,1.1341,446958480,0.009960
3,0.1672,1.4657,446958480,0.009940
4,0.1868,1.3777,446958480,0.009920
5,0.1411,1.0478,446958480,0.009900
6,0.1818,1.0056,446958480,0.009881
7,0.2275,1.0942,446958480,0.009861
8,0.1508,0.9262,446958480,0.009841
9,0.1285,0.9183,446958480,0.009821
10,0.1976,0.9271,446958480,0.009802
11,0.1867,1.1107,446958480,0.009782
12,0.1479,0.7489,446958480,0.009763
13,0.1416,0.9057,446958480,0.009743
14,0.1949,1.1703,446958480,0.009724
15,0.3101,1.0433,446958480,0.009704
16,0.2207,0.8767,446958480,0.009685
17,0.3248,0.9850,446958480,0.009665
18,0.2318,1.2849,446958480,0.009646
19,0.1396,0.9619,446958480,0.009627
20,0.1650,0.7227,446958480,0.009608
21,0.3022,0.7749,446958480,0.009588
22,0.2056,0.6729,446958480,0.009569
23,0.2854,0.5968,446958480,0.009550
24,0.2611,0.8679,446958480,0.009531
25,0.3384,0.7712,446958480,0.009512
26,0.2884,0.8671,446958480,0.009493
27,0.2677,1.0732,446958480,0.009474
28,0.3522,1.1687,446958480,0.009455
29,0.2792,0.8344,446958480,0.009436
30,0.2706,0.6340,446958480,0.009417
31,0.3359,0.7592,446958480,0.009398
32,0.3541,0.5917,446958480,0.009379
33,0.3221,0.5238,446958480,0.009361
34,0.2753,0.7003,446958480,0.009342
35,0.3140,1.1015,446958480,0.009323
36,0.2911,0.9575,446958480,0.009305
37,0.2992,0.5963,446958480,0.009286
38,0.3488,0.9029,446958480,0.009267
39,0.3878,0.7403,446958480,0.009249
40,0.2565,0.7629,446958480,0.009230
41,0.3148,0.6089,446958480,0.009212
42,0.3334,0.7403,446958480,0.009194
43,0.3937,0.9221,446958480,0.009175
44,0.3236,0.6887,446958480,0.009157
45,0.3467,0.5726,446958480,0.009138
46,0.2555,0.7477,446958480,0.009120
47,0.3055,0.8124,446958480,0.009102
48,0.4874,0.7878,446958480,0.009084
49,0.3710,0.6027,446958480,0.009066
50,0.4704,0.7207,446958480,0.009047
51,0.3446,0.6632,446958480,0.009029
52,0.3987,0.8825,446958480,0.009011
53,0.1937,0.7499,446958480,0.008993
54,0.1533,1.1494,446958480,0.008975
55,0.4877,0.6118,446958480,0.008957
56,0.3079,0.4172,446958480,0.008939
57,0.3203,1.0817,446958480,0.008922
58,0.2957,0.6501,446958480,0.008904
59,0.3363,0.5637,446958480,0.008886
60,0.3800,0.5520,446958480,0.008868
61,0.3678,0.9572,446958480,0.008850
62,0.4307,0.5712,446958480,0.008833
63,0.4533,0.5319,446958480,0.008815
64,0.5214,0.4824,446958480,0.008797
65,0.5221,0.4832,446958480,0.008780
66,0.4597,0.5268,446958480,0.008762
67,0.4602,0.5093,446958480,0.008745
68,0.3339,0.4615,446958480,0.008727
69,0.4442,0.9387,446958480,0.008710
70,0.3444,0.7639,446958480,0.008692
71,0.4520,0.6745,446958480,0.008675
72,0.4589,0.7081,446958480,0.008658
73,0.5763,0.7396,446958480,0.008640
74,0.3280,1.2294,446958480,0.008623
75,0.4625,0.4976,446958480,0.008606
76,0.4873,0.7987,446958480,0.008589
77,0.2607,1.1248,446958480,0.008571
