round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1640,1.0312,446958480,0.010000
1,0.1106,1.0930,446958480,0.009980
2,0.2051,0.7922,446958480,0.009960
3,0.1793,0.9531,446958480,0.009940
4,0.2080,0.8450,446958480,0.009920
5,0.1857,0.8943,446958480,0.009900
6,0.1798,0.7816,446958480,0.009881
7,0.2243,0.8337,446958480,0.009861
8,0.2640,0.7137,446958480,0.009841
9,0.2059,0.7038,446958480,0.009821
10,0.2362,0.7304,446958480,0.009802
11,0.2945,0.8725,446958480,0.009782
12,0.2465,0.5739,446958480,0.009763
13,0.2637,0.7086,446958480,0.009743
14,0.2399,0.7100,446958480,0.009724
15,0.2130,0.8341,446958480,0.009704
16,0.3086,0.7512,446958480,0.009685
17,0.3328,0.7646,446958480,0.009665
18,0.2791,0.7809,446958480,0.009646
19,0.2583,0.7394,446958480,0.009627
20,0.3526,0.5335,446958480,0.009608
21,0.3351,0.6780,446958480,0.009588
22,0.2984,0.5594,446958480,0.009569
23,0.3433,0.4548,446958480,0.009550
24,0.3114,0.6275,446958480,0.009531
25,0.3666,0.6258,446958480,0.009512
26,0.3503,0.6580,446958480,0.009493
27,0.3981,0.5517,446958480,0.009474
28,0.3791,0.6234,446958480,0.009455
29,0.3906,0.5758,446958480,0.009436
30,0.2857,0.4960,446958480,0.009417
31,0.3411,0.5652,446958480,0.009398
32,0.3547,0.4197,446958480,0.009379
33,0.3477,0.4645,446958480,0.009361
34,0.3772,0.6174,446958480,0.009342
35,0.4035,0.5125,446958480,0.009323
36,0.2957,0.5306,446958480,0.009305
37,0.3994,0.4296,446958480,0.009286
38,0.4258,0.6046,446958480,0.009267
39,0.3195,0.5013,446958480,0.009249
40,0.4029,0.5564,446958480,0.009230
41,0.4029,0.4467,446958480,0.009212
42,0.3966,0.5442,446958480,0.009194
43,0.4764,0.6372,446958480,0.009175
44,0.3347,0.4421,446958480,0.009157
45,0.4288,0.4022,446958480,0.009138
46,0.4463,0.4101,446958480,0.009120
47,0.3662,0.5084,446958480,0.009102
48,0.4588,0.5310,446958480,0.009084
49,0.3821,0.4687,446958480,0.009066
50,0.4477,0.4700,446958480,0.009047
51,0.4816,0.4685,446958480,0.009029
52,0.4108,0.4963,446958480,0.009011
53,0.3520,0.5124,446958480,0.008993
54,0.4143,0.5229,446958480,0.008975
55,0.4963,0.4569,446958480,0.008957
56,0.5157,0.2585,446958480,0.008939
57,0.4500,0.5417,446958480,0.008922
58,0.4862,0.3876,446958480,0.008904
59,0.4545,0.4209,446958480,0.008886
60,0.5065,0.3828,446958480,0.008868
61,0.5538,0.5296,446958480,0.008850
62,0.5523,0.3608,446958480,0.008833
63,0.4698,0.4078,446958480,0.008815
64,0.4802,0.4170,446958480,0.008797
65,0.4694,0.3906,446958480,0.008780
66,0.4296,0.3401,446958480,0.008762
67,0.4837,0.2979,446958480,0.008745
68,0.4038,0.3543,446958480,0.008727
69,0.5002,0.4185,446958480,0.008710
70,0.5304,0.3652,446958480,0.008692
71,0.4110,0.3785,446958480,0.008675
72,0.5857,0.4511,446958480,0.008658
73,0.5283,0.4544,446958480,0.008640
74,0.4022,0.4700,446958480,0.008623
75,0.5308,0.3602,446958480,0.008606
76,0.4253,0.4033,446958480,0.008589
77,0.5700,0.4756,446958480,0.008571
78,0.5411,0.4240,446958480,0.008554
79,0.5038,0.3589,446958480,0.008537
80,0.5357,0.4290,446958480,0.008520
81,0.5334,0.3814,446958480,0.008503
82,0.5121,0.3856,446958480,0.008486
83,0.5288,0.4758,446958480,0.008469
84,0.5342,0.3288,446958480,0.008452
85,0.5702,0.3587,446958480,0.008435
86,0.5588,0.3577,446958480,0.008418
87,0.4811,0.3637,446958480,0.008402
88,0.5076,0.4169,446958480,0.008385
89,0.5870,0.3921,446958480,0.008368
90,0.5352,0.3683,446958480,0.008351
91,0.5496,0.4451,446958480,0.008334
92,0.5492,0.3591,446958480,0.008318
93,0.5521,0.3911,446958480,0.008301
94,0.4020,0.2828,446958480,0.008285
95,0.5208,0.4888,446958480,0.008268
96,0.5429,0.3238,446958480,0.008251
97,0.5517,0.3514,446958480,0.008235
98,0.5815,0.3260,446958480,0.008219
99,0.5866,0.2458,446958480,0.008202
100,0.4926,0.3835,446958480,0.008186
101,0.6016,0.3389,446958480,0.008169
102,0.4936,0.3365,446958480,0.008153
103,0.5401,0.3417,446958480,0.008137
104,0.4639,0.2622,446958480,0.008120
105,0.5106,0.3447,446958480,0.008104
106,0.5245,0.2957,446958480,0.008088
107,0.5761,0.3001,446958480,0.008072
108,0.5801,0.2950,446958480,0.008056
109,0.6010,0.2444,446958480,0.008039
110,0.5888,0.2462,446958480,0.008023
111,0.6112,0.2688,446958480,0.008007
112,0.5840,0.2696,446958480,0.007991
113,0.5314,0.2770,446958480,0.007975
114,0.5641,0.2621,446958480,0.007959
115,0.5718,0.2215,446958480,0.007944
116,0.4676,0.2475,446958480,0.007928
117,0.5719,0.3459,446958480,0.007912
118,0.5858,0.3348,446958480,0.007896
119,0.5100,0.3092,446958480,0.007880
120,0.5061,0.2202,446958480,0.007864
121,0.5800,0.3234,446958480,0.007849
122,0.6134,0.3195,446958480,0.007833
123,0.5976,0.2756,446958480,0.007817
124,0.5295,0.2801,446958480,0.007802
125,0.5309,0.2845,446958480,0.007786
126,0.5942,0.2538,446958480,0.007770
127,0.6092,0.2546,446958480,0.007755
128,0.6362,0.2563,446958480,0.007739
129,0.5762,0.2042,446958480,0.007724
130,0.5268,0.2577,446958480,0.007709
131,0.5446,0.3184,446958480,0.007693
132,0.6226,0.2944,446958480,0.007678
133,0.5473,0.2253,446958480,0.007662
134,0.4825,0.2918,446958480,0.007647
135,0.6342,0.2291,446958480,0.007632
136,0.5851,0.1939,446958480,0.007616
137,0.5840,0.2861,446958480,0.007601
138,0.6387,0.2846,446958480,0.007586
139,0.6686,0.2432,446958480,0.007571
140,0.5898,0.1803,446958480,0.007556
141,0.5415,0.1442,446958480,0.007541
142,0.6096,0.2151,446958480,0.007526
143,0.5139,0.1996,446958480,0.007510
144,0.6181,0.2242,446958480,0.007495
145,0.6137,0.2348,446958480,0.007480
146,0.6300,0.2817,446958480,0.007466
147,0.5932,0.2250,446958480,0.007451
148,0.5944,0.1931,446958480,0.007436
149,0.6380,0.2766,446958480,0.007421
150,0.6340,0.1810,446958480,0.007406
151,0.6013,0.1857,446958480,0.007391
152,0.6015,0.1565,446958480,0.007376
153,0.5993,0.2223,446958480,0.007362
154,0.6064,0.1786,446958480,0.007347
155,0.6303,0.1802,446958480,0.007332
156,0.6294,0.1769,446958480,0.007318
157,0.5729,0.1965,446958480,0.007303
158,0.6427,0.1582,446958480,0.007288
159,0.5266,0.1987,446958480,0.007274
160,0.5525,0.1502,446958480,0.007259
161,0.6331,0.2022,446958480,0.007245
162,0.5809,0.2167,446958480,0.007230
163,0.5357,0.2496,446958480,0.007216
164,0.5378,0.2463,446958480,0.007201
165,0.5941,0.1991,446958480,0.007187
166,0.5100,0.1494,446958480,0.007172
167,0.6495,0.2314,446958480,0.007158
168,0.6437,0.1920,446958480,0.007144
169,0.6357,0.2625,446958480,0.007130
170,0.6379,0.1887,446958480,0.007115
171,0.5060,0.2011,446958480,0.007101
172,0.6251,0.1801,446958480,0.007087
173,0.6632,0.2107,446958480,0.007073
174,0.6276,0.2376,446958480,0.007059
175,0.6680,0.2111,446958480,0.007044
176,0.6024,0.1802,446958480,0.007030
177,0.6499,0.1789,446958480,0.007016
178,0.6271,0.1825,446958480,0.007002
179,0.6121,0.1620,446958480,0.006988
180,0.6092,0.1819,446958480,0.006974
181,0.6096,0.1544,446958480,0.006960
182,0.6588,0.1641,446958480,0.006946
183,0.6198,0.1485,446958480,0.006932
184,0.6252,0.1831,446958480,0.006919
185,0.6194,0.1782,446958480,0.006905
186,0.6014,0.1714,446958480,0.006891
187,0.6040,0.1510,446958480,0.006877
188,0.5902,0.1524,446958480,0.006863
189,0.5761,0.1743,446958480,0.006850
190,0.6128,0.1360,446958480,0.006836
191,0.6502,0.1244,446958480,0.006822
192,0.5544,0.1932,446958480,0.006809
193,0.6485,0.1840,446958480,0.006795
194,0.6517,0.1439,446958480,0.006781
195,0.6381,0.1704,446958480,0.006768
196,0.6585,0.1379,446958480,0.006754
197,0.6585,0.1311,446958480,0.006741
198,0.6772,0.1370,446958480,0.006727
199,0.6730,0.1249,446958480,0.006714
200,0.6447,0.1140,446958480,0.006701
201,0.6558,0.1679,446958480,0.006687
202,0.6412,0.1313,446958480,0.006674
203,0.6449,0.1506,446958480,0.006660
204,0.6268,0.1049,446958480,0.006647
205,0.5572,0.1520,446958480,0.006634
206,0.5812,0.1782,446958480,0.006621
207,0.6211,0.1086,446958480,0.006607
208,0.6810,0.1338,446958480,0.006594
209,0.6642,0.1373,446958480,0.006581
210,0.5745,0.1241,446958480,0.006568
211,0.6041,0.1337,446958480,0.006555
212,0.6046,0.1386,446958480,0.006541
213,0.6305,0.1181,446958480,0.006528
214,0.6470,0.1207,446958480,0.006515
215,0.6487,0.1956,446958480,0.006502
216,0.6783,0.1261,446958480,0.006489
217,0.6673,0.1132,446958480,0.006476
218,0.6835,0.1129,446958480,0.006463
219,0.6461,0.1270,446958480,0.006450
220,0.6550,0.1539,446958480,0.006438
221,0.5999,0.1656,446958480,0.006425
222,0.6537,0.1117,446958480,0.006412
223,0.6454,0.0849,446958480,0.006399
224,0.6672,0.1251,446958480,0.006386
225,0.6503,0.0860,446958480,0.006373
226,0.5980,0.1337,446958480,0.006361
227,0.6566,0.0964,446958480,0.006348
228,0.6706,0.1388,446958480,0.006335
229,0.6519,0.0868,446958480,0.006323
230,0.6450,0.0807,446958480,0.006310
231,0.6638,0.1360,446958480,0.006297
232,0.6334,0.0970,446958480,0.006285
233,0.6964,0.1212,446958480,0.006272
234,0.6635,0.0818,446958480,0.006260
235,0.6217,0.1251,446958480,0.006247
236,0.6996,0.1183,446958480,0.006235
237,0.6069,0.1188,446958480,0.006222
238,0.5568,0.1341,446958480,0.006210
239,0.6288,0.1210,446958480,0.006197
240,0.6990,0.1294,446958480,0.006185
241,0.6812,0.1116,446958480,0.006172
242,0.7201,0.1426,446958480,0.006160
243,0.6807,0.0847,446958480,0.006148
244,0.6600,0.1160,446958480,0.006136
245,0.6214,0.1086,446958480,0.006123
246,0.7055,0.1065,446958480,0.006111
247,0.6694,0.0851,446958480,0.006099
248,0.6725,0.1146,446958480,0.006087
249,0.6017,0.1042,446958480,0.006074
250,0.6897,0.0997,446958480,0.006062
251,0.6900,0.0824,446958480,0.006050
252,0.7054,0.1094,446958480,0.006038
253,0.6519,0.1189,446958480,0.006026
254,0.6854,0.0850,446958480,0.006014
255,0.6739,0.1051,446958480,0.006002
256,0.6903,0.0738,446958480,0.005990
