round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1013,1.0579,446958480,0.010000
1,0.1208,1.5749,446958480,0.009980
2,0.1261,1.0762,446958480,0.009960
3,0.1699,1.4813,446958480,0.009940
4,0.1772,1.3824,446958480,0.009920
5,0.0993,1.5426,446958480,0.009900
6,0.1316,1.0562,446958480,0.009881
7,0.2087,1.6398,446958480,0.009861
8,0.1000,1.6080,446958480,0.009841
9,0.1977,1.0978,446958480,0.009821
10,0.2246,1.6287,446958480,0.009802
11,0.2080,1.6296,446958480,0.009782
12,0.1640,0.8799,446958480,0.009763
13,0.2222,1.3746,446958480,0.009743
14,0.1769,1.1947,446958480,0.009724
15,0.2762,1.2523,446958480,0.009704
16,0.2287,1.0287,446958480,0.009685
17,0.2806,1.3813,446958480,0.009665
18,0.1412,1.5030,446958480,0.009646
19,0.2290,1.3515,446958480,0.009627
20,0.2505,1.2379,446958480,0.009608
21,0.3220,1.0939,446958480,0.009588
22,0.2569,0.9012,446958480,0.009569
23,0.3489,0.6874,446958480,0.009550
24,0.3208,0.9674,446958480,0.009531
25,0.2812,0.7613,446958480,0.009512
26,0.2927,1.0713,446958480,0.009493
27,0.2380,1.1152,446958480,0.009474
28,0.3329,1.0738,446958480,0.009455
29,0.3308,0.8447,446958480,0.009436
30,0.2714,0.7734,446958480,0.009417
31,0.2942,1.1942,446958480,0.009398
32,0.3318,0.6572,446958480,0.009379
33,0.2833,0.6950,446958480,0.009361
34,0.3410,0.8948,446958480,0.009342
35,0.2541,0.8863,446958480,0.009323
36,0.2435,0.9973,446958480,0.009305
37,0.2161,0.6684,446958480,0.009286
38,0.3928,0.9673,446958480,0.009267
39,0.2716,0.6920,446958480,0.009249
40,0.2120,1.0118,446958480,0.009230
41,0.3336,0.7833,446958480,0.009212
42,0.3390,0.8323,446958480,0.009194
43,0.2738,1.0590,446958480,0.009175
44,0.3509,0.8611,446958480,0.009157
45,0.3707,0.6823,446958480,0.009138
46,0.2213,0.6863,446958480,0.009120
47,0.4124,0.8149,446958480,0.009102
48,0.4606,0.6597,446958480,0.009084
49,0.4056,0.6795,446958480,0.009066
50,0.3577,0.6982,446958480,0.009047
51,0.2686,0.6054,446958480,0.009029
52,0.2809,1.1383,446958480,0.009011
53,0.3542,0.7725,446958480,0.008993
54,0.2940,1.0997,446958480,0.008975
55,0.4520,0.6887,446958480,0.008957
56,0.3640,0.4466,446958480,0.008939
57,0.4600,0.8442,446958480,0.008922
58,0.3010,0.7557,446958480,0.008904
59,0.4262,0.5886,446958480,0.008886
60,0.4407,0.6713,446958480,0.008868
61,0.3941,0.9795,446958480,0.008850
62,0.4779,0.5673,446958480,0.008833
63,0.4507,0.5958,446958480,0.008815
64,0.4476,0.5503,446958480,0.008797
65,0.2083,0.6054,446958480,0.008780
66,0.4509,0.4745,446958480,0.008762
67,0.3549,0.5665,446958480,0.008745
68,0.3020,0.8122,446958480,0.008727
69,0.3102,0.9023,446958480,0.008710
70,0.4105,0.6804,446958480,0.008692
71,0.4671,0.8085,446958480,0.008675
72,0.3970,0.6989,446958480,0.008658
73,0.5491,0.9350,446958480,0.008640
74,0.2501,1.2795,446958480,0.008623
75,0.4793,0.6169,446958480,0.008606
76,0.4342,0.7597,446958480,0.008589
77,0.5279,0.9223,446958480,0.008571
78,0.4168,0.6389,446958480,0.008554
79,0.4911,0.5064,446958480,0.008537
80,0.5509,0.5974,446958480,0.008520
81,0.3982,0.6654,446958480,0.008503
82,0.5030,0.6741,446958480,0.008486
83,0.4374,0.9611,446958480,0.008469
84,0.5620,0.6330,446958480,0.008452
85,0.5150,0.5236,446958480,0.008435
86,0.5204,0.5760,446958480,0.008418
87,0.5026,0.9393,446958480,0.008402
88,0.4002,0.6664,446958480,0.008385
89,0.3504,0.8502,446958480,0.008368
90,0.3998,0.8735,446958480,0.008351
91,0.5466,0.8059,446958480,0.008334
92,0.5517,0.5882,446958480,0.008318
93,0.4414,0.8929,446958480,0.008301
94,0.3248,0.4567,446958480,0.008285
95,0.2358,2.1942,446958480,0.008268
96,0.5187,0.6112,446958480,0.008251
97,0.5821,0.7153,446958480,0.008235
98,0.5388,0.7644,446958480,0.008219
99,0.5408,0.4433,446958480,0.008202
100,0.4621,0.7071,446958480,0.008186
101,0.5950,0.5194,446958480,0.008169
102,0.3654,0.6156,446958480,0.008153
103,0.3275,0.6935,446958480,0.008137
104,0.3229,0.9598,446958480,0.008120
105,0.3872,0.8465,446958480,0.008104
106,0.5119,0.7680,446958480,0.008088
107,0.5062,0.5623,446958480,0.008072
108,0.5634,0.4884,446958480,0.008056
109,0.5784,0.3948,446958480,0.008039
110,0.5481,0.8407,446958480,0.008023
111,0.5848,0.5380,446958480,0.008007
112,0.5561,0.5726,446958480,0.007991
113,0.6138,0.5165,446958480,0.007975
114,0.4477,1.0270,446958480,0.007959
115,0.4884,0.5995,446958480,0.007944
116,0.4541,0.4720,446958480,0.007928
117,0.5778,1.1705,446958480,0.007912
118,0.6041,1.1792,446958480,0.007896
119,0.5942,0.6438,446958480,0.007880
120,0.4395,0.4389,446958480,0.007864
121,0.5240,0.9927,446958480,0.007849
122,0.6020,0.8582,446958480,0.007833
123,0.5886,0.5003,446958480,0.007817
124,0.5008,0.6349,446958480,0.007802
125,0.4914,1.0373,446958480,0.007786
126,0.3884,0.6188,446958480,0.007770
127,0.5212,0.6820,446958480,0.007755
128,0.6008,0.5384,446958480,0.007739
129,0.5635,0.3654,446958480,0.007724
130,0.5358,0.7555,446958480,0.007709
131,0.4745,0.8467,446958480,0.007693
132,0.6233,0.7236,446958480,0.007678
133,0.5741,0.4081,446958480,0.007662
134,0.5967,0.6045,446958480,0.007647
135,0.6203,0.6517,446958480,0.007632
136,0.5545,0.3334,446958480,0.007616
137,0.5367,1.4098,446958480,0.007601
138,0.6928,0.6278,446958480,0.007586
139,0.6843,0.5288,446958480,0.007571
140,0.5141,0.3332,446958480,0.007556
141,0.5072,0.2527,446958480,0.007541
142,0.6729,0.3873,446958480,0.007526
143,0.5281,0.3049,446958480,0.007510
144,0.5922,0.6595,446958480,0.007495
145,0.6230,0.4753,446958480,0.007480
146,0.5913,0.8680,446958480,0.007466
147,0.3649,0.5312,446958480,0.007451
148,0.4986,0.4983,446958480,0.007436
149,0.6653,0.7406,446958480,0.007421
150,0.4702,0.6866,446958480,0.007406
151,0.4752,0.4301,446958480,0.007391
152,0.5078,0.2853,446958480,0.007376
153,0.4568,0.4234,446958480,0.007362
154,0.5630,0.3681,446958480,0.007347
155,0.6485,0.5944,446958480,0.007332
156,0.7046,0.2693,446958480,0.007318
157,0.6216,0.3368,446958480,0.007303
158,0.6590,0.5009,446958480,0.007288
159,0.5390,0.6076,446958480,0.007274
160,0.5363,0.4295,446958480,0.007259
161,0.5279,0.3476,446958480,0.007245
162,0.4320,0.6893,446958480,0.007230
163,0.5240,0.5343,446958480,0.007216
164,0.5794,0.5628,446958480,0.007201
165,0.5832,0.4131,446958480,0.007187
166,0.5499,0.3618,446958480,0.007172
167,0.6699,0.5446,446958480,0.007158
168,0.7130,0.8883,446958480,0.007144
169,0.6922,0.6538,446958480,0.007130
170,0.6648,0.3434,446958480,0.007115
171,0.5485,0.5589,446958480,0.007101
172,0.5483,0.5132,446958480,0.007087
173,0.5862,0.5357,446958480,0.007073
174,0.5750,0.4242,446958480,0.007059
175,0.6608,0.5353,446958480,0.007044
176,0.5342,0.5514,446958480,0.007030
177,0.6308,0.8967,446958480,0.007016
178,0.5128,0.6288,446958480,0.007002
179,0.6126,0.5754,446958480,0.006988
180,0.5627,0.4426,446958480,0.006974
181,0.5842,0.6077,446958480,0.006960
182,0.7363,0.4701,446958480,0.006946
183,0.6121,0.5176,446958480,0.006932
184,0.6353,0.5489,446958480,0.006919
185,0.5889,0.5281,446958480,0.006905
186,0.5988,0.4330,446958480,0.006891
187,0.7309,0.3687,446958480,0.006877
188,0.6840,0.3098,446958480,0.006863
189,0.5504,0.3795,446958480,0.006850
190,0.5571,0.7178,446958480,0.006836
191,0.5477,0.4237,446958480,0.006822
192,0.5519,0.5728,446958480,0.006809
193,0.7246,0.6976,446958480,0.006795
194,0.6275,0.4859,446958480,0.006781
195,0.7155,0.4996,446958480,0.006768
196,0.6599,0.3476,446958480,0.006754
197,0.6390,0.4357,446958480,0.006741
198,0.6492,0.3535,446958480,0.006727
199,0.6909,0.4973,446958480,0.006714
200,0.6640,0.5660,446958480,0.006701
201,0.6874,0.3485,446958480,0.006687
202,0.6064,0.4429,446958480,0.006674
203,0.5596,0.7686,446958480,0.006660
204,0.6664,0.3491,446958480,0.006647
205,0.6430,0.3950,446958480,0.006634
206,0.6471,0.4656,446958480,0.006621
207,0.5945,0.4351,446958480,0.006607
208,0.7261,0.4452,446958480,0.006594
209,0.6663,0.4378,446958480,0.006581
210,0.7461,0.3443,446958480,0.006568
211,0.6404,0.3886,446958480,0.006555
212,0.7089,0.3461,446958480,0.006541
213,0.5557,0.4721,446958480,0.006528
214,0.6546,0.4069,446958480,0.006515
215,0.7052,0.3974,446958480,0.006502
216,0.7065,0.2841,446958480,0.006489
217,0.6488,0.2297,446958480,0.006476
218,0.7129,0.2743,446958480,0.006463
219,0.6788,0.2779,446958480,0.006450
220,0.7371,0.2608,446958480,0.006438
