round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1872,1.8860,447344080,0.010000
1,0.1597,1.8477,447344080,0.009980
2,0.1189,2.3244,447344080,0.009960
3,0.1031,2.1265,447344080,0.009940
4,0.1635,1.8741,447344080,0.009920
5,0.1918,1.8139,447344080,0.009900
6,0.1832,1.6755,447344080,0.009881
7,0.1864,1.7335,447344080,0.009861
8,0.2369,1.5856,447344080,0.009841
9,0.2440,1.5299,447344080,0.009821
10,0.2352,1.5001,447344080,0.009802
11,0.3226,1.6747,447344080,0.009782
12,0.3464,1.5250,447344080,0.009763
13,0.3447,1.5366,447344080,0.009743
14,0.3503,1.4207,447344080,0.009724
15,0.3621,1.4724,447344080,0.009704
16,0.3919,1.3974,447344080,0.009685
17,0.3945,1.3213,447344080,0.009665
18,0.4062,1.3617,447344080,0.009646
19,0.4296,1.3087,447344080,0.009627
20,0.4276,1.2685,447344080,0.009608
21,0.4257,1.3344,447344080,0.009588
22,0.4332,1.3106,447344080,0.009569
23,0.4693,1.2976,447344080,0.009550
24,0.4846,1.1697,447344080,0.009531
25,0.4633,1.2650,447344080,0.009512
26,0.4930,1.2396,447344080,0.009493
27,0.4554,1.1760,447344080,0.009474
28,0.4602,1.3108,447344080,0.009455
29,0.5203,1.1298,447344080,0.009436
30,0.5026,1.2113,447344080,0.009417
31,0.5035,1.1998,447344080,0.009398
32,0.5199,1.0913,447344080,0.009379
33,0.4933,1.0858,447344080,0.009361
34,0.5375,1.1180,447344080,0.009342
35,0.5223,1.0780,447344080,0.009323
36,0.5366,1.0501,447344080,0.009305
37,0.5271,1.0368,447344080,0.009286
38,0.5398,1.0595,447344080,0.009267
39,0.5694,1.0434,447344080,0.009249
40,0.5578,1.0231,447344080,0.009230
41,0.5609,0.9360,447344080,0.009212
42,0.5566,1.0159,447344080,0.009194
43,0.5458,1.0335,447344080,0.009175
44,0.5565,0.9908,447344080,0.009157
45,0.5706,0.9651,447344080,0.009138
46,0.5357,0.9583,447344080,0.009120
47,0.5498,1.0886,447344080,0.009102
48,0.5719,0.9797,447344080,0.009084
49,0.5779,0.9790,447344080,0.009066
50,0.5771,0.9537,447344080,0.009047
51,0.5839,0.9317,447344080,0.009029
52,0.5923,0.8702,447344080,0.009011
53,0.5873,0.9790,447344080,0.008993
54,0.5905,0.9723,447344080,0.008975
55,0.6102,0.9519,447344080,0.008957
56,0.5996,0.8862,447344080,0.008939
57,0.6250,0.9086,447344080,0.008922
58,0.6105,0.7968,447344080,0.008904
59,0.6005,0.8736,447344080,0.008886
60,0.6195,0.9073,447344080,0.008868
61,0.6125,0.9168,447344080,0.008850
62,0.6238,0.8354,447344080,0.008833
63,0.6180,0.8171,447344080,0.008815
64,0.6348,0.8448,447344080,0.008797
65,0.6065,0.8575,447344080,0.008780
66,0.6200,0.8201,447344080,0.008762
