round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1523,2.1770,447344080,0.010000
1,0.1148,2.1538,447344080,0.009980
2,0.1530,2.0777,447344080,0.009960
3,0.2036,2.1106,447344080,0.009940
4,0.2919,1.8010,447344080,0.009920
5,0.3144,1.7571,447344080,0.009900
6,0.3065,1.6062,447344080,0.009881
7,0.3652,1.5292,447344080,0.009861
8,0.4134,1.4764,447344080,0.009841
9,0.4072,1.5162,447344080,0.009821
10,0.4504,1.3483,447344080,0.009802
11,0.4873,1.2978,447344080,0.009782
12,0.5128,1.2390,447344080,0.009763
13,0.5294,1.2566,447344080,0.009743
14,0.5548,1.1754,447344080,0.009724
15,0.5616,1.1655,447344080,0.009704
16,0.5800,1.1194,447344080,0.009685
17,0.5889,1.1104,447344080,0.009665
18,0.6034,1.0007,447344080,0.009646
19,0.6152,1.0696,447344080,0.009627
20,0.6260,0.9555,447344080,0.009608
21,0.6362,0.9035,447344080,0.009588
22,0.6407,0.8837,447344080,0.009569
23,0.6450,0.9199,447344080,0.009550
24,0.6523,0.8544,447344080,0.009531
25,0.6569,0.8303,447344080,0.009512
26,0.6651,0.7834,447344080,0.009493
27,0.6666,0.8012,447344080,0.009474
28,0.6756,0.7577,447344080,0.009455
29,0.6858,0.7361,447344080,0.009436
30,0.6960,0.7492,447344080,0.009417
31,0.7019,0.7065,447344080,0.009398
32,0.6998,0.7992,447344080,0.009379
33,0.6998,0.7145,447344080,0.009361
34,0.7001,0.7045,447344080,0.009342
35,0.7037,0.7135,447344080,0.009323
36,0.7151,0.6518,447344080,0.009305
37,0.7188,0.6292,447344080,0.009286
38,0.7176,0.6169,447344080,0.009267
39,0.7280,0.6119,447344080,0.009249
40,0.7262,0.6187,447344080,0.009230
41,0.7206,0.6290,447344080,0.009212
42,0.7293,0.5702,447344080,0.009194
43,0.7314,0.5816,447344080,0.009175
44,0.7288,0.5944,447344080,0.009157
45,0.7371,0.5884,447344080,0.009138
46,0.7415,0.6121,447344080,0.009120
47,0.7429,0.5202,447344080,0.009102
48,0.7414,0.5549,447344080,0.009084
49,0.7516,0.5115,447344080,0.009066
50,0.7533,0.5201,447344080,0.009047
51,0.7539,0.5053,447344080,0.009029
52,0.7498,0.5179,447344080,0.009011
53,0.7555,0.4599,447344080,0.008993
54,0.7554,0.5586,447344080,0.008975
55,0.7616,0.4981,447344080,0.008957
56,0.7619,0.4712,447344080,0.008939
57,0.7644,0.4791,447344080,0.008922
58,0.7603,0.4948,447344080,0.008904
59,0.7626,0.4447,447344080,0.008886
60,0.7661,0.5099,447344080,0.008868
61,0.7638,0.5101,447344080,0.008850
62,0.7669,0.4760,447344080,0.008833
63,0.7744,0.4687,447344080,0.008815
64,0.7748,0.4787,447344080,0.008797
65,0.7761,0.4515,447344080,0.008780
66,0.7763,0.4220,447344080,0.008762
67,0.7741,0.5291,447344080,0.008745
68,0.7750,0.4238,447344080,0.008727
69,0.7780,0.4334,447344080,0.008710
70,0.7876,0.4233,447344080,0.008692
71,0.7894,0.4197,447344080,0.008675
72,0.7879,0.4422,447344080,0.008658
73,0.7884,0.4292,447344080,0.008640
74,0.7874,0.3844,447344080,0.008623
75,0.7983,0.3691,447344080,0.008606
76,0.7896,0.3992,447344080,0.008589
77,0.7904,0.4220,447344080,0.008571
78,0.7886,0.4049,447344080,0.008554
79,0.8004,0.3922,447344080,0.008537
80,0.7999,0.3864,447344080,0.008520
81,0.7994,0.3567,447344080,0.008503
82,0.8000,0.3580,447344080,0.008486
83,0.8043,0.3561,447344080,0.008469
84,0.8019,0.3273,447344080,0.008452
85,0.7953,0.3684,447344080,0.008435
86,0.8010,0.3716,447344080,0.008418
87,0.7994,0.4124,447344080,0.008402
88,0.8010,0.3456,447344080,0.008385
89,0.8058,0.3314,447344080,0.008368
90,0.8095,0.3437,447344080,0.008351
91,0.8118,0.3162,447344080,0.008334
92,0.8154,0.3276,447344080,0.008318
93,0.8192,0.3281,447344080,0.008301
94,0.8144,0.3159,447344080,0.008285
95,0.8135,0.3358,447344080,0.008268
96,0.8129,0.2918,447344080,0.008251
97,0.8188,0.2986,447344080,0.008235
98,0.8154,0.3371,447344080,0.008219
99,0.8198,0.3291,447344080,0.008202
100,0.8207,0.3111,447344080,0.008186
101,0.8188,0.3208,447344080,0.008169
102,0.8194,0.3681,447344080,0.008153
103,0.8193,0.3598,447344080,0.008137
104,0.8190,0.3262,447344080,0.008120
105,0.8236,0.3270,447344080,0.008104
106,0.8264,0.2867,447344080,0.008088
107,0.8100,0.3509,447344080,0.008072
108,0.8214,0.3138,447344080,0.008056
109,0.8217,0.3884,447344080,0.008039
110,0.8214,0.3556,447344080,0.008023
111,0.8290,0.2739,447344080,0.008007
112,0.8277,0.3347,447344080,0.007991
113,0.8261,0.3593,447344080,0.007975
114,0.8248,0.3085,447344080,0.007959
115,0.8289,0.2714,447344080,0.007944
116,0.8298,0.2918,447344080,0.007928
117,0.8284,0.2822,447344080,0.007912
118,0.8357,0.2698,447344080,0.007896
119,0.8356,0.2609,447344080,0.007880
120,0.8300,0.2598,447344080,0.007864
121,0.8356,0.2663,447344080,0.007849
122,0.8276,0.3128,447344080,0.007833
123,0.8326,0.2992,447344080,0.007817
124,0.8346,0.3111,447344080,0.007802
125,0.8373,0.2517,447344080,0.007786
126,0.8360,0.3196,447344080,0.007770
127,0.8337,0.3382,447344080,0.007755
128,0.8336,0.2868,447344080,0.007739
129,0.8407,0.2668,447344080,0.007724
130,0.8409,0.2521,447344080,0.007709
131,0.8439,0.2451,447344080,0.007693
132,0.8455,0.2431,447344080,0.007678
133,0.8406,0.2626,447344080,0.007662
134,0.8423,0.2576,447344080,0.007647
135,0.8423,0.2525,447344080,0.007632
136,0.8410,0.2352,447344080,0.007616
137,0.8481,0.2203,447344080,0.007601
138,0.8437,0.2305,447344080,0.007586
139,0.8455,0.2385,447344080,0.007571
140,0.8455,0.2791,447344080,0.007556
141,0.8456,0.2209,447344080,0.007541
142,0.8462,0.3033,447344080,0.007526
143,0.8426,0.2490,447344080,0.007510
144,0.8480,0.2196,447344080,0.007495
145,0.8458,0.2069,447344080,0.007480
146,0.8513,0.2205,447344080,0.007466
147,0.8515,0.2339,447344080,0.007451
148,0.8523,0.2380,447344080,0.007436
149,0.8479,0.2608,447344080,0.007421
150,0.8459,0.3158,447344080,0.007406
151,0.8424,0.3031,447344080,0.007391
152,0.8494,0.2843,447344080,0.007376
153,0.8475,0.2626,447344080,0.007362
154,0.8491,0.2114,447344080,0.007347
155,0.8549,0.2167,447344080,0.007332
156,0.8488,0.2487,447344080,0.007318
157,0.8516,0.2282,447344080,0.007303
158,0.8538,0.2115,447344080,0.007288
159,0.8559,0.1957,447344080,0.007274
160,0.8563,0.1817,447344080,0.007259
161,0.8498,0.2402,447344080,0.007245
162,0.8548,0.2250,447344080,0.007230
163,0.8552,0.2270,447344080,0.007216
164,0.8534,0.2437,447344080,0.007201
165,0.8507,0.1904,447344080,0.007187
166,0.8544,0.2256,447344080,0.007172
167,0.8541,0.1942,447344080,0.007158
168,0.8518,0.2478,447344080,0.007144
169,0.8576,0.2101,447344080,0.007130
170,0.8479,0.2764,447344080,0.007115
171,0.8559,0.2191,447344080,0.007101
172,0.8598,0.2146,447344080,0.007087
173,0.8594,0.1892,447344080,0.007073
174,0.8625,0.1901,447344080,0.007059
175,0.8593,0.2348,447344080,0.007044
176,0.8594,0.2288,447344080,0.007030
177,0.8588,0.2193,447344080,0.007016
178,0.8647,0.1883,447344080,0.007002
179,0.8643,0.1940,447344080,0.006988
180,0.8641,0.1912,447344080,0.006974
181,0.8621,0.2036,447344080,0.006960
182,0.8653,0.2095,447344080,0.006946
183,0.8648,0.1624,447344080,0.006932
184,0.8606,0.2409,447344080,0.006919
185,0.8604,0.2154,447344080,0.006905
186,0.8664,0.2050,447344080,0.006891
187,0.8663,0.1762,447344080,0.006877
188,0.8644,0.2032,447344080,0.006863
189,0.8654,0.2035,447344080,0.006850
190,0.8664,0.2281,447344080,0.006836
191,0.8665,0.1666,447344080,0.006822
192,0.8653,0.1973,447344080,0.006809
193,0.8672,0.1482,447344080,0.006795
194,0.8688,0.1764,447344080,0.006781
195,0.8698,0.1482,447344080,0.006768
196,0.8689,0.1727,447344080,0.006754
197,0.8666,0.1850,447344080,0.006741
198,0.8672,0.1779,447344080,0.006727
199,0.8660,0.1979,447344080,0.006714
200,0.8687,0.1684,447344080,0.006701
201,0.8677,0.1749,447344080,0.006687
202,0.8669,0.1774,447344080,0.006674
203,0.8694,0.1597,447344080,0.006660
204,0.8670,0.1691,447344080,0.006647
205,0.8632,0.2193,447344080,0.006634
206,0.8689,0.2043,447344080,0.006621
207,0.8678,0.1790,447344080,0.006607
208,0.8697,0.1616,447344080,0.006594
209,0.8719,0.1688,447344080,0.006581
210,0.8716,0.1497,447344080,0.006568
211,0.8696,0.1611,447344080,0.006555
212,0.8692,0.1747,447344080,0.006541
213,0.8673,0.1703,447344080,0.006528
214,0.8704,0.1870,447344080,0.006515
215,0.8681,0.1679,447344080,0.006502
216,0.8732,0.1327,447344080,0.006489
217,0.8749,0.1492,447344080,0.006476
218,0.8659,0.1990,447344080,0.006463
219,0.8698,0.1914,447344080,0.006450
220,0.8722,0.1433,447344080,0.006438
221,0.8699,0.1942,447344080,0.006425
222,0.8736,0.1792,447344080,0.006412
223,0.8726,0.1253,447344080,0.006399
224,0.8745,0.1357,447344080,0.006386
