round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1770,1.8693,446958480,0.010000
1,0.1912,1.7767,446958480,0.009980
2,0.2286,1.7314,446958480,0.009960
3,0.2540,1.6171,446958480,0.009940
4,0.2827,1.5915,446958480,0.009920
5,0.2988,1.5243,446958480,0.009900
6,0.3158,1.4986,446958480,0.009881
7,0.3205,1.4329,446958480,0.009861
8,0.3383,1.3936,446958480,0.009841
9,0.3070,1.3259,446958480,0.009821
10,0.3588,1.2795,446958480,0.009802
11,0.3723,1.3388,446958480,0.009782
12,0.3827,1.2688,446958480,0.009763
13,0.4024,1.3064,446958480,0.009743
14,0.3860,1.1957,446958480,0.009724
15,0.4042,1.3345,446958480,0.009704
16,0.4297,1.1843,446958480,0.009685
17,0.4202,1.1429,446958480,0.009665
18,0.4346,1.1728,446958480,0.009646
19,0.4427,1.1660,446958480,0.009627
20,0.4319,1.0991,446958480,0.009608
21,0.4566,1.0826,446958480,0.009588
22,0.4586,1.0648,446958480,0.009569
23,0.4992,1.0597,446958480,0.009550
24,0.4975,1.0074,446958480,0.009531
25,0.4964,1.1110,446958480,0.009512
26,0.5212,1.0205,446958480,0.009493
27,0.4971,0.9714,446958480,0.009474
28,0.5210,1.0326,446958480,0.009455
29,0.5343,0.9636,446958480,0.009436
30,0.5484,0.9781,446958480,0.009417
31,0.5336,0.9069,446958480,0.009398
32,0.5420,0.8771,446958480,0.009379
33,0.5253,0.8539,446958480,0.009361
34,0.5712,0.9356,446958480,0.009342
35,0.5724,0.8475,446958480,0.009323
36,0.5675,0.7987,446958480,0.009305
37,0.5856,0.8118,446958480,0.009286
38,0.5824,0.8229,446958480,0.009267
39,0.5797,0.7529,446958480,0.009249
40,0.6055,0.7660,446958480,0.009230
41,0.6066,0.7340,446958480,0.009212
42,0.6076,0.7709,446958480,0.009194
43,0.5991,0.8267,446958480,0.009175
44,0.6010,0.7284,446958480,0.009157
45,0.6176,0.7184,446958480,0.009138
46,0.6033,0.6855,446958480,0.009120
47,0.6092,0.7560,446958480,0.009102
48,0.6196,0.7087,446958480,0.009084
49,0.6242,0.6362,446958480,0.009066
50,0.6186,0.6815,446958480,0.009047
51,0.6237,0.6490,446958480,0.009029
52,0.6393,0.6187,446958480,0.009011
53,0.6415,0.6360,446958480,0.008993
54,0.6343,0.6331,446958480,0.008975
55,0.6476,0.6638,446958480,0.008957
56,0.6418,0.5923,446958480,0.008939
57,0.6632,0.6328,446958480,0.008922
58,0.6500,0.5551,446958480,0.008904
59,0.6605,0.6039,446958480,0.008886
60,0.6592,0.5673,446958480,0.008868
61,0.6695,0.6378,446958480,0.008850
62,0.6582,0.5689,446958480,0.008833
63,0.6546,0.5487,446958480,0.008815
64,0.6698,0.5656,446958480,0.008797
65,0.6695,0.5338,446958480,0.008780
66,0.6607,0.5148,446958480,0.008762
67,0.6722,0.5264,446958480,0.008745
68,0.6710,0.5100,446958480,0.008727
69,0.6740,0.5299,446958480,0.008710
70,0.6692,0.5491,446958480,0.008692
71,0.6855,0.5156,446958480,0.008675
72,0.6916,0.5228,446958480,0.008658
73,0.6917,0.5230,446958480,0.008640
74,0.6971,0.4891,446958480,0.008623
75,0.6965,0.4737,446958480,0.008606
76,0.6990,0.4309,446958480,0.008589
77,0.6981,0.4715,446958480,0.008571
78,0.6945,0.4540,446958480,0.008554
79,0.6981,0.4680,446958480,0.008537
80,0.6988,0.4391,446958480,0.008520
81,0.7004,0.4103,446958480,0.008503
82,0.7149,0.4240,446958480,0.008486
83,0.7100,0.4371,446958480,0.008469
84,0.7123,0.4067,446958480,0.008452
85,0.7204,0.4188,446958480,0.008435
86,0.7229,0.4083,446958480,0.008418
87,0.7209,0.4393,446958480,0.008402
88,0.7232,0.3993,446958480,0.008385
89,0.7152,0.3728,446958480,0.008368
90,0.7121,0.3712,446958480,0.008351
91,0.7344,0.4191,446958480,0.008334
92,0.7152,0.3490,446958480,0.008318
93,0.7202,0.3723,446958480,0.008301
94,0.7332,0.3562,446958480,0.008285
95,0.7200,0.3788,446958480,0.008268
96,0.7297,0.3458,446958480,0.008251
97,0.7317,0.3348,446958480,0.008235
98,0.7410,0.3659,446958480,0.008219
99,0.7397,0.3880,446958480,0.008202
100,0.7322,0.3523,446958480,0.008186
101,0.7485,0.3667,446958480,0.008169
102,0.7387,0.3500,446958480,0.008153
103,0.7448,0.3121,446958480,0.008137
104,0.7512,0.3437,446958480,0.008120
105,0.7488,0.3265,446958480,0.008104
106,0.7408,0.3862,446958480,0.008088
