round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1670,1.0310,446958480,0.010000
1,0.1287,1.0716,446958480,0.009980
2,0.1885,0.7829,446958480,0.009960
3,0.1914,0.9554,446958480,0.009940
4,0.2107,0.8131,446958480,0.009920
5,0.1861,0.8954,446958480,0.009900
6,0.1816,0.8011,446958480,0.009881
7,0.2032,0.8467,446958480,0.009861
8,0.2752,0.7422,446958480,0.009841
9,0.2295,0.7125,446958480,0.009821
10,0.2403,0.7316,446958480,0.009802
11,0.2733,0.9003,446958480,0.009782
12,0.2477,0.5960,446958480,0.009763
13,0.2483,0.6852,446958480,0.009743
14,0.2370,0.7186,446958480,0.009724
15,0.2012,0.8481,446958480,0.009704
16,0.3042,0.7759,446958480,0.009685
17,0.3309,0.7889,446958480,0.009665
18,0.2995,0.7915,446958480,0.009646
19,0.2627,0.7320,446958480,0.009627
20,0.3407,0.5406,446958480,0.009608
21,0.3384,0.6955,446958480,0.009588
22,0.2793,0.5610,446958480,0.009569
23,0.3345,0.4671,446958480,0.009550
24,0.3168,0.6576,446958480,0.009531
25,0.3728,0.6458,446958480,0.009512
26,0.3608,0.6732,446958480,0.009493
27,0.3846,0.5436,446958480,0.009474
28,0.3607,0.6247,446958480,0.009455
29,0.4016,0.6048,446958480,0.009436
30,0.2791,0.5004,446958480,0.009417
31,0.3500,0.5732,446958480,0.009398
32,0.3600,0.4353,446958480,0.009379
33,0.3601,0.4806,446958480,0.009361
34,0.3422,0.6337,446958480,0.009342
35,0.3869,0.5369,446958480,0.009323
36,0.2923,0.5412,446958480,0.009305
37,0.3966,0.4372,446958480,0.009286
38,0.4084,0.6139,446958480,0.009267
39,0.3123,0.5243,446958480,0.009249
40,0.3992,0.5797,446958480,0.009230
41,0.3972,0.4570,446958480,0.009212
42,0.4097,0.5455,446958480,0.009194
43,0.4901,0.6387,446958480,0.009175
44,0.3324,0.4680,446958480,0.009157
45,0.4517,0.4053,446958480,0.009138
46,0.4187,0.4118,446958480,0.009120
47,0.3563,0.5180,446958480,0.009102
48,0.4563,0.5367,446958480,0.009084
49,0.3789,0.4821,446958480,0.009066
50,0.4459,0.4693,446958480,0.009047
51,0.4958,0.4839,446958480,0.009029
52,0.4179,0.5118,446958480,0.009011
53,0.3464,0.5172,446958480,0.008993
54,0.4189,0.5303,446958480,0.008975
55,0.4995,0.4743,446958480,0.008957
56,0.5152,0.2644,446958480,0.008939
57,0.4487,0.5595,446958480,0.008922
58,0.5047,0.3947,446958480,0.008904
59,0.4767,0.4309,446958480,0.008886
60,0.5197,0.3770,446958480,0.008868
61,0.5599,0.5381,446958480,0.008850
62,0.5398,0.3655,446958480,0.008833
63,0.4661,0.4072,446958480,0.008815
64,0.4910,0.4229,446958480,0.008797
65,0.4907,0.4032,446958480,0.008780
66,0.4380,0.3228,446958480,0.008762
67,0.4966,0.2963,446958480,0.008745
68,0.4128,0.3638,446958480,0.008727
69,0.5072,0.4150,446958480,0.008710
70,0.5206,0.3652,446958480,0.008692
71,0.4103,0.3861,446958480,0.008675
72,0.5738,0.4407,446958480,0.008658
73,0.5381,0.4580,446958480,0.008640
74,0.3946,0.4811,446958480,0.008623
75,0.5541,0.3707,446958480,0.008606
76,0.4166,0.4037,446958480,0.008589
77,0.5832,0.5096,446958480,0.008571
78,0.5591,0.4214,446958480,0.008554
79,0.5250,0.3772,446958480,0.008537
80,0.5269,0.4205,446958480,0.008520
81,0.5345,0.3789,446958480,0.008503
82,0.5349,0.4016,446958480,0.008486
83,0.5485,0.4800,446958480,0.008469
84,0.5727,0.3336,446958480,0.008452
85,0.5705,0.3668,446958480,0.008435
86,0.5447,0.3607,446958480,0.008418
87,0.4739,0.3611,446958480,0.008402
88,0.5187,0.4102,446958480,0.008385
89,0.5956,0.3958,446958480,0.008368
90,0.5356,0.3754,446958480,0.008351
91,0.5765,0.4413,446958480,0.008334
92,0.5638,0.3464,446958480,0.008318
93,0.5591,0.3864,446958480,0.008301
94,0.4181,0.2844,446958480,0.008285
95,0.5117,0.4950,446958480,0.008268
96,0.5530,0.3368,446958480,0.008251
97,0.5673,0.3594,446958480,0.008235
98,0.6207,0.3286,446958480,0.008219
99,0.6002,0.2477,446958480,0.008202
100,0.5717,0.3793,446958480,0.008186
101,0.6078,0.3173,446958480,0.008169
102,0.5109,0.3244,446958480,0.008153
103,0.5663,0.3339,446958480,0.008137
104,0.4880,0.2607,446958480,0.008120
105,0.5191,0.3400,446958480,0.008104
106,0.5256,0.2954,446958480,0.008088
107,0.5754,0.3036,446958480,0.008072
108,0.5858,0.2915,446958480,0.008056
109,0.6216,0.2365,446958480,0.008039
110,0.5921,0.2451,446958480,0.008023
111,0.6221,0.2675,446958480,0.008007
112,0.5713,0.2714,446958480,0.007991
113,0.5678,0.2841,446958480,0.007975
114,0.6006,0.2656,446958480,0.007959
115,0.6084,0.2434,446958480,0.007944
