round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1847,1.0364,446958480,0.010000
1,0.1264,1.1245,446958480,0.009980
2,0.1800,0.9093,446958480,0.009960
3,0.1625,1.1441,446958480,0.009940
4,0.2195,1.3633,446958480,0.009920
5,0.1000,1.3357,446958480,0.009900
6,0.1578,1.1595,446958480,0.009881
7,0.2134,1.0500,446958480,0.009861
8,0.2360,0.7963,446958480,0.009841
9,0.2264,0.7287,446958480,0.009821
10,0.2355,0.8256,446958480,0.009802
11,0.2098,0.9910,446958480,0.009782
12,0.1966,0.6510,446958480,0.009763
13,0.2185,0.7875,446958480,0.009743
14,0.2109,1.0232,446958480,0.009724
15,0.2115,1.1913,446958480,0.009704
16,0.2241,0.9482,446958480,0.009685
17,0.2912,0.9168,446958480,0.009665
18,0.2334,1.3512,446958480,0.009646
19,0.2782,1.1515,446958480,0.009627
20,0.2906,0.7918,446958480,0.009608
21,0.3445,0.8359,446958480,0.009588
22,0.2014,0.8543,446958480,0.009569
23,0.3048,0.5414,446958480,0.009550
24,0.3044,0.7247,446958480,0.009531
25,0.4085,0.7523,446958480,0.009512
26,0.2935,0.8242,446958480,0.009493
27,0.3358,0.8945,446958480,0.009474
28,0.3371,0.7003,446958480,0.009455
29,0.3880,0.7912,446958480,0.009436
30,0.3030,0.5888,446958480,0.009417
31,0.3433,0.8117,446958480,0.009398
32,0.4205,0.5782,446958480,0.009379
33,0.4043,0.6449,446958480,0.009361
34,0.3526,0.5896,446958480,0.009342
35,0.2939,0.6892,446958480,0.009323
36,0.2329,0.6590,446958480,0.009305
37,0.2705,0.5123,446958480,0.009286
38,0.4000,0.9143,446958480,0.009267
39,0.2566,0.6825,446958480,0.009249
40,0.2784,0.8681,446958480,0.009230
41,0.3602,0.6571,446958480,0.009212
42,0.3714,0.6535,446958480,0.009194
43,0.4982,0.9552,446958480,0.009175
44,0.3790,0.6112,446958480,0.009157
45,0.3873,0.4871,446958480,0.009138
46,0.2987,0.7866,446958480,0.009120
47,0.3919,0.6778,446958480,0.009102
48,0.4357,0.6011,446958480,0.009084
49,0.3613,0.7172,446958480,0.009066
50,0.3977,0.8262,446958480,0.009047
51,0.4670,0.6215,446958480,0.009029
52,0.3691,0.8410,446958480,0.009011
53,0.2766,0.8485,446958480,0.008993
54,0.2697,1.2523,446958480,0.008975
55,0.5407,0.6918,446958480,0.008957
56,0.4140,0.4148,446958480,0.008939
57,0.5029,0.8056,446958480,0.008922
58,0.4716,0.4964,446958480,0.008904
59,0.4837,0.4664,446958480,0.008886
60,0.4908,0.5302,446958480,0.008868
61,0.4510,0.9102,446958480,0.008850
62,0.5259,0.4961,446958480,0.008833
63,0.5034,0.5029,446958480,0.008815
64,0.5169,0.5786,446958480,0.008797
65,0.4327,0.6052,446958480,0.008780
66,0.3779,0.5091,446958480,0.008762
67,0.4629,0.5575,446958480,0.008745
68,0.3538,0.5589,446958480,0.008727
69,0.4605,0.7418,446958480,0.008710
70,0.5044,0.5546,446958480,0.008692
71,0.3944,0.5479,446958480,0.008675
72,0.4270,0.5955,446958480,0.008658
73,0.5577,0.8937,446958480,0.008640
74,0.3502,1.1075,446958480,0.008623
75,0.5566,0.4783,446958480,0.008606
76,0.3180,0.7742,446958480,0.008589
77,0.5372,0.9984,446958480,0.008571
78,0.5892,0.5900,446958480,0.008554
79,0.4969,0.5897,446958480,0.008537
80,0.5290,0.6837,446958480,0.008520
81,0.5206,0.6014,446958480,0.008503
82,0.5454,0.6268,446958480,0.008486
83,0.5005,0.8182,446958480,0.008469
84,0.5852,0.6013,446958480,0.008452
85,0.6063,0.4714,446958480,0.008435
86,0.5071,0.5687,446958480,0.008418
87,0.4965,1.0321,446958480,0.008402
88,0.3659,0.7143,446958480,0.008385
89,0.6124,0.6184,446958480,0.008368
90,0.5150,0.7493,446958480,0.008351
91,0.5800,0.4786,446958480,0.008334
92,0.5607,0.4691,446958480,0.008318
93,0.5396,0.7592,446958480,0.008301
94,0.4088,0.3831,446958480,0.008285
95,0.3418,1.8330,446958480,0.008268
96,0.4940,0.6277,446958480,0.008251
