round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1769,1.0520,446958480,0.010000
1,0.1227,1.5927,446958480,0.009980
2,0.1560,1.4295,446958480,0.009960
3,0.1731,1.7037,446958480,0.009940
4,0.1767,1.4046,446958480,0.009920
5,0.1010,1.2438,446958480,0.009900
6,0.1785,1.0775,446958480,0.009881
7,0.2360,1.2165,446958480,0.009861
8,0.2394,0.9580,446958480,0.009841
9,0.2138,0.9118,446958480,0.009821
10,0.2486,0.9053,446958480,0.009802
11,0.2461,1.1372,446958480,0.009782
12,0.1857,0.8094,446958480,0.009763
13,0.2253,0.9327,446958480,0.009743
14,0.2292,1.1688,446958480,0.009724
15,0.2284,1.1056,446958480,0.009704
16,0.2228,1.0190,446958480,0.009685
17,0.2821,1.1270,446958480,0.009665
18,0.2287,1.4480,446958480,0.009646
19,0.2502,1.3581,446958480,0.009627
20,0.2899,0.8967,446958480,0.009608
21,0.3424,0.9263,446958480,0.009588
22,0.1910,0.7930,446958480,0.009569
23,0.2991,0.6221,446958480,0.009550
24,0.2255,0.9709,446958480,0.009531
25,0.3549,0.8232,446958480,0.009512
26,0.2883,0.9299,446958480,0.009493
27,0.3314,0.9973,446958480,0.009474
28,0.3243,0.8266,446958480,0.009455
29,0.3230,0.8694,446958480,0.009436
30,0.3075,0.7672,446958480,0.009417
31,0.3416,0.8624,446958480,0.009398
32,0.3932,0.6415,446958480,0.009379
33,0.3770,0.6481,446958480,0.009361
34,0.3174,0.8062,446958480,0.009342
35,0.2951,0.8010,446958480,0.009323
36,0.2231,1.0045,446958480,0.009305
37,0.2690,0.6831,446958480,0.009286
38,0.3891,1.0288,446958480,0.009267
39,0.2426,0.7170,446958480,0.009249
40,0.2557,0.9253,446958480,0.009230
41,0.2876,0.7415,446958480,0.009212
42,0.3232,0.8534,446958480,0.009194
43,0.4558,0.9940,446958480,0.009175
44,0.3554,0.6816,446958480,0.009157
45,0.3672,0.6212,446958480,0.009138
46,0.3087,0.7131,446958480,0.009120
47,0.3549,0.8709,446958480,0.009102
48,0.4498,0.7292,446958480,0.009084
49,0.3307,0.7736,446958480,0.009066
50,0.4146,0.7645,446958480,0.009047
51,0.4004,0.6735,446958480,0.009029
52,0.4039,0.8645,446958480,0.009011
53,0.3020,0.9101,446958480,0.008993
54,0.3329,1.0059,446958480,0.008975
55,0.4739,0.7340,446958480,0.008957
56,0.4965,0.4218,446958480,0.008939
57,0.4948,0.8299,446958480,0.008922
58,0.4457,0.6157,446958480,0.008904
59,0.4720,0.5532,446958480,0.008886
60,0.4876,0.5570,446958480,0.008868
61,0.4497,0.8159,446958480,0.008850
62,0.5397,0.5120,446958480,0.008833
63,0.5023,0.5808,446958480,0.008815
64,0.5299,0.5096,446958480,0.008797
65,0.4755,0.5522,446958480,0.008780
66,0.4020,0.4589,446958480,0.008762
67,0.4636,0.4406,446958480,0.008745
68,0.3589,0.5259,446958480,0.008727
69,0.4538,0.7426,446958480,0.008710
70,0.4555,0.6089,446958480,0.008692
71,0.4291,0.6317,446958480,0.008675
72,0.4312,0.5766,446958480,0.008658
73,0.5612,0.8082,446958480,0.008640
74,0.3334,0.7210,446958480,0.008623
75,0.5212,0.6425,446958480,0.008606
76,0.3286,0.6689,446958480,0.008589
77,0.5256,1.2639,446958480,0.008571
78,0.5978,0.6402,446958480,0.008554
79,0.4393,0.5788,446958480,0.008537
80,0.5112,0.6454,446958480,0.008520
81,0.5567,0.5639,446958480,0.008503
82,0.5609,0.6094,446958480,0.008486
83,0.5002,0.7923,446958480,0.008469
84,0.5725,0.5065,446958480,0.008452
85,0.5725,0.5006,446958480,0.008435
86,0.6317,0.4928,446958480,0.008418
87,0.4854,0.4552,446958480,0.008402
88,0.3836,0.6079,446958480,0.008385
89,0.5558,0.7396,446958480,0.008368
90,0.4800,0.6112,446958480,0.008351
91,0.4881,0.6274,446958480,0.008334
92,0.5603,0.5959,446958480,0.008318
93,0.5744,0.6903,446958480,0.008301
94,0.3588,0.4328,446958480,0.008285
