round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
51,0.7309,0.4671,446958480,0.009029,0,0,1,9,0,0.3251,1.2876,3,interp0,1,1
52,0.7322,0.4250,446958480,0.009011,0,0,10,0,0,0.0000,1.2876,2,topk,1,1
53,0.7256,0.5175,446958480,0.008993,8,2,0,0,0,0.5004,1.2876,0,stab,1,1
54,0.7266,0.4344,446958480,0.008975,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
55,0.7429,0.4759,446958480,0.008957,2,0,1,0,7,0.8018,1.2876,4,interp1,1,1
56,0.7312,0.4455,446958480,0.008939,0,0,0,10,0,0.0000,1.2876,3,interp0,1,1
57,0.7513,0.4253,446958480,0.008922,0,0,1,5,4,0.9433,1.2876,3,interp0,1,1
58,0.7463,0.4107,446958480,0.008904,0,0,10,0,0,0.0000,1.2876,2,topk,1,1
59,0.7498,0.4420,446958480,0.008886,0,0,0,10,0,0.0000,1.2876,3,interp0,1,1
60,0.7608,0.3961,446958480,0.008868,5,1,4,0,0,0.9433,1.2876,0,stab,1,1
61,0.7754,0.4465,446958480,0.008850,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
62,0.7582,0.4478,446958480,0.008833,0,0,10,0,0,0.0000,1.2876,2,topk,1,1
63,0.7372,0.3725,446958480,0.008815,0,0,0,9,1,0.3251,1.2876,3,interp0,1,1
64,0.7699,0.3847,446958480,0.008797,5,1,2,0,2,1.2206,1.2876,0,stab,1,1
65,0.7606,0.4008,446958480,0.008780,1,0,3,6,0,0.8979,1.2876,3,interp0,1,1
66,0.7405,0.3918,446958480,0.008762,2,0,6,0,2,0.9503,1.2876,2,topk,1,1
67,0.7555,0.3971,446958480,0.008745,0,0,0,10,0,0.0000,1.2876,3,interp0,1,1
68,0.7664,0.3430,446958480,0.008727,4,5,1,0,0,0.9433,1.2876,1,used,1,1
69,0.7364,0.4031,446958480,0.008710,0,1,2,0,7,0.8018,1.2876,4,interp1,1,1
70,0.7627,0.4278,446958480,0.008692,0,0,0,10,0,0.0000,1.2876,3,interp0,1,1
71,0.7804,0.3848,446958480,0.008675,4,5,1,0,0,0.9433,1.2876,1,used,1,1
72,0.7781,0.4123,446958480,0.008658,1,0,0,0,9,0.3251,1.2876,4,interp1,1,1
73,0.7777,0.4037,446958480,0.008640,2,2,5,1,0,1.2206,1.2876,2,topk,1,1
74,0.7850,0.3772,446958480,0.008623,4,1,2,0,3,1.2799,1.2876,0,stab,1,1
75,0.7831,0.3599,446958480,0.008606,2,0,2,0,6,0.9503,1.2876,4,interp1,1,1
76,0.7775,0.3162,446958480,0.008589,6,1,0,1,2,1.0889,1.2876,0,stab,1,1
77,0.7707,0.3725,446958480,0.008571,6,3,0,1,0,0.8979,1.2876,0,stab,1,1
78,0.7731,0.3689,446958480,0.008554,1,3,0,0,6,0.8979,1.2876,4,interp1,1,1
79,0.7722,0.3827,446958480,0.008537,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
80,0.7745,0.3485,446958480,0.008520,4,0,2,1,3,1.2799,1.2876,0,stab,1,1
81,0.7787,0.3438,446958480,0.008503,0,5,1,2,2,1.2206,1.2876,1,used,1,1
82,0.7991,0.3066,446958480,0.008486,2,0,1,1,6,1.0889,1.2876,4,interp1,1,1
83,0.7926,0.3765,446958480,0.008469,1,0,9,0,0,0.3251,1.2876,2,topk,1,1
84,0.7819,0.3165,446958480,0.008452,6,1,3,0,0,0.8979,1.2876,0,stab,1,1
85,0.7994,0.3118,446958480,0.008435,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
86,0.7965,0.3116,446958480,0.008418,0,7,2,0,1,0.8018,1.2876,1,used,1,1
87,0.7942,0.3550,446958480,0.008402,0,6,2,2,0,0.9503,1.2876,1,used,1,1
88,0.7937,0.3149,446958480,0.008385,0,0,6,1,3,0.8979,1.2876,2,topk,1,1
89,0.7646,0.2887,446958480,0.008368,0,0,8,1,1,0.6390,1.2876,2,topk,1,1
90,0.7807,0.2886,446958480,0.008351,1,0,6,3,0,0.8979,1.2876,2,topk,1,1
91,0.7998,0.3888,446958480,0.008334,0,1,7,1,1,0.9404,1.2876,2,topk,1,1
92,0.7842,0.3082,446958480,0.008318,2,0,6,0,2,0.9503,1.2876,2,topk,1,1
93,0.7974,0.2767,446958480,0.008301,0,1,1,4,4,1.1935,1.2876,3,interp0,1,1
94,0.8102,0.2776,446958480,0.008285,0,1,1,3,5,1.1683,1.2876,4,interp1,1,1
95,0.7903,0.3062,446958480,0.008268,0,6,3,1,0,0.8979,1.2876,1,used,1,1
96,0.8010,0.2951,446958480,0.008251,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
97,0.7990,0.2585,446958480,0.008235,6,0,3,1,0,0.8979,1.2876,0,stab,1,1
98,0.8095,0.2883,446958480,0.008219,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
99,0.8050,0.2976,446958480,0.008202,0,2,2,2,4,1.3322,1.2876,4,interp1,1,0
100,0.7961,0.3050,446958480,0.008186,1,0,3,3,3,1.3138,1.2876,2,topk,1,0
101,0.8099,0.3039,446958480,0.008169,1,4,1,2,2,1.4708,1.2876,1,used,1,0
102,0.8138,0.2595,446958480,0.008153,0,3,3,1,3,1.3138,1.2876,1,used,1,0
103,0.8137,0.2831,446958480,0.008137,1,0,3,1,5,1.1683,1.2876,4,interp1,1,1
104,0.8136,0.2968,446958480,0.008120,0,2,2,0,6,0.9503,1.2876,4,interp1,1,1
105,0.8076,0.2873,446958480,0.008104,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
106,0.8024,0.3285,446958480,0.008088,0,0,1,7,2,0.8018,1.2876,3,interp0,1,1
107,0.8026,0.2686,446958480,0.008072,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
108,0.8169,0.2582,446958480,0.008056,1,0,4,2,3,1.2799,1.2876,2,topk,1,1
109,0.8082,0.2482,446958480,0.008039,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
110,0.8041,0.2935,446958480,0.008023,3,4,0,3,0,1.0889,1.2876,1,used,1,1
111,0.8152,0.2259,446958480,0.008007,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
112,0.8051,0.2674,446958480,0.007991,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
113,0.8178,0.2402,446958480,0.007975,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
114,0.8127,0.2714,446958480,0.007959,1,0,4,0,5,0.9433,1.2876,4,interp1,1,1
115,0.8189,0.2325,446958480,0.007944,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
116,0.8202,0.2524,446958480,0.007928,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
117,0.8218,0.2471,446958480,0.007912,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
118,0.8199,0.2263,446958480,0.007896,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
119,0.8021,0.2687,446958480,0.007880,0,1,2,5,2,1.2206,1.2876,3,interp0,1,1
120,0.8099,0.2544,446958480,0.007864,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
121,0.8102,0.2842,446958480,0.007849,3,0,6,1,0,0.8979,1.2876,2,topk,1,1
122,0.8256,0.2631,446958480,0.007833,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
123,0.8205,0.2317,446958480,0.007817,1,0,3,3,3,1.3138,1.2876,2,topk,1,0
124,0.8239,0.2739,446958480,0.007802,3,0,3,3,1,1.3138,1.2876,0,stab,1,0
125,0.8214,0.2064,446958480,0.007786,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
126,0.8220,0.2350,446958480,0.007770,1,0,4,5,0,0.9433,1.2876,3,interp0,1,1
127,0.8090,0.2510,446958480,0.007755,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
128,0.8166,0.2380,446958480,0.007739,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
129,0.8196,0.2366,446958480,0.007724,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
130,0.8218,0.2066,446958480,0.007709,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
131,0.8183,0.1849,446958480,0.007693,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
132,0.8329,0.2588,446958480,0.007678,0,4,0,3,3,1.0889,1.2876,1,used,1,1
133,0.8147,0.2388,446958480,0.007662,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
134,0.8339,0.2205,446958480,0.007647,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
135,0.8316,0.2189,446958480,0.007632,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
136,0.8277,0.2500,446958480,0.007616,1,3,5,1,0,1.1683,1.2876,2,topk,1,1
137,0.8296,0.1917,446958480,0.007601,0,1,5,3,1,1.1683,1.2876,2,topk,1,1
138,0.8315,0.1856,446958480,0.007586,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
139,0.8126,0.3137,446958480,0.007571,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
140,0.8266,0.2594,446958480,0.007556,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
141,0.8397,0.2416,446958480,0.007541,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
142,0.8320,0.2014,446958480,0.007526,0,6,4,0,0,0.6730,1.2876,1,used,1,1
143,0.8326,0.2309,446958480,0.007510,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
144,0.8255,0.1998,446958480,0.007495,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
145,0.8295,0.1954,446958480,0.007480,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
146,0.8306,0.2015,446958480,0.007466,0,7,3,0,0,0.6109,1.2876,1,used,1,1
147,0.8337,0.1831,446958480,0.007451,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
148,0.8363,0.1860,446958480,0.007436,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
149,0.8334,0.2290,446958480,0.007421,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
150,0.8166,0.1804,446958480,0.007406,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
151,0.8322,0.2069,446958480,0.007391,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
152,0.8413,0.2004,446958480,0.007376,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
153,0.8415,0.1935,446958480,0.007362,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
154,0.8376,0.1961,446958480,0.007347,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
155,0.8334,0.2281,446958480,0.007332,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
156,0.8389,0.1842,446958480,0.007318,1,0,5,0,4,0.9433,1.2876,2,topk,1,1
157,0.8356,0.1958,446958480,0.007303,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
158,0.8387,0.1956,446958480,0.007288,0,4,2,2,2,1.3322,1.2876,1,used,1,0
159,0.8442,0.1712,446958480,0.007274,0,1,2,4,3,1.2799,1.2876,3,interp0,1,1
160,0.8364,0.2312,446958480,0.007259,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
161,0.8330,0.2116,446958480,0.007245,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
162,0.8411,0.1909,446958480,0.007230,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
163,0.8390,0.1910,446958480,0.007216,0,0,1,9,0,0.3251,1.2876,3,interp0,1,1
164,0.8449,0.2122,446958480,0.007201,1,0,4,0,5,0.9433,1.2876,4,interp1,1,1
165,0.8480,0.1806,446958480,0.007187,0,3,4,1,2,1.2799,1.2876,2,topk,1,1
166,0.8389,0.1890,446958480,0.007172,0,1,4,4,1,1.1935,1.2876,2,topk,1,1
167,0.8460,0.1704,446958480,0.007158,1,0,4,2,3,1.2799,1.2876,2,topk,1,1
168,0.8325,0.1662,446958480,0.007144,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
169,0.8482,0.1711,446958480,0.007130,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
170,0.8460,0.1666,446958480,0.007115,0,4,3,3,0,1.0889,1.2876,1,used,1,1
171,0.8427,0.1890,446958480,0.007101,1,0,8,0,1,0.6390,1.2876,2,topk,1,1
172,0.8453,0.1996,446958480,0.007087,0,2,3,2,3,1.3662,1.2876,2,topk,1,0
173,0.8426,0.1923,446958480,0.007073,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
174,0.8465,0.1665,446958480,0.007059,0,4,2,4,0,1.0549,1.2876,1,used,1,1
175,0.8414,0.1823,446958480,0.007044,0,3,1,5,1,1.1683,1.2876,3,interp0,1,1
176,0.8432,0.1994,446958480,0.007030,0,2,2,2,4,1.3322,1.2876,4,interp1,1,0
177,0.8495,0.1507,446958480,0.007016,0,3,2,2,3,1.3662,1.2876,1,used,1,0
178,0.8507,0.1620,446958480,0.007002,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
179,0.8417,0.1392,446958480,0.006988,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
180,0.8480,0.1495,446958480,0.006974,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
181,0.8432,0.1927,446958480,0.006960,1,2,4,0,3,1.2799,1.2876,2,topk,1,1
182,0.8395,0.1759,446958480,0.006946,0,1,7,2,0,0.8018,1.2876,2,topk,1,1
183,0.8403,0.2326,446958480,0.006932,2,0,2,2,4,1.3322,1.2876,4,interp1,1,0
184,0.8505,0.2124,446958480,0.006919,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
185,0.8462,0.1700,446958480,0.006905,3,0,7,0,0,0.6109,1.2876,2,topk,1,1
186,0.8520,0.1634,446958480,0.006891,0,5,2,3,0,1.0297,1.2876,1,used,1,1
187,0.8578,0.1566,446958480,0.006877,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
188,0.8482,0.1639,446958480,0.006863,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
189,0.8459,0.1358,446958480,0.006850,2,1,4,0,3,1.2799,1.2876,2,topk,1,1
190,0.8523,0.1607,446958480,0.006836,0,2,4,3,1,1.2799,1.2876,2,topk,1,1
191,0.8511,0.1431,446958480,0.006822,1,2,5,0,2,1.2206,1.2876,2,topk,1,1
192,0.8583,0.1571,446958480,0.006809,1,5,3,0,1,1.1683,1.2876,1,used,1,1
193,0.8591,0.1459,446958480,0.006795,0,2,5,1,2,1.2206,1.2876,2,topk,1,1
194,0.8472,0.1492,446958480,0.006781,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
195,0.8584,0.1392,446958480,0.006768,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
196,0.8492,0.1285,446958480,0.006754,0,2,3,1,4,1.2799,1.2876,4,interp1,1,1
197,0.8458,0.1342,446958480,0.006741,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
198,0.8597,0.1493,446958480,0.006727,0,6,3,1,0,0.8979,1.2876,1,used,1,1
199,0.8553,0.1499,446958480,0.006714,0,4,3,0,3,1.0889,1.2876,1,used,1,1
200,0.8581,0.1677,446958480,0.006701,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
201,0.8570,0.1536,446958480,0.006687,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
202,0.8534,0.1455,446958480,0.006674,0,1,2,4,3,1.2799,1.2876,3,interp0,1,1
203,0.8505,0.1387,446958480,0.006660,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
204,0.8616,0.1490,446958480,0.006647,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
205,0.8555,0.1505,446958480,0.006634,1,5,4,0,0,0.9433,1.2876,1,used,1,1
206,0.8622,0.1228,446958480,0.006621,0,1,5,4,0,0.9433,1.2876,2,topk,1,1
207,0.8606,0.1447,446958480,0.006607,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
208,0.8570,0.1303,446958480,0.006594,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
209,0.8533,0.1532,446958480,0.006581,0,1,2,6,1,1.0889,1.2876,3,interp0,1,1
210,0.8463,0.1406,446958480,0.006568,1,6,1,0,2,1.0889,1.2876,1,used,1,1
211,0.8603,0.1373,446958480,0.006555,1,4,3,2,0,1.2799,1.2876,1,used,1,1
212,0.8588,0.1453,446958480,0.006541,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
213,0.8615,0.1329,446958480,0.006528,0,4,3,3,0,1.0889,1.2876,1,used,1,1
214,0.8637,0.1354,446958480,0.006515,0,4,1,4,1,1.1935,1.2876,1,used,1,1
215,0.8567,0.1451,446958480,0.006502,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
216,0.8535,0.1475,446958480,0.006489,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
217,0.8475,0.1502,446958480,0.006476,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
218,0.8566,0.1500,446958480,0.006463,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
219,0.8550,0.1381,446958480,0.006450,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
220,0.8579,0.1493,446958480,0.006438,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
221,0.8602,0.1504,446958480,0.006425,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
222,0.8438,0.1314,446958480,0.006412,0,5,5,0,0,0.6931,1.2876,1,used,1,1
223,0.8613,0.1279,446958480,0.006399,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
224,0.8606,0.1446,446958480,0.006386,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
225,0.8641,0.1366,446958480,0.006373,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
226,0.8615,0.1525,446958480,0.006361,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
227,0.8563,0.1357,446958480,0.006348,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
228,0.8593,0.1344,446958480,0.006335,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
229,0.8558,0.1190,446958480,0.006323,0,6,4,0,0,0.6730,1.2876,1,used,1,1
230,0.8646,0.1451,446958480,0.006310,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
231,0.8535,0.1265,446958480,0.006297,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
232,0.8624,0.1206,446958480,0.006285,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
233,0.8678,0.1254,446958480,0.006272,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
234,0.8550,0.1494,446958480,0.006260,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
235,0.8606,0.1173,446958480,0.006247,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
236,0.8543,0.1449,446958480,0.006235,0,7,3,0,0,0.6109,1.2876,1,used,1,1
237,0.8632,0.1532,446958480,0.006222,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
238,0.8610,0.1528,446958480,0.006210,0,2,7,1,0,0.8018,1.2876,2,topk,1,1
239,0.8687,0.1464,446958480,0.006197,0,1,3,5,1,1.1683,1.2876,3,interp0,1,1
240,0.8539,0.1209,446958480,0.006185,0,3,1,4,2,1.2799,1.2876,3,interp0,1,1
241,0.8663,0.1214,446958480,0.006172,1,1,5,3,0,1.1683,1.2876,2,topk,1,1
242,0.8657,0.1066,446958480,0.006160,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
243,0.8626,0.1193,446958480,0.006148,1,3,4,0,2,1.2799,1.2876,2,topk,1,1
244,0.8692,0.1254,446958480,0.006136,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
245,0.8641,0.1146,446958480,0.006123,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
246,0.8545,0.1090,446958480,0.006111,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
247,0.8637,0.1548,446958480,0.006099,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
248,0.8669,0.1169,446958480,0.006087,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
249,0.8520,0.1423,446958480,0.006074,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
250,0.8637,0.1009,446958480,0.006062,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
251,0.8635,0.1299,446958480,0.006050,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
252,0.8652,0.1111,446958480,0.006038,0,5,5,0,0,0.6931,1.2876,1,used,1,1
253,0.8681,0.1156,446958480,0.006026,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
254,0.8646,0.1126,446958480,0.006014,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
255,0.8705,0.0975,446958480,0.006002,0,6,4,0,0,0.6730,1.2876,1,used,1,1
256,0.8651,0.1316,446958480,0.005990,0,6,4,0,0,0.6730,1.2876,1,used,1,1
257,0.8630,0.1410,446958480,0.005978,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
258,0.8694,0.1128,446958480,0.005966,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
259,0.8710,0.1022,446958480,0.005954,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
260,0.8618,0.0930,446958480,0.005942,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
261,0.8746,0.0965,446958480,0.005930,0,5,5,0,0,0.6931,1.2876,1,used,1,1
262,0.8738,0.0886,446958480,0.005918,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
263,0.8408,0.1483,446958480,0.005907,9,0,1,0,0,0.3251,1.2876,0,stab,1,1
264,0.8698,0.1411,446958480,0.005895,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
265,0.8630,0.1389,446958480,0.005883,0,8,1,1,0,0.6390,1.2876,1,used,1,1
266,0.8619,0.1225,446958480,0.005871,0,2,7,0,1,0.8018,1.2876,2,topk,1,1
267,0.8655,0.1202,446958480,0.005859,0,3,3,1,3,1.3138,1.2876,1,used,1,0
268,0.8718,0.1194,446958480,0.005848,1,3,4,1,1,1.4185,1.2876,2,topk,1,0
269,0.8623,0.1349,446958480,0.005836,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
270,0.8686,0.1250,446958480,0.005824,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
271,0.8728,0.1137,446958480,0.005813,0,4,3,0,3,1.0889,1.2876,1,used,1,1
272,0.8685,0.1396,446958480,0.005801,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
273,0.8605,0.1138,446958480,0.005789,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
274,0.8588,0.1126,446958480,0.005778,0,5,2,0,3,1.0297,1.2876,1,used,1,1
