round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1986,1.0460,446958480,0.010000
1,0.1257,1.2991,446958480,0.009980
2,0.2034,1.0234,446958480,0.009960
3,0.1744,1.2467,446958480,0.009940
4,0.1770,1.5696,446958480,0.009920
5,0.1001,1.2947,446958480,0.009900
6,0.1822,1.0026,446958480,0.009881
7,0.2262,1.0714,446958480,0.009861
8,0.2184,0.9148,446958480,0.009841
9,0.1968,0.8755,446958480,0.009821
10,0.2437,0.9348,446958480,0.009802
11,0.2429,1.1670,446958480,0.009782
12,0.2265,0.8371,446958480,0.009763
13,0.2263,0.9179,446958480,0.009743
14,0.2097,0.9417,446958480,0.009724
15,0.2175,0.9231,446958480,0.009704
16,0.2276,0.9328,446958480,0.009685
17,0.3227,0.9596,446958480,0.009665
18,0.2514,0.9943,446958480,0.009646
19,0.2674,1.0840,446958480,0.009627
20,0.2421,1.0582,446958480,0.009608
21,0.2745,1.2699,446958480,0.009588
22,0.1513,1.1863,446958480,0.009569
23,0.2581,0.7060,446958480,0.009550
24,0.2202,1.2139,446958480,0.009531
25,0.3374,0.8539,446958480,0.009512
26,0.2676,1.2543,446958480,0.009493
27,0.3427,1.0019,446958480,0.009474
28,0.3469,0.7600,446958480,0.009455
29,0.3165,0.8042,446958480,0.009436
30,0.3024,0.7234,446958480,0.009417
31,0.3338,0.7978,446958480,0.009398
32,0.3764,0.5851,446958480,0.009379
33,0.2838,0.5754,446958480,0.009361
34,0.3436,0.7769,446958480,0.009342
35,0.3053,0.7556,446958480,0.009323
36,0.2123,0.8310,446958480,0.009305
37,0.2902,0.6262,446958480,0.009286
38,0.4024,0.9222,446958480,0.009267
39,0.2731,1.0005,446958480,0.009249
40,0.2781,0.7962,446958480,0.009230
41,0.3461,0.6758,446958480,0.009212
42,0.3324,0.8763,446958480,0.009194
43,0.3717,1.1043,446958480,0.009175
44,0.3570,0.8563,446958480,0.009157
45,0.3974,0.7651,446958480,0.009138
46,0.2962,0.8351,446958480,0.009120
47,0.3594,0.7519,446958480,0.009102
48,0.4445,0.6854,446958480,0.009084
49,0.3632,0.8335,446958480,0.009066
50,0.4402,1.0026,446958480,0.009047
51,0.4565,0.7441,446958480,0.009029
52,0.3795,1.2252,446958480,0.009011
53,0.2913,0.8636,446958480,0.008993
54,0.3925,0.8089,446958480,0.008975
55,0.4896,0.6099,446958480,0.008957
56,0.4371,0.4292,446958480,0.008939
57,0.4903,0.8874,446958480,0.008922
58,0.4634,0.6123,446958480,0.008904
59,0.4723,0.4879,446958480,0.008886
60,0.4918,0.5777,446958480,0.008868
61,0.5427,0.9819,446958480,0.008850
62,0.5507,0.4696,446958480,0.008833
63,0.5093,0.5978,446958480,0.008815
64,0.5024,0.5129,446958480,0.008797
65,0.4989,0.5582,446958480,0.008780
66,0.4220,0.4447,446958480,0.008762
67,0.4029,0.5316,446958480,0.008745
68,0.3935,0.7955,446958480,0.008727
69,0.4839,0.8517,446958480,0.008710
70,0.4744,0.6400,446958480,0.008692
71,0.3738,0.8904,446958480,0.008675
72,0.4972,0.6112,446958480,0.008658
73,0.5873,0.8417,446958480,0.008640
74,0.3238,1.1995,446958480,0.008623
75,0.5782,0.4811,446958480,0.008606
76,0.3361,0.6870,446958480,0.008589
77,0.5985,0.8064,446958480,0.008571
78,0.6122,0.4768,446958480,0.008554
79,0.4416,0.4946,446958480,0.008537
80,0.5498,0.6406,446958480,0.008520
81,0.5063,0.5467,446958480,0.008503
82,0.4950,0.5875,446958480,0.008486
83,0.4832,0.7368,446958480,0.008469
84,0.6288,0.4311,446958480,0.008452
85,0.6034,0.5672,446958480,0.008435
86,0.5967,0.5169,446958480,0.008418
87,0.5210,0.7164,446958480,0.008402
88,0.4776,0.5759,446958480,0.008385
89,0.5918,0.6016,446958480,0.008368
90,0.5677,0.7878,446958480,0.008351
91,0.5548,0.8815,446958480,0.008334
92,0.5647,0.6216,446958480,0.008318
93,0.5001,0.7809,446958480,0.008301
94,0.3902,0.3961,446958480,0.008285
95,0.3141,1.6208,446958480,0.008268
96,0.5252,0.6023,446958480,0.008251
97,0.5747,0.5534,446958480,0.008235
98,0.6888,0.6184,446958480,0.008219
99,0.6267,0.3653,446958480,0.008202
100,0.5684,0.6602,446958480,0.008186
101,0.6170,0.4868,446958480,0.008169
102,0.5167,0.5383,446958480,0.008153
