round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1042,1.0139,447344080,0.010000
1,0.1000,2.7866,447344080,0.009980
2,0.1204,1.6990,447344080,0.009960
3,0.1000,2.6044,447344080,0.009940
4,0.1000,3.5644,447344080,0.009920
5,0.1000,3.7199,447344080,0.009900
6,0.1000,2.1397,447344080,0.009881
7,0.1000,2.8261,447344080,0.009861
8,0.1001,1.9980,447344080,0.009841
9,0.1006,1.7490,447344080,0.009821
10,0.1000,1.8704,447344080,0.009802
11,0.1000,1.9053,447344080,0.009782
12,0.1008,1.7728,447344080,0.009763
13,0.1008,1.5344,447344080,0.009743
14,0.1007,1.9420,447344080,0.009724
15,0.0939,2.0413,447344080,0.009704
16,0.1099,1.8652,447344080,0.009685
17,0.1013,1.9228,447344080,0.009665
18,0.1011,1.9153,447344080,0.009646
19,0.1038,2.4631,447344080,0.009627
20,0.1025,1.4647,447344080,0.009608
21,0.1022,1.7595,447344080,0.009588
22,0.1017,1.5947,447344080,0.009569
23,0.1037,1.6372,447344080,0.009550
24,0.1009,1.5602,447344080,0.009531
25,0.1002,1.6094,447344080,0.009512
26,0.1003,1.7912,447344080,0.009493
27,0.1078,1.7463,447344080,0.009474
28,0.1028,1.9444,447344080,0.009455
29,0.1515,1.6503,447344080,0.009436
30,0.0965,1.7120,447344080,0.009417
31,0.1082,1.5412,447344080,0.009398
32,0.1073,1.3523,447344080,0.009379
33,0.1058,1.2851,447344080,0.009361
34,0.1202,1.8141,447344080,0.009342
35,0.1075,1.7683,447344080,0.009323
36,0.1091,1.8040,447344080,0.009305
37,0.1114,1.5165,447344080,0.009286
38,0.1035,1.8641,447344080,0.009267
39,0.1001,1.3856,447344080,0.009249
40,0.1000,1.6211,447344080,0.009230
41,0.0886,1.5600,447344080,0.009212
42,0.1073,1.9484,447344080,0.009194
43,0.1258,1.6345,447344080,0.009175
44,0.1134,1.5327,447344080,0.009157
45,0.1166,1.6282,447344080,0.009138
46,0.0933,1.2722,447344080,0.009120
47,0.1000,1.8212,447344080,0.009102
48,0.1066,1.4098,447344080,0.009084
49,0.1066,1.6762,447344080,0.009066
50,0.1000,1.7791,447344080,0.009047
51,0.1048,1.6156,447344080,0.009029
52,0.1000,1.9062,447344080,0.009011
53,0.1000,1.5702,447344080,0.008993
54,0.1007,1.4054,447344080,0.008975
55,0.1019,1.5695,447344080,0.008957
56,0.1021,1.3069,447344080,0.008939
57,0.1077,2.0183,447344080,0.008922
58,0.1280,1.6202,447344080,0.008904
59,0.1000,1.3914,447344080,0.008886
60,0.1000,1.5486,447344080,0.008868
61,0.1000,1.7979,447344080,0.008850
62,0.1039,1.4829,447344080,0.008833
63,0.1000,1.4121,447344080,0.008815
64,0.1000,1.6297,447344080,0.008797
65,0.1059,1.4499,447344080,0.008780
66,0.1413,1.2255,447344080,0.008762
67,0.1048,1.0667,447344080,0.008745
68,0.1219,1.5766,447344080,0.008727
69,0.0955,1.8285,447344080,0.008710
70,0.1013,1.9482,447344080,0.008692
71,0.1000,1.8593,447344080,0.008675
72,0.1000,1.5009,447344080,0.008658
73,0.1071,1.7394,447344080,0.008640
74,0.1000,1.8568,447344080,0.008623
75,0.1086,1.3859,447344080,0.008606
76,0.1000,1.5827,447344080,0.008589
77,0.1034,1.6436,447344080,0.008571
78,0.1755,1.5257,447344080,0.008554
79,0.1022,1.2084,447344080,0.008537
80,0.1094,1.6243,447344080,0.008520
81,0.0997,1.5281,447344080,0.008503
82,0.1000,1.6016,447344080,0.008486
83,0.1000,1.7734,447344080,0.008469
84,0.1006,1.2714,447344080,0.008452
85,0.1000,1.5247,447344080,0.008435
86,0.1176,1.1761,447344080,0.008418
87,0.1000,1.5185,447344080,0.008402
88,0.1000,1.4711,447344080,0.008385
89,0.1196,2.0379,447344080,0.008368
90,0.1050,1.8130,447344080,0.008351
91,0.1000,1.5423,447344080,0.008334
92,0.1000,1.6031,447344080,0.008318
93,0.1000,1.7139,447344080,0.008301
94,0.1306,1.1865,447344080,0.008285
95,0.1037,1.6508,447344080,0.008268
96,0.1029,1.5176,447344080,0.008251
97,0.1000,1.6435,447344080,0.008235
98,0.1000,1.2849,447344080,0.008219
99,0.1000,1.1869,447344080,0.008202
100,0.1126,2.4733,447344080,0.008186
101,0.1038,1.4365,447344080,0.008169
102,0.1000,1.5528,447344080,0.008153
103,0.1000,1.4254,447344080,0.008137
104,0.1000,1.4278,447344080,0.008120
105,0.1000,1.3673,447344080,0.008104
106,0.1000,1.3605,447344080,0.008088
107,0.1276,1.3683,447344080,0.008072
108,0.1609,1.4470,447344080,0.008056
109,0.1126,1.0851,447344080,0.008039
110,0.1000,1.2330,447344080,0.008023
111,0.1000,1.3269,447344080,0.008007
112,0.1000,1.2376,447344080,0.007991
113,0.1230,1.2131,447344080,0.007975
114,0.1000,1.2964,447344080,0.007959
115,0.1000,1.3810,447344080,0.007944
116,0.1000,1.5661,447344080,0.007928
117,0.1159,1.9549,447344080,0.007912
118,0.1000,1.3899,447344080,0.007896
119,0.1000,1.5174,447344080,0.007880
120,0.1568,1.2157,447344080,0.007864
121,0.1000,1.3433,447344080,0.007849
122,0.1044,1.6969,447344080,0.007833
123,0.1089,1.3051,447344080,0.007817
124,0.1000,1.3232,447344080,0.007802
125,0.1000,1.2313,447344080,0.007786
126,0.1081,1.1271,447344080,0.007770
127,0.1000,1.5092,447344080,0.007755
128,0.1104,1.3900,447344080,0.007739
129,0.1083,1.2670,447344080,0.007724
130,0.1000,1.3785,447344080,0.007709
131,0.1000,1.6001,447344080,0.007693
132,0.1000,1.5986,447344080,0.007678
133,0.1000,1.2923,447344080,0.007662
134,0.1000,1.3196,447344080,0.007647
135,0.1009,1.2350,447344080,0.007632
136,0.1000,0.9632,447344080,0.007616
137,0.1000,1.4850,447344080,0.007601
138,0.1916,1.3615,447344080,0.007586
139,0.1311,1.1536,447344080,0.007571
140,0.1095,1.1438,447344080,0.007556
141,0.1015,0.9515,447344080,0.007541
142,0.1256,1.1318,447344080,0.007526
143,0.1000,0.9449,447344080,0.007510
144,0.1694,1.3604,447344080,0.007495
145,0.1368,1.2152,447344080,0.007480
146,0.1000,1.4950,447344080,0.007466
147,0.1000,1.1538,447344080,0.007451
148,0.1000,1.3538,447344080,0.007436
149,0.1151,1.4625,447344080,0.007421
150,0.1000,1.0870,447344080,0.007406
151,0.1173,1.2533,447344080,0.007391
152,0.1000,1.0674,447344080,0.007376
153,0.1000,1.5024,447344080,0.007362
154,0.1299,1.0394,447344080,0.007347
155,0.1000,1.1162,447344080,0.007332
156,0.2046,1.0282,447344080,0.007318
157,0.1000,1.0938,447344080,0.007303
158,0.1000,0.8800,447344080,0.007288
159,0.1268,1.3597,447344080,0.007274
160,0.1041,0.9747,447344080,0.007259
161,0.1000,1.0251,447344080,0.007245
162,0.1000,1.5293,447344080,0.007230
163,0.1492,1.3602,447344080,0.007216
164,0.1000,1.0847,447344080,0.007201
165,0.1000,1.1907,447344080,0.007187
166,0.2013,0.9409,447344080,0.007172
167,0.1340,1.3094,447344080,0.007158
168,0.1000,1.7033,447344080,0.007144
169,0.1718,1.3121,447344080,0.007130
170,0.1433,0.9427,447344080,0.007115
171,0.1355,1.4598,447344080,0.007101
172,0.1249,0.9950,447344080,0.007087
173,0.2656,1.3928,447344080,0.007073
174,0.1996,1.4891,447344080,0.007059
175,0.1070,1.1024,447344080,0.007044
176,0.1876,1.1230,447344080,0.007030
177,0.1958,1.0981,447344080,0.007016
178,0.1456,1.1703,447344080,0.007002
179,0.2416,1.1668,447344080,0.006988
180,0.1000,1.0619,447344080,0.006974
181,0.1000,0.9958,447344080,0.006960
182,0.1742,1.3388,447344080,0.006946
183,0.2092,1.0461,447344080,0.006932
184,0.1000,1.2592,447344080,0.006919
185,0.2770,1.2407,447344080,0.006905
186,0.2194,1.1490,447344080,0.006891
187,0.1352,1.2261,447344080,0.006877
188,0.1000,0.9078,447344080,0.006863
189,0.1511,1.1016,447344080,0.006850
190,0.1000,1.2663,447344080,0.006836
191,0.1000,1.1659,447344080,0.006822
192,0.1293,1.5742,447344080,0.006809
193,0.1206,1.2489,447344080,0.006795
194,0.1465,1.2299,447344080,0.006781
195,0.2007,1.3199,447344080,0.006768
196,0.1948,1.2088,447344080,0.006754
197,0.2949,0.9300,447344080,0.006741
198,0.1222,1.0104,447344080,0.006727
199,0.1000,1.1986,447344080,0.006714
200,0.1000,1.3080,447344080,0.006701
201,0.1000,1.1173,447344080,0.006687
202,0.1051,1.2048,447344080,0.006674
203,0.1000,1.2457,447344080,0.006660
204,0.2268,0.7768,447344080,0.006647
205,0.2096,0.9305,447344080,0.006634
206,0.1857,1.2057,447344080,0.006621
207,0.1000,1.1442,447344080,0.006607
208,0.2300,1.0007,447344080,0.006594
209,0.1880,1.6338,447344080,0.006581
210,0.2559,0.8791,447344080,0.006568
211,0.2129,0.9463,447344080,0.006555
212,0.1000,1.1107,447344080,0.006541
213,0.1000,1.0989,447344080,0.006528
214,0.1808,1.0133,447344080,0.006515
215,0.1000,1.2942,447344080,0.006502
216,0.2917,1.0695,447344080,0.006489
217,0.1000,1.0126,447344080,0.006476
218,0.1000,0.8575,447344080,0.006463
219,0.1850,0.9669,447344080,0.006450
220,0.2129,0.8715,447344080,0.006438
221,0.1163,0.9226,447344080,0.006425
222,0.1000,1.0592,447344080,0.006412
223,0.2149,0.7989,447344080,0.006399
224,0.2329,1.0586,447344080,0.006386
225,0.1000,1.0229,447344080,0.006373
226,0.1000,0.9285,447344080,0.006361
227,0.2566,0.8747,447344080,0.006348
228,0.1566,1.0081,447344080,0.006335
229,0.2939,0.8571,447344080,0.006323
230,0.1000,0.8873,447344080,0.006310
231,0.1814,1.0232,447344080,0.006297
232,0.2401,1.1335,447344080,0.006285
233,0.1734,1.1445,447344080,0.006272
234,0.2413,1.0468,447344080,0.006260
235,0.2207,0.7974,447344080,0.006247
236,0.1000,0.9249,447344080,0.006235
237,0.1000,1.0437,447344080,0.006222
238,0.3169,1.0252,447344080,0.006210
239,0.1101,0.8821,447344080,0.006197
240,0.1527,1.5049,447344080,0.006185
241,0.1459,1.1508,447344080,0.006172
242,0.1000,1.1547,447344080,0.006160
243,0.1000,1.1396,447344080,0.006148
244,0.1000,1.0498,447344080,0.006136
245,0.3094,0.9732,447344080,0.006123
246,0.1000,0.8912,447344080,0.006111
247,0.2539,0.7919,447344080,0.006099
248,0.3108,1.2305,447344080,0.006087
249,0.1381,0.9368,447344080,0.006074
250,0.1442,1.1928,447344080,0.006062
251,0.1000,0.9866,447344080,0.006050
252,0.1000,0.9907,447344080,0.006038
253,0.2550,0.9511,447344080,0.006026
254,0.2614,0.8587,447344080,0.006014
255,0.2736,1.2040,447344080,0.006002
256,0.1000,1.0181,447344080,0.005990
257,0.3068,1.1457,447344080,0.005978
258,0.2103,1.1005,447344080,0.005966
259,0.1772,1.4036,447344080,0.005954
260,0.1000,0.9805,447344080,0.005942
261,0.1000,1.2247,447344080,0.005930
262,0.1779,0.7905,447344080,0.005918
263,0.1000,1.0269,447344080,0.005907
264,0.1000,0.8221,447344080,0.005895
265,0.2508,1.2159,447344080,0.005883
266,0.1000,1.1340,447344080,0.005871
267,0.3251,1.0285,447344080,0.005859
268,0.3168,0.9069,447344080,0.005848
269,0.1558,0.8206,447344080,0.005836
270,0.2677,1.1077,447344080,0.005824
271,0.2060,0.8453,447344080,0.005813
272,0.1000,0.9398,447344080,0.005801
273,0.3407,1.0052,447344080,0.005789
274,0.3669,1.2167,447344080,0.005778
275,0.3021,0.7448,447344080,0.005766
276,0.2894,0.8241,447344080,0.005755
277,0.2683,0.9871,447344080,0.005743
278,0.3120,1.0518,447344080,0.005732
279,0.3401,0.8836,447344080,0.005720
280,0.2801,0.9497,447344080,0.005709
281,0.1000,1.0785,447344080,0.005697
282,0.3229,0.6868,447344080,0.005686
283,0.1000,0.9748,447344080,0.005675
284,0.1951,1.0936,447344080,0.005663
285,0.1000,0.7586,447344080,0.005652
286,0.1000,1.6345,447344080,0.005641
287,0.1000,1.1587,447344080,0.005629
288,0.1000,0.8410,447344080,0.005618
289,0.1000,1.0038,447344080,0.005607
290,0.1000,0.9314,447344080,0.005596
291,0.1000,1.1670,447344080,0.005585
292,0.3656,0.8060,447344080,0.005573
293,0.3592,0.8770,447344080,0.005562
294,0.3736,0.8673,447344080,0.005551
295,0.1000,0.6696,447344080,0.005540
296,0.3924,0.9865,447344080,0.005529
297,0.3468,0.8715,447344080,0.005518
298,0.2825,0.6774,447344080,0.005507
299,0.1000,1.0476,447344080,0.005496
300,0.2960,0.7077,447344080,0.005485
301,0.2826,0.7814,447344080,0.005474
302,0.1000,0.9755,447344080,0.005463
303,0.1000,0.8241,447344080,0.005452
304,0.3526,1.3292,447344080,0.005441
305,0.3087,0.9170,447344080,0.005430
306,0.2585,1.0768,447344080,0.005419
307,0.3743,0.7414,447344080,0.005408
308,0.1000,0.7765,447344080,0.005398
309,0.4003,0.8333,447344080,0.005387
310,0.3061,1.0717,447344080,0.005376
311,0.1000,0.7534,447344080,0.005365
312,0.1000,1.1936,447344080,0.005355
313,0.1000,1.1921,447344080,0.005344
314,0.1000,0.7974,447344080,0.005333
315,0.3566,0.7934,447344080,0.005323
316,0.3702,1.0255,447344080,0.005312
317,0.2647,0.6581,447344080,0.005301
318,0.1000,0.7243,447344080,0.005291
319,0.1000,0.8306,447344080,0.005280
320,0.1000,1.1715,447344080,0.005270
321,0.1000,0.8004,447344080,0.005259
322,0.2985,0.6382,447344080,0.005248
323,0.2332,1.0458,447344080,0.005238
324,0.2225,0.8618,447344080,0.005228
325,0.3114,0.8937,447344080,0.005217
326,0.3116,0.7653,447344080,0.005207
327,0.3512,1.0380,447344080,0.005196
328,0.4135,0.9844,447344080,0.005186
329,0.1000,1.1397,447344080,0.005175
330,0.3916,0.7932,447344080,0.005165
331,0.1000,0.9242,447344080,0.005155
332,0.2043,0.9638,447344080,0.005144
333,0.1000,1.0333,447344080,0.005134
334,0.1000,0.7939,447344080,0.005124
335,0.1000,0.9481,447344080,0.005114
336,0.3550,0.9508,447344080,0.005103
337,0.3915,0.8997,447344080,0.005093
338,0.2905,0.6434,447344080,0.005083
339,0.3012,0.8358,447344080,0.005073
340,0.3906,0.8850,447344080,0.005063
341,0.1000,0.8382,447344080,0.005053
342,0.4204,0.9225,447344080,0.005042
343,0.3901,0.7488,447344080,0.005032
344,0.1000,0.7603,447344080,0.005022
345,0.3384,0.7090,447344080,0.005012
346,0.3849,0.6087,447344080,0.005002
347,0.1000,0.9840,447344080,0.004992
348,0.3282,1.0392,447344080,0.004982
349,0.4427,0.8791,447344080,0.004972
350,0.3834,0.7764,447344080,0.004962
351,0.3845,0.8428,447344080,0.004952
352,0.2544,0.8578,447344080,0.004943
353,0.3833,0.6468,447344080,0.004933
354,0.3616,0.9771,447344080,0.004923
355,0.4375,0.6739,447344080,0.004913
356,0.4493,0.7656,447344080,0.004903
357,0.4283,0.7574,447344080,0.004893
358,0.1000,0.9382,447344080,0.004884
359,0.1000,0.8823,447344080,0.004874
360,0.3848,0.7651,447344080,0.004864
361,0.1000,0.6630,447344080,0.004854
362,0.4700,0.9752,447344080,0.004845
363,0.3201,0.6533,447344080,0.004835
364,0.3169,0.7482,447344080,0.004825
365,0.3120,0.9007,447344080,0.004816
366,0.4028,0.9524,447344080,0.004806
367,0.3804,0.8502,447344080,0.004796
368,0.4080,0.6956,447344080,0.004787
369,0.1000,0.8147,447344080,0.004777
370,0.3275,0.8206,447344080,0.004768
371,0.1000,0.8394,447344080,0.004758
372,0.1000,0.7506,447344080,0.004749
373,0.4022,0.9621,447344080,0.004739
374,0.1000,0.9794,447344080,0.004730
375,0.1000,0.8200,447344080,0.004720
376,0.3982,0.5584,447344080,0.004711
377,0.3226,0.7741,447344080,0.004701
378,0.4118,0.7942,447344080,0.004692
379,0.4013,0.5995,447344080,0.004682
380,0.4259,0.8206,447344080,0.004673
381,0.4361,0.7169,447344080,0.004664
382,0.3122,0.7775,447344080,0.004654
383,0.4325,0.7915,447344080,0.004645
384,0.3975,0.8869,447344080,0.004636
385,0.4702,0.7878,447344080,0.004627
386,0.3724,0.7835,447344080,0.004617
387,0.1000,0.9115,447344080,0.004608
388,0.4148,0.5924,447344080,0.004599
389,0.4378,0.6694,447344080,0.004590
390,0.4641,0.5947,447344080,0.004580
391,0.4127,0.8547,447344080,0.004571
392,0.1000,0.5325,447344080,0.004562
393,0.4029,0.6974,447344080,0.004553
394,0.4103,0.5928,447344080,0.004544
395,0.4431,0.8564,447344080,0.004535
396,0.1000,0.6460,447344080,0.004526
397,0.4086,1.0010,447344080,0.004517
398,0.1000,0.8600,447344080,0.004508
399,0.4387,0.8345,447344080,0.004499
400,0.1000,0.6146,447344080,0.004490
401,0.1000,0.7774,447344080,0.004481
402,0.1000,0.8828,447344080,0.004472
403,0.2403,0.6296,447344080,0.004463
404,0.1000,0.6222,447344080,0.004454
405,0.1000,1.0199,447344080,0.004445
406,0.1000,1.0088,447344080,0.004436
407,0.1000,0.8293,447344080,0.004427
408,0.1000,0.7806,447344080,0.004418
409,0.3889,0.7614,447344080,0.004410
410,0.4261,0.6404,447344080,0.004401
411,0.1000,0.6975,447344080,0.004392
412,0.1000,0.7199,447344080,0.004383
413,0.3283,0.7907,447344080,0.004374
414,0.3794,0.5941,447344080,0.004366
415,0.2555,0.8487,447344080,0.004357
416,0.3734,0.4577,447344080,0.004348
417,0.3680,0.7720,447344080,0.004339
418,0.1000,0.6207,447344080,0.004331
419,0.1000,0.7074,447344080,0.004322
420,0.1000,1.2342,447344080,0.004313
421,0.1000,0.7485,447344080,0.004305
422,0.3806,0.6133,447344080,0.004296
423,0.4082,0.8733,447344080,0.004288
424,0.4272,0.7758,447344080,0.004279
425,0.1000,1.1829,447344080,0.004271
426,0.3800,0.8356,447344080,0.004262
427,0.4708,0.6315,447344080,0.004253
428,0.1000,0.9521,447344080,0.004245
429,0.1000,0.6976,447344080,0.004236
430,0.5140,0.8473,447344080,0.004228
431,0.3534,0.6769,447344080,0.004220
432,0.1000,0.7798,447344080,0.004211
433,0.1000,0.7151,447344080,0.004203
434,0.4708,0.8051,447344080,0.004194
435,0.4835,0.5105,447344080,0.004186
436,0.4405,0.7083,447344080,0.004177
437,0.4276,0.7822,447344080,0.004169
438,0.4469,0.8070,447344080,0.004161
439,0.1000,0.6325,447344080,0.004152
440,0.1000,0.7202,447344080,0.004144
441,0.4482,0.6408,447344080,0.004136
442,0.1000,0.7467,447344080,0.004128
443,0.4161,0.7572,447344080,0.004119
444,0.1000,0.7401,447344080,0.004111
445,0.1000,0.8282,447344080,0.004103
446,0.4366,0.8042,447344080,0.004095
447,0.1000,0.6157,447344080,0.004087
448,0.1000,0.7274,447344080,0.004078
449,0.1000,0.6775,447344080,0.004070
450,0.3423,0.6709,447344080,0.004062
451,0.4554,0.6414,447344080,0.004054
452,0.4575,0.6724,447344080,0.004046
453,0.1000,0.6233,447344080,0.004038
454,0.1000,0.5840,447344080,0.004030
455,0.4960,0.6476,447344080,0.004022
456,0.3548,0.7866,447344080,0.004014
457,0.4325,0.7863,447344080,0.004006
458,0.4200,0.7102,447344080,0.003997
459,0.1000,0.6292,447344080,0.003989
460,0.1000,0.6916,447344080,0.003982
461,0.4416,0.6419,447344080,0.003974
462,0.1000,0.5641,447344080,0.003966
463,0.4445,0.6381,447344080,0.003958
464,0.1000,0.7730,447344080,0.003950
465,0.5445,0.4861,447344080,0.003942
466,0.1000,0.7098,447344080,0.003934
467,0.4803,0.5787,447344080,0.003926
468,0.5127,0.5147,447344080,0.003918
469,0.1000,1.0017,447344080,0.003910
470,0.4653,0.6499,447344080,0.003903
471,0.1000,0.6572,447344080,0.003895
472,0.4682,0.7969,447344080,0.003887
473,0.1000,0.6620,447344080,0.003879
474,0.4765,0.5655,447344080,0.003871
475,0.4140,0.5406,447344080,0.003864
476,0.4854,0.7993,447344080,0.003856
477,0.3788,0.8490,447344080,0.003848
478,0.1000,0.8534,447344080,0.003841
479,0.1000,0.9357,447344080,0.003833
480,0.5322,0.6583,447344080,0.003825
481,0.4498,0.6681,447344080,0.003818
482,0.1000,0.8082,447344080,0.003810
483,0.4381,0.5500,447344080,0.003802
484,0.5049,0.6411,447344080,0.003795
485,0.5210,0.6894,447344080,0.003787
486,0.5062,0.5761,447344080,0.003780
487,0.1000,0.6288,447344080,0.003772
488,0.5199,0.5581,447344080,0.003764
489,0.5448,0.4135,447344080,0.003757
490,0.1000,0.6277,447344080,0.003749
491,0.1000,1.1421,447344080,0.003742
492,0.1000,0.9277,447344080,0.003734
493,0.1000,0.7313,447344080,0.003727
494,0.1000,0.7314,447344080,0.003720
495,0.1000,0.6471,447344080,0.003712
496,0.4714,0.7432,447344080,0.003705
497,0.4672,0.5902,447344080,0.003697
498,0.1000,0.6288,447344080,0.003690
499,0.1000,0.6408,447344080,0.003682
500,0.1000,0.7603,447344080,0.003675
501,0.6025,0.4660,447344080,0.003668
502,0.4036,0.6193,447344080,0.003660
503,0.4608,0.8085,447344080,0.003653
504,0.4469,0.7650,447344080,0.003646
505,0.5371,0.6785,447344080,0.003639
506,0.5096,0.6591,447344080,0.003631
507,0.4924,0.7073,447344080,0.003624
508,0.4189,0.6425,447344080,0.003617
509,0.4006,0.5898,447344080,0.003609
510,0.4676,0.5504,447344080,0.003602
511,0.1000,0.5911,447344080,0.003595
512,0.4908,0.6316,447344080,0.003588
513,0.5183,0.5072,447344080,0.003581
514,0.5114,0.7227,447344080,0.003574
515,0.4305,0.4926,447344080,0.003566
516,0.4876,0.9949,447344080,0.003559
517,0.5163,0.3909,447344080,0.003552
518,0.5565,0.4649,447344080,0.003545
519,0.4822,0.6589,447344080,0.003538
520,0.4127,0.5566,447344080,0.003531
521,0.4663,0.5608,447344080,0.003524
522,0.5213,0.5781,447344080,0.003517
523,0.1000,0.6354,447344080,0.003510
524,0.1000,0.6232,447344080,0.003503
525,0.1000,0.5006,447344080,0.003496
526,0.1000,0.7588,447344080,0.003489
527,0.4537,0.6510,447344080,0.003482
528,0.5646,0.6729,447344080,0.003475
529,0.4612,0.5271,447344080,0.003468
530,0.5458,0.5286,447344080,0.003461
531,0.5849,0.5506,447344080,0.003454
532,0.4038,0.4062,447344080,0.003447
533,0.4843,0.7079,447344080,0.003440
534,0.1000,0.5659,447344080,0.003433
535,0.4632,0.5889,447344080,0.003426
536,0.1000,0.5962,447344080,0.003420
537,0.5323,0.6508,447344080,0.003413
538,0.5011,0.6920,447344080,0.003406
539,0.5163,0.6789,447344080,0.003399
540,0.1000,0.8749,447344080,0.003392
541,0.5488,0.7060,447344080,0.003386
542,0.5509,0.4115,447344080,0.003379
543,0.4604,0.5498,447344080,0.003372
544,0.4189,0.5603,447344080,0.003365
545,0.1000,0.8537,447344080,0.003358
546,0.4130,0.5848,447344080,0.003352
547,0.4644,0.4444,447344080,0.003345
548,0.1000,0.6796,447344080,0.003338
549,0.1000,0.5280,447344080,0.003332
550,0.5326,0.5003,447344080,0.003325
551,0.4981,0.5407,447344080,0.003318
552,0.1000,0.7966,447344080,0.003312
553,0.1000,0.5061,447344080,0.003305
554,0.4932,0.5441,447344080,0.003299
555,0.5351,0.6589,447344080,0.003292
556,0.5812,0.4705,447344080,0.003285
557,0.5162,0.4652,447344080,0.003279
558,0.5658,0.5857,447344080,0.003272
559,0.3996,0.6150,447344080,0.003266
560,0.1000,0.4776,447344080,0.003259
561,0.5741,0.6570,447344080,0.003253
562,0.5352,0.9626,447344080,0.003246
563,0.3542,0.6483,447344080,0.003240
564,0.4756,0.6488,447344080,0.003233
565,0.4688,0.6684,447344080,0.003227
566,0.1000,0.5930,447344080,0.003220
567,0.5080,0.5419,447344080,0.003214
568,0.4508,0.5394,447344080,0.003207
569,0.4645,0.4274,447344080,0.003201
570,0.5127,0.7710,447344080,0.003195
571,0.1000,0.4624,447344080,0.003188
572,0.6078,0.5705,447344080,0.003182
573,0.4394,0.4894,447344080,0.003175
574,0.5385,0.4955,447344080,0.003169
575,0.4293,0.3807,447344080,0.003163
576,0.1000,0.4209,447344080,0.003156
577,0.1000,0.6756,447344080,0.003150
578,0.5855,0.4897,447344080,0.003144
579,0.5828,0.4781,447344080,0.003137
580,0.6451,0.5115,447344080,0.003131
581,0.1000,0.6780,447344080,0.003125
582,0.5029,0.3837,447344080,0.003119
583,0.1000,0.4857,447344080,0.003112
584,0.1000,0.6211,447344080,0.003106
585,0.5326,0.4568,447344080,0.003100
586,0.1000,0.5687,447344080,0.003094
587,0.5867,0.4804,447344080,0.003088
588,0.5744,0.5114,447344080,0.003081
589,0.4854,0.4316,447344080,0.003075
590,0.1000,0.5278,447344080,0.003069
591,0.1000,0.6456,447344080,0.003063
592,0.1000,0.5829,447344080,0.003057
593,0.5786,0.3996,447344080,0.003051
594,0.5022,0.5216,447344080,0.003045
595,0.4622,0.4690,447344080,0.003039
596,0.5294,0.6121,447344080,0.003033
597,0.5474,0.4398,447344080,0.003026
598,0.1000,0.5121,447344080,0.003020
599,0.1000,0.6729,447344080,0.003014
600,0.5888,0.4388,447344080,0.003008
601,0.5816,0.5713,447344080,0.003002
602,0.3932,0.5438,447344080,0.002996
603,0.4839,0.6602,447344080,0.002990
604,0.5776,0.4623,447344080,0.002984
