round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1761,1.0549,446958480,0.010000
1,0.1067,1.4567,446958480,0.009980
2,0.1790,1.0718,446958480,0.009960
3,0.1848,1.2036,446958480,0.009940
4,0.2154,1.0910,446958480,0.009920
5,0.1031,0.9743,446958480,0.009900
6,0.1850,1.4601,446958480,0.009881
7,0.2297,1.0629,446958480,0.009861
8,0.1229,1.2596,446958480,0.009841
9,0.2114,0.9058,446958480,0.009821
10,0.2187,1.2982,446958480,0.009802
11,0.2558,1.1182,446958480,0.009782
12,0.2418,0.9278,446958480,0.009763
13,0.2407,0.7894,446958480,0.009743
14,0.2196,1.1219,446958480,0.009724
15,0.2063,1.1378,446958480,0.009704
16,0.2507,1.0090,446958480,0.009685
17,0.2887,1.0055,446958480,0.009665
18,0.2626,1.3917,446958480,0.009646
19,0.2528,1.1852,446958480,0.009627
20,0.2923,0.7606,446958480,0.009608
21,0.3035,0.8889,446958480,0.009588
22,0.1756,0.7366,446958480,0.009569
23,0.3149,0.5834,446958480,0.009550
24,0.2172,0.9307,446958480,0.009531
25,0.3807,0.7770,446958480,0.009512
26,0.2969,0.9082,446958480,0.009493
27,0.3222,0.9408,446958480,0.009474
28,0.3357,1.4878,446958480,0.009455
29,0.3518,0.6588,446958480,0.009436
30,0.2955,0.6647,446958480,0.009417
31,0.3166,0.7705,446958480,0.009398
32,0.3944,0.5946,446958480,0.009379
33,0.3511,0.6242,446958480,0.009361
34,0.3236,0.6889,446958480,0.009342
35,0.2485,0.7473,446958480,0.009323
36,0.2015,0.9718,446958480,0.009305
37,0.2461,0.6124,446958480,0.009286
38,0.4194,0.8834,446958480,0.009267
39,0.2671,0.6681,446958480,0.009249
40,0.2865,0.7208,446958480,0.009230
41,0.3036,0.5918,446958480,0.009212
42,0.3183,0.7312,446958480,0.009194
43,0.4223,0.7559,446958480,0.009175
44,0.3169,0.5998,446958480,0.009157
45,0.3219,0.7316,446958480,0.009138
46,0.3769,0.7365,446958480,0.009120
47,0.3032,0.7010,446958480,0.009102
48,0.4403,0.7176,446958480,0.009084
49,0.3303,0.6015,446958480,0.009066
50,0.3892,0.6879,446958480,0.009047
51,0.3754,0.6567,446958480,0.009029
52,0.3506,0.8460,446958480,0.009011
53,0.3104,0.6482,446958480,0.008993
54,0.3739,0.8054,446958480,0.008975
55,0.4879,0.6693,446958480,0.008957
56,0.3476,0.5188,446958480,0.008939
57,0.4663,0.8113,446958480,0.008922
58,0.4073,0.6353,446958480,0.008904
59,0.4559,0.5669,446958480,0.008886
60,0.4792,0.5534,446958480,0.008868
61,0.4690,0.8337,446958480,0.008850
62,0.5083,0.5094,446958480,0.008833
63,0.5135,0.4957,446958480,0.008815
64,0.5122,0.4729,446958480,0.008797
65,0.4489,0.5924,446958480,0.008780
66,0.3106,0.5116,446958480,0.008762
67,0.4016,0.4980,446958480,0.008745
68,0.3414,1.2637,446958480,0.008727
69,0.4609,0.9105,446958480,0.008710
70,0.4524,0.6312,446958480,0.008692
71,0.4129,0.7003,446958480,0.008675
72,0.4076,0.7159,446958480,0.008658
73,0.5419,0.9347,446958480,0.008640
74,0.3587,1.0382,446958480,0.008623
75,0.5319,0.5394,446958480,0.008606
76,0.3123,1.0962,446958480,0.008589
77,0.4878,1.0984,446958480,0.008571
78,0.5633,0.6515,446958480,0.008554
79,0.4393,0.6675,446958480,0.008537
80,0.5031,0.6672,446958480,0.008520
81,0.4928,0.5612,446958480,0.008503
82,0.5461,0.6252,446958480,0.008486
83,0.4949,1.1189,446958480,0.008469
84,0.5621,0.5287,446958480,0.008452
85,0.5619,0.5417,446958480,0.008435
86,0.4910,0.5203,446958480,0.008418
87,0.4133,1.6744,446958480,0.008402
88,0.3750,0.8746,446958480,0.008385
89,0.5758,0.8120,446958480,0.008368
90,0.5143,0.8750,446958480,0.008351
91,0.5255,0.6438,446958480,0.008334
92,0.5012,0.6527,446958480,0.008318
93,0.5433,0.7145,446958480,0.008301
94,0.3472,0.4629,446958480,0.008285
95,0.3015,1.7455,446958480,0.008268
96,0.4914,0.6278,446958480,0.008251
97,0.4922,0.7137,446958480,0.008235
98,0.6230,0.7188,446958480,0.008219
99,0.5852,0.4265,446958480,0.008202
100,0.5285,0.6449,446958480,0.008186
101,0.5914,0.5413,446958480,0.008169
102,0.4115,0.6488,446958480,0.008153
103,0.3515,0.6443,446958480,0.008137
104,0.3079,0.9247,446958480,0.008120
105,0.5759,0.6967,446958480,0.008104
106,0.5063,0.4818,446958480,0.008088
107,0.6500,0.4295,446958480,0.008072
108,0.6245,0.4809,446958480,0.008056
109,0.6119,0.3952,446958480,0.008039
110,0.5779,0.5212,446958480,0.008023
111,0.6488,0.5387,446958480,0.008007
112,0.6227,0.4905,446958480,0.007991
113,0.4901,0.4223,446958480,0.007975
114,0.6022,0.8105,446958480,0.007959
115,0.6179,0.3603,446958480,0.007944
116,0.3972,0.3986,446958480,0.007928
117,0.5216,0.8371,446958480,0.007912
118,0.6395,0.9099,446958480,0.007896
119,0.4398,0.5238,446958480,0.007880
120,0.4735,0.4152,446958480,0.007864
121,0.5943,0.5379,446958480,0.007849
122,0.5906,0.8925,446958480,0.007833
123,0.6164,0.4233,446958480,0.007817
124,0.4518,0.5714,446958480,0.007802
125,0.5116,0.8656,446958480,0.007786
126,0.5259,0.5031,446958480,0.007770
127,0.6018,0.5671,446958480,0.007755
128,0.6239,0.6261,446958480,0.007739
129,0.5867,0.3207,446958480,0.007724
130,0.5164,0.6287,446958480,0.007709
131,0.5581,0.6309,446958480,0.007693
132,0.6256,0.5524,446958480,0.007678
133,0.5398,0.4088,446958480,0.007662
134,0.5673,0.7101,446958480,0.007647
135,0.5537,0.4852,446958480,0.007632
136,0.4879,0.5681,446958480,0.007616
137,0.4593,0.9913,446958480,0.007601
138,0.7002,0.5374,446958480,0.007586
139,0.6873,0.4558,446958480,0.007571
140,0.6318,0.2531,446958480,0.007556
141,0.5797,0.2506,446958480,0.007541
142,0.7096,0.3173,446958480,0.007526
143,0.5043,0.2963,446958480,0.007510
144,0.6608,0.3905,446958480,0.007495
145,0.6545,0.4118,446958480,0.007480
146,0.6919,0.6081,446958480,0.007466
147,0.5228,0.4130,446958480,0.007451
148,0.5922,0.5263,446958480,0.007436
149,0.6424,0.7187,446958480,0.007421
150,0.6634,0.4836,446958480,0.007406
151,0.6464,0.4508,446958480,0.007391
152,0.6321,0.3206,446958480,0.007376
153,0.6145,0.5730,446958480,0.007362
154,0.6256,0.3543,446958480,0.007347
155,0.7345,0.4303,446958480,0.007332
156,0.7252,0.2891,446958480,0.007318
157,0.6021,0.2755,446958480,0.007303
158,0.7152,0.3324,446958480,0.007288
159,0.6258,0.4448,446958480,0.007274
160,0.5653,0.3752,446958480,0.007259
161,0.7079,0.2740,446958480,0.007245
162,0.5964,0.4610,446958480,0.007230
163,0.5497,0.5844,446958480,0.007216
