round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1767,2.2307,446958480,0.010000
1,0.2283,2.1399,446958480,0.009980
2,0.2488,2.0246,446958480,0.009960
3,0.2941,1.9162,446958480,0.009940
4,0.3142,1.8323,446958480,0.009920
5,0.3129,1.7916,446958480,0.009900
6,0.3363,1.7155,446958480,0.009881
7,0.3756,1.6820,446958480,0.009861
8,0.3863,1.6438,446958480,0.009841
9,0.3824,1.6320,446958480,0.009821
10,0.4026,1.5704,446958480,0.009802
11,0.4083,1.5370,446958480,0.009782
12,0.4127,1.4968,446958480,0.009763
13,0.4275,1.5077,446958480,0.009743
14,0.4409,1.4782,446958480,0.009724
15,0.4524,1.4431,446958480,0.009704
16,0.4647,1.4066,446958480,0.009685
17,0.4721,1.3819,446958480,0.009665
18,0.4717,1.3725,446958480,0.009646
19,0.4824,1.3845,446958480,0.009627
20,0.4996,1.3199,446958480,0.009608
21,0.5047,1.2856,446958480,0.009588
22,0.5127,1.2762,446958480,0.009569
23,0.5229,1.2530,446958480,0.009550
24,0.5154,1.2237,446958480,0.009531
25,0.5263,1.2027,446958480,0.009512
26,0.5341,1.1912,446958480,0.009493
27,0.5503,1.1694,446958480,0.009474
28,0.5537,1.1530,446958480,0.009455
29,0.5507,1.1263,446958480,0.009436
30,0.5635,1.0987,446958480,0.009417
31,0.5724,1.0780,446958480,0.009398
32,0.5592,1.1015,446958480,0.009379
33,0.5726,1.0800,446958480,0.009361
34,0.5786,1.0419,446958480,0.009342
35,0.5933,1.0505,446958480,0.009323
36,0.5961,0.9963,446958480,0.009305
37,0.5993,0.9601,446958480,0.009286
38,0.6031,0.9472,446958480,0.009267
39,0.6122,0.9595,446958480,0.009249
40,0.6162,0.9268,446958480,0.009230
41,0.6186,0.9167,446958480,0.009212
42,0.6229,0.8696,446958480,0.009194
43,0.6170,0.8697,446958480,0.009175
44,0.6269,0.8639,446958480,0.009157
45,0.6333,0.8673,446958480,0.009138
