round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1710,1.0353,446958480,0.010000
1,0.1764,1.2117,446958480,0.009980
2,0.2311,0.9815,446958480,0.009960
3,0.1512,1.1571,446958480,0.009940
4,0.1605,1.0123,446958480,0.009920
5,0.1211,1.2566,446958480,0.009900
6,0.1892,1.0734,446958480,0.009881
7,0.2103,1.1149,446958480,0.009861
8,0.1905,0.9899,446958480,0.009841
9,0.2226,0.8074,446958480,0.009821
10,0.2074,1.0039,446958480,0.009802
11,0.2127,1.0436,446958480,0.009782
12,0.1455,0.7641,446958480,0.009763
13,0.1229,0.8959,446958480,0.009743
14,0.2037,1.0097,446958480,0.009724
15,0.2228,0.8983,446958480,0.009704
16,0.2138,0.8994,446958480,0.009685
17,0.3389,0.8949,446958480,0.009665
18,0.2483,1.2219,446958480,0.009646
19,0.2792,1.1573,446958480,0.009627
20,0.1849,0.8336,446958480,0.009608
21,0.3356,0.8849,446958480,0.009588
22,0.1521,0.8056,446958480,0.009569
23,0.2960,0.5713,446958480,0.009550
24,0.2672,0.7703,446958480,0.009531
25,0.3585,0.7704,446958480,0.009512
26,0.2518,0.9361,446958480,0.009493
27,0.2223,0.9700,446958480,0.009474
28,0.3698,0.9192,446958480,0.009455
29,0.3257,0.8817,446958480,0.009436
30,0.2500,0.6688,446958480,0.009417
31,0.2085,0.9210,446958480,0.009398
32,0.3431,0.5715,446958480,0.009379
33,0.3267,0.5621,446958480,0.009361
34,0.3471,0.7007,446958480,0.009342
35,0.3563,0.6714,446958480,0.009323
36,0.2388,0.9095,446958480,0.009305
37,0.2153,0.5250,446958480,0.009286
38,0.4516,0.7327,446958480,0.009267
39,0.3045,0.6530,446958480,0.009249
40,0.2291,0.8234,446958480,0.009230
41,0.4259,0.6197,446958480,0.009212
42,0.4038,0.7161,446958480,0.009194
43,0.4466,0.8520,446958480,0.009175
44,0.3328,0.6692,446958480,0.009157
45,0.3058,0.6097,446958480,0.009138
46,0.2162,0.5511,446958480,0.009120
47,0.4171,0.8483,446958480,0.009102
48,0.4337,0.6613,446958480,0.009084
49,0.3844,0.7063,446958480,0.009066
50,0.3160,0.7175,446958480,0.009047
51,0.2924,0.7059,446958480,0.009029
52,0.3763,0.9515,446958480,0.009011
53,0.3242,0.6331,446958480,0.008993
54,0.2289,0.7518,446958480,0.008975
55,0.4269,0.8016,446958480,0.008957
56,0.4681,0.4098,446958480,0.008939
57,0.4364,0.9644,446958480,0.008922
58,0.4228,0.5635,446958480,0.008904
59,0.4961,0.4821,446958480,0.008886
60,0.3833,0.5394,446958480,0.008868
61,0.4793,0.8072,446958480,0.008850
62,0.4674,0.4703,446958480,0.008833
63,0.5916,0.4446,446958480,0.008815
64,0.5296,0.5032,446958480,0.008797
65,0.4648,0.5591,446958480,0.008780
66,0.3437,0.5055,446958480,0.008762
67,0.5057,0.5377,446958480,0.008745
68,0.3289,0.4293,446958480,0.008727
69,0.4643,0.8174,446958480,0.008710
70,0.4146,0.6971,446958480,0.008692
71,0.5135,0.9280,446958480,0.008675
72,0.3785,0.6534,446958480,0.008658
73,0.4899,0.8715,446958480,0.008640
74,0.2309,0.8995,446958480,0.008623
75,0.4678,0.6373,446958480,0.008606
76,0.3483,0.7785,446958480,0.008589
77,0.4720,0.9427,446958480,0.008571
78,0.4901,0.5292,446958480,0.008554
79,0.5252,0.5612,446958480,0.008537
80,0.4480,0.7262,446958480,0.008520
81,0.4243,0.5939,446958480,0.008503
82,0.4656,0.7759,446958480,0.008486
83,0.4089,1.1759,446958480,0.008469
84,0.5362,0.4792,446958480,0.008452
85,0.4839,0.6485,446958480,0.008435
86,0.4497,0.4813,446958480,0.008418
87,0.4036,0.7164,446958480,0.008402
88,0.4421,0.6822,446958480,0.008385
89,0.5049,0.6676,446958480,0.008368
90,0.5141,0.5358,446958480,0.008351
91,0.5848,0.6336,446958480,0.008334
92,0.4674,0.5297,446958480,0.008318
93,0.4623,0.7975,446958480,0.008301
94,0.4054,0.3934,446958480,0.008285
95,0.2429,1.5493,446958480,0.008268
96,0.4923,0.5945,446958480,0.008251
97,0.2545,0.6057,446958480,0.008235
98,0.5424,0.5739,446958480,0.008219
99,0.5137,0.3864,446958480,0.008202
100,0.5596,0.8333,446958480,0.008186
101,0.6453,0.4518,446958480,0.008169
102,0.4408,0.6023,446958480,0.008153
103,0.5276,0.6172,446958480,0.008137
104,0.3493,0.4852,446958480,0.008120
105,0.6066,0.7039,446958480,0.008104
106,0.4486,0.7003,446958480,0.008088
107,0.4977,0.4460,446958480,0.008072
108,0.5048,0.4726,446958480,0.008056
109,0.5758,0.3798,446958480,0.008039
110,0.5806,0.3710,446958480,0.008023
111,0.5194,0.4585,446958480,0.008007
112,0.5962,0.4951,446958480,0.007991
113,0.4860,0.4663,446958480,0.007975
114,0.3157,0.8471,446958480,0.007959
115,0.4764,0.4958,446958480,0.007944
116,0.4540,0.4116,446958480,0.007928
117,0.5520,1.3458,446958480,0.007912
118,0.7109,0.7422,446958480,0.007896
119,0.5706,0.5802,446958480,0.007880
120,0.5031,0.4742,446958480,0.007864
121,0.4600,0.9280,446958480,0.007849
122,0.5223,0.7062,446958480,0.007833
123,0.5327,0.4737,446958480,0.007817
124,0.4852,0.7080,446958480,0.007802
125,0.4092,0.8663,446958480,0.007786
126,0.5107,0.5760,446958480,0.007770
127,0.5212,0.5042,446958480,0.007755
128,0.7214,0.4494,446958480,0.007739
129,0.4478,0.4343,446958480,0.007724
130,0.5167,0.6149,446958480,0.007709
131,0.5411,0.7063,446958480,0.007693
132,0.6587,0.5402,446958480,0.007678
133,0.5351,0.6535,446958480,0.007662
134,0.5839,0.7126,446958480,0.007647
135,0.6395,0.4622,446958480,0.007632
136,0.5160,0.3688,446958480,0.007616
137,0.5681,1.2936,446958480,0.007601
138,0.7205,0.4347,446958480,0.007586
139,0.6115,0.4241,446958480,0.007571
140,0.5496,0.3678,446958480,0.007556
141,0.5861,0.3009,446958480,0.007541
142,0.7232,0.3601,446958480,0.007526
143,0.4925,0.3470,446958480,0.007510
144,0.4841,0.5255,446958480,0.007495
145,0.6769,0.3581,446958480,0.007480
146,0.5863,0.5469,446958480,0.007466
147,0.5967,0.3716,446958480,0.007451
148,0.5841,0.4729,446958480,0.007436
149,0.5922,0.6826,446958480,0.007421
150,0.3477,0.5394,446958480,0.007406
151,0.5374,0.4075,446958480,0.007391
152,0.5349,0.3809,446958480,0.007376
153,0.5110,0.6572,446958480,0.007362
154,0.4947,0.3287,446958480,0.007347
155,0.5154,0.4646,446958480,0.007332
156,0.6029,0.3416,446958480,0.007318
157,0.6503,0.2973,446958480,0.007303
158,0.6837,0.2919,446958480,0.007288
159,0.6208,0.4113,446958480,0.007274
160,0.5921,0.3798,446958480,0.007259
161,0.5881,0.2947,446958480,0.007245
162,0.5175,0.5892,446958480,0.007230
163,0.6578,0.5651,446958480,0.007216
164,0.5566,0.4987,446958480,0.007201
165,0.5882,0.3270,446958480,0.007187
166,0.5416,0.3792,446958480,0.007172
167,0.6111,0.4437,446958480,0.007158
168,0.7179,0.7624,446958480,0.007144
169,0.7105,0.4094,446958480,0.007130
170,0.6099,0.2846,446958480,0.007115
171,0.5414,0.4573,446958480,0.007101
172,0.6350,0.3836,446958480,0.007087
173,0.6272,0.4670,446958480,0.007073
174,0.6331,0.5120,446958480,0.007059
