round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1000,1.0238,447344080,0.010000
1,0.1000,3.0980,447344080,0.009980
2,0.1000,1.7303,447344080,0.009960
3,0.1000,3.8273,447344080,0.009940
4,0.1000,5.2884,447344080,0.009920
5,0.1000,3.9246,447344080,0.009900
6,0.1000,2.1412,447344080,0.009881
7,0.1000,2.8290,447344080,0.009861
8,0.1000,2.1603,447344080,0.009841
9,0.1019,2.2115,447344080,0.009821
10,0.1003,1.9351,447344080,0.009802
11,0.0999,2.2505,447344080,0.009782
12,0.1013,1.5482,447344080,0.009763
13,0.1000,2.3260,447344080,0.009743
14,0.1021,2.0062,447344080,0.009724
15,0.1035,2.3744,447344080,0.009704
16,0.1027,2.1756,447344080,0.009685
17,0.1009,2.1308,447344080,0.009665
18,0.1076,2.1219,447344080,0.009646
19,0.1139,2.4091,447344080,0.009627
20,0.1199,2.0958,447344080,0.009608
21,0.1372,2.2013,447344080,0.009588
22,0.1423,2.2069,447344080,0.009569
23,0.1000,1.6109,447344080,0.009550
24,0.1000,2.0291,447344080,0.009531
25,0.1020,1.8515,447344080,0.009512
26,0.1037,1.9864,447344080,0.009493
27,0.0624,1.8032,447344080,0.009474
28,0.1019,1.9161,447344080,0.009455
29,0.1581,1.9827,447344080,0.009436
30,0.1527,1.6844,447344080,0.009417
31,0.1364,1.5434,447344080,0.009398
32,0.1119,1.4732,447344080,0.009379
33,0.0957,1.4423,447344080,0.009361
34,0.1000,2.1148,447344080,0.009342
35,0.0617,1.7684,447344080,0.009323
36,0.0999,1.6917,447344080,0.009305
37,0.1183,1.4679,447344080,0.009286
38,0.1000,2.1309,447344080,0.009267
39,0.0958,1.6682,447344080,0.009249
40,0.1343,1.9107,447344080,0.009230
41,0.1013,1.6717,447344080,0.009212
42,0.1012,2.3620,447344080,0.009194
43,0.1134,2.0486,447344080,0.009175
44,0.1000,1.6530,447344080,0.009157
45,0.1353,1.6164,447344080,0.009138
46,0.1543,1.3516,447344080,0.009120
47,0.1663,1.7538,447344080,0.009102
48,0.1479,1.5416,447344080,0.009084
49,0.1834,1.6664,447344080,0.009066
50,0.1000,2.1239,447344080,0.009047
51,0.1067,1.3446,447344080,0.009029
52,0.1007,1.9592,447344080,0.009011
53,0.1219,1.6383,447344080,0.008993
54,0.1519,1.6576,447344080,0.008975
55,0.1005,1.5789,447344080,0.008957
56,0.1175,1.2680,447344080,0.008939
57,0.1000,2.3156,447344080,0.008922
58,0.1010,1.4674,447344080,0.008904
59,0.1542,1.6016,447344080,0.008886
60,0.1371,2.1241,447344080,0.008868
