round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1610,1.0453,446958480,0.010000
1,0.1717,1.3256,446958480,0.009980
2,0.1362,0.9315,446958480,0.009960
3,0.1476,1.4119,446958480,0.009940
4,0.1753,0.9685,446958480,0.009920
5,0.1942,1.1013,446958480,0.009900
6,0.1029,1.0287,446958480,0.009881
7,0.2058,1.1763,446958480,0.009861
8,0.1783,1.0615,446958480,0.009841
9,0.2176,1.0102,446958480,0.009821
10,0.2563,1.1756,446958480,0.009802
11,0.2681,1.2051,446958480,0.009782
12,0.1854,0.7593,446958480,0.009763
13,0.1678,1.1468,446958480,0.009743
14,0.1793,0.9824,446958480,0.009724
15,0.2909,1.0183,446958480,0.009704
16,0.2308,1.1313,446958480,0.009685
17,0.3002,0.9933,446958480,0.009665
18,0.2596,1.3059,446958480,0.009646
19,0.2723,1.4396,446958480,0.009627
20,0.3130,0.7327,446958480,0.009608
21,0.2930,0.8630,446958480,0.009588
22,0.1746,0.8707,446958480,0.009569
23,0.2864,0.5902,446958480,0.009550
24,0.3650,0.8986,446958480,0.009531
25,0.3497,0.7229,446958480,0.009512
26,0.2806,1.2556,446958480,0.009493
27,0.2914,1.2302,446958480,0.009474
28,0.4272,0.9790,446958480,0.009455
29,0.3645,0.6962,446958480,0.009436
30,0.2756,0.7585,446958480,0.009417
31,0.3756,0.8122,446958480,0.009398
32,0.3736,0.5657,446958480,0.009379
33,0.2760,0.5572,446958480,0.009361
34,0.3389,0.8168,446958480,0.009342
35,0.3105,0.6746,446958480,0.009323
36,0.3470,0.8303,446958480,0.009305
37,0.3250,0.5466,446958480,0.009286
38,0.4324,0.8464,446958480,0.009267
39,0.2207,0.6643,446958480,0.009249
40,0.3151,0.7884,446958480,0.009230
41,0.3126,0.6431,446958480,0.009212
42,0.3769,0.8866,446958480,0.009194
43,0.3502,1.1240,446958480,0.009175
44,0.3215,0.9358,446958480,0.009157
45,0.2669,1.0883,446958480,0.009138
46,0.3708,0.8101,446958480,0.009120
47,0.3932,1.4850,446958480,0.009102
48,0.4353,0.8199,446958480,0.009084
49,0.3244,0.6500,446958480,0.009066
50,0.3408,1.0126,446958480,0.009047
51,0.4453,0.7917,446958480,0.009029
52,0.2972,0.7644,446958480,0.009011
53,0.3694,0.7279,446958480,0.008993
54,0.4007,0.7883,446958480,0.008975
55,0.4650,0.7636,446958480,0.008957
56,0.2811,0.4932,446958480,0.008939
57,0.5044,0.8600,446958480,0.008922
58,0.3445,0.7920,446958480,0.008904
59,0.4278,0.4747,446958480,0.008886
60,0.4667,0.7019,446958480,0.008868
61,0.5100,0.8459,446958480,0.008850
62,0.5042,0.4750,446958480,0.008833
63,0.5025,0.7690,446958480,0.008815
64,0.4404,0.5475,446958480,0.008797
65,0.3568,0.6421,446958480,0.008780
66,0.4027,0.6258,446958480,0.008762
67,0.3876,0.4496,446958480,0.008745
68,0.4220,0.4563,446958480,0.008727
69,0.3888,0.7913,446958480,0.008710
70,0.5570,0.6966,446958480,0.008692
71,0.3547,1.0011,446958480,0.008675
72,0.4275,0.6504,446958480,0.008658
73,0.5598,0.9328,446958480,0.008640
74,0.3551,1.0411,446958480,0.008623
75,0.5127,0.6220,446958480,0.008606
76,0.4409,0.7589,446958480,0.008589
77,0.5687,0.8515,446958480,0.008571
78,0.5563,0.5633,446958480,0.008554
79,0.5294,0.5136,446958480,0.008537
80,0.5568,0.5943,446958480,0.008520
81,0.6184,0.6558,446958480,0.008503
82,0.4375,0.5457,446958480,0.008486
83,0.5025,0.9785,446958480,0.008469
84,0.4239,0.6492,446958480,0.008452
85,0.6413,0.4835,446958480,0.008435
86,0.4422,0.6475,446958480,0.008418
87,0.4696,0.9985,446958480,0.008402
88,0.4705,0.7322,446958480,0.008385
89,0.5057,0.7066,446958480,0.008368
90,0.4430,0.7440,446958480,0.008351
91,0.6282,0.6110,446958480,0.008334
92,0.5133,0.6160,446958480,0.008318
93,0.4270,0.9000,446958480,0.008301
94,0.3989,0.5795,446958480,0.008285
95,0.2958,1.7897,446958480,0.008268
96,0.5063,0.6026,446958480,0.008251
97,0.5638,0.6443,446958480,0.008235
98,0.4898,0.5882,446958480,0.008219
99,0.5799,0.4210,446958480,0.008202
100,0.6233,0.6490,446958480,0.008186
101,0.6323,0.4248,446958480,0.008169
102,0.5382,0.4907,446958480,0.008153
103,0.4529,0.5747,446958480,0.008137
104,0.3426,0.8496,446958480,0.008120
105,0.4890,0.9801,446958480,0.008104
106,0.4519,0.5374,446958480,0.008088
107,0.5245,0.5360,446958480,0.008072
108,0.5357,0.5328,446958480,0.008056
109,0.5347,0.3716,446958480,0.008039
110,0.6670,0.4753,446958480,0.008023
111,0.6185,0.5425,446958480,0.008007
112,0.5365,0.4936,446958480,0.007991
113,0.3924,0.4427,446958480,0.007975
114,0.3543,0.8526,446958480,0.007959
115,0.4902,0.4480,446958480,0.007944
116,0.4367,0.4023,446958480,0.007928
117,0.5018,1.2089,446958480,0.007912
118,0.6316,0.8575,446958480,0.007896
119,0.5613,0.5268,446958480,0.007880
120,0.5820,0.3609,446958480,0.007864
121,0.6493,0.8725,446958480,0.007849
122,0.6020,0.8735,446958480,0.007833
123,0.6138,0.4062,446958480,0.007817
124,0.4358,0.6624,446958480,0.007802
125,0.4192,0.9958,446958480,0.007786
126,0.4974,0.4945,446958480,0.007770
127,0.5578,0.5272,446958480,0.007755
128,0.7093,0.5318,446958480,0.007739
129,0.6489,0.4051,446958480,0.007724
130,0.5267,0.6981,446958480,0.007709
131,0.5849,0.7402,446958480,0.007693
132,0.6179,0.6784,446958480,0.007678
133,0.5220,0.4375,446958480,0.007662
134,0.5967,0.5846,446958480,0.007647
135,0.5734,0.5733,446958480,0.007632
136,0.5840,0.3342,446958480,0.007616
137,0.6003,1.1346,446958480,0.007601
138,0.6913,0.4809,446958480,0.007586
139,0.6315,0.3837,446958480,0.007571
140,0.6364,0.2946,446958480,0.007556
141,0.5134,0.2642,446958480,0.007541
142,0.6988,0.3758,446958480,0.007526
143,0.5664,0.3719,446958480,0.007510
144,0.6602,0.7193,446958480,0.007495
145,0.6593,0.4020,446958480,0.007480
146,0.6144,0.7409,446958480,0.007466
147,0.5946,0.3470,446958480,0.007451
148,0.6245,0.5718,446958480,0.007436
149,0.6568,0.7179,446958480,0.007421
150,0.6681,0.5724,446958480,0.007406
151,0.6334,0.4667,446958480,0.007391
152,0.5942,0.2838,446958480,0.007376
153,0.7287,0.5767,446958480,0.007362
154,0.6252,0.4498,446958480,0.007347
155,0.7276,0.6291,446958480,0.007332
156,0.6937,0.2683,446958480,0.007318
157,0.5201,0.5415,446958480,0.007303
158,0.5994,0.3265,446958480,0.007288
159,0.5294,0.5391,446958480,0.007274
160,0.5216,0.3948,446958480,0.007259
161,0.6557,0.3791,446958480,0.007245
162,0.6001,0.6501,446958480,0.007230
163,0.5433,0.6262,446958480,0.007216
164,0.6132,0.7746,446958480,0.007201
165,0.5774,0.3638,446958480,0.007187
166,0.5416,0.4926,446958480,0.007172
167,0.6765,0.5651,446958480,0.007158
168,0.6990,0.6684,446958480,0.007144
169,0.6774,0.5531,446958480,0.007130
170,0.5401,0.3532,446958480,0.007115
171,0.4623,0.5844,446958480,0.007101
172,0.6060,0.4726,446958480,0.007087
173,0.6154,0.5479,446958480,0.007073
174,0.4732,0.9375,446958480,0.007059
175,0.6579,0.3524,446958480,0.007044
176,0.6389,0.4512,446958480,0.007030
177,0.5864,0.7959,446958480,0.007016
178,0.6194,0.5827,446958480,0.007002
179,0.7234,0.5465,446958480,0.006988
180,0.5967,0.3826,446958480,0.006974
181,0.5807,0.4506,446958480,0.006960
182,0.6599,0.5141,446958480,0.006946
183,0.7128,0.3435,446958480,0.006932
184,0.6251,0.6649,446958480,0.006919
185,0.4000,0.5161,446958480,0.006905
186,0.6117,0.5880,446958480,0.006891
187,0.7397,0.4198,446958480,0.006877
188,0.6631,0.3486,446958480,0.006863
189,0.6287,0.4560,446958480,0.006850
190,0.6992,0.5216,446958480,0.006836
191,0.7223,0.3053,446958480,0.006822
192,0.6493,0.5533,446958480,0.006809
193,0.7455,0.6565,446958480,0.006795
194,0.6401,0.2557,446958480,0.006781
195,0.7667,0.4727,446958480,0.006768
196,0.7217,0.2902,446958480,0.006754
197,0.6926,0.4900,446958480,0.006741
198,0.5933,0.2529,446958480,0.006727
199,0.7102,0.4607,446958480,0.006714
200,0.7141,0.5802,446958480,0.006701
201,0.7011,0.3472,446958480,0.006687
202,0.6572,0.3747,446958480,0.006674
203,0.6348,0.5846,446958480,0.006660
204,0.6791,0.2544,446958480,0.006647
205,0.5976,0.2938,446958480,0.006634
206,0.6282,0.5044,446958480,0.006621
207,0.5805,0.3944,446958480,0.006607
208,0.6887,0.4068,446958480,0.006594
209,0.7531,0.5060,446958480,0.006581
210,0.6862,0.3152,446958480,0.006568
211,0.7478,0.3266,446958480,0.006555
212,0.7232,0.2997,446958480,0.006541
213,0.6947,0.3778,446958480,0.006528
214,0.6994,0.3721,446958480,0.006515
215,0.6514,0.3389,446958480,0.006502
216,0.7370,0.2860,446958480,0.006489
217,0.6558,0.2830,446958480,0.006476
218,0.6572,0.2222,446958480,0.006463
219,0.5923,0.2691,446958480,0.006450
220,0.6232,0.2457,446958480,0.006438
221,0.5848,0.4358,446958480,0.006425
222,0.5388,0.2994,446958480,0.006412
223,0.7069,0.3180,446958480,0.006399
224,0.6631,0.3676,446958480,0.006386
225,0.6581,0.2277,446958480,0.006373
226,0.7302,0.4202,446958480,0.006361
227,0.7467,0.2682,446958480,0.006348
228,0.6922,0.3382,446958480,0.006335
229,0.6055,0.2556,446958480,0.006323
230,0.7152,0.3079,446958480,0.006310
231,0.6715,0.3513,446958480,0.006297
232,0.6284,0.6955,446958480,0.006285
233,0.7896,0.1820,446958480,0.006272
234,0.7666,0.1852,446958480,0.006260
235,0.6924,0.2982,446958480,0.006247
236,0.7576,0.2674,446958480,0.006235
