round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1433,1.8800,447344080,0.010000
1,0.1242,2.0736,447344080,0.009980
2,0.1200,2.6117,447344080,0.009960
3,0.1245,2.1826,447344080,0.009940
4,0.1286,1.8693,447344080,0.009920
5,0.1627,1.7793,447344080,0.009900
6,0.1888,1.7919,447344080,0.009881
7,0.1498,1.7572,447344080,0.009861
8,0.2093,1.6728,447344080,0.009841
9,0.1990,1.5850,447344080,0.009821
10,0.1750,1.5315,447344080,0.009802
11,0.2423,1.6688,447344080,0.009782
12,0.3135,1.5702,447344080,0.009763
13,0.3243,1.5625,447344080,0.009743
14,0.3287,1.4602,447344080,0.009724
15,0.3537,1.5363,447344080,0.009704
16,0.3789,1.4381,447344080,0.009685
17,0.3642,1.3440,447344080,0.009665
18,0.3694,1.4005,447344080,0.009646
19,0.3893,1.3732,447344080,0.009627
20,0.4031,1.3468,447344080,0.009608
21,0.4128,1.3397,447344080,0.009588
22,0.4052,1.3123,447344080,0.009569
23,0.4493,1.3189,447344080,0.009550
24,0.4369,1.2732,447344080,0.009531
25,0.4161,1.3424,447344080,0.009512
26,0.4596,1.3188,447344080,0.009493
27,0.4142,1.2777,447344080,0.009474
28,0.4261,1.3611,447344080,0.009455
29,0.4740,1.2487,447344080,0.009436
30,0.4744,1.2818,447344080,0.009417
31,0.4618,1.2220,447344080,0.009398
32,0.4861,1.1978,447344080,0.009379
33,0.4515,1.2471,447344080,0.009361
34,0.4955,1.2430,447344080,0.009342
35,0.4867,1.1973,447344080,0.009323
36,0.4857,1.1304,447344080,0.009305
37,0.4907,1.1462,447344080,0.009286
38,0.4969,1.1489,447344080,0.009267
39,0.5215,1.0949,447344080,0.009249
40,0.5168,1.1100,447344080,0.009230
41,0.5302,1.0603,447344080,0.009212
42,0.5166,1.1106,447344080,0.009194
43,0.4974,1.1756,447344080,0.009175
44,0.5057,1.0957,447344080,0.009157
45,0.5088,1.0748,447344080,0.009138
46,0.4834,1.0815,447344080,0.009120
47,0.4936,1.1850,447344080,0.009102
48,0.4893,1.1236,447344080,0.009084
49,0.5262,1.1919,447344080,0.009066
50,0.5117,1.0923,447344080,0.009047
51,0.5240,1.0982,447344080,0.009029
52,0.5430,0.9875,447344080,0.009011
53,0.5446,1.0445,447344080,0.008993
54,0.5244,1.0867,447344080,0.008975
55,0.5594,1.0628,447344080,0.008957
56,0.5277,1.0354,447344080,0.008939
57,0.5524,1.0684,447344080,0.008922
58,0.5633,0.9661,447344080,0.008904
