round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1874,1.0425,446958480,0.010000
1,0.1327,1.3522,446958480,0.009980
2,0.2220,1.0168,446958480,0.009960
3,0.1900,1.2177,446958480,0.009940
4,0.2134,1.0813,446958480,0.009920
5,0.1222,0.9561,446958480,0.009900
6,0.2239,1.1078,446958480,0.009881
7,0.2023,1.4783,446958480,0.009861
8,0.2132,1.1564,446958480,0.009841
9,0.2376,1.0186,446958480,0.009821
10,0.2209,0.8981,446958480,0.009802
11,0.2180,1.1954,446958480,0.009782
12,0.1654,0.8588,446958480,0.009763
13,0.2413,0.8995,446958480,0.009743
14,0.2112,1.0407,446958480,0.009724
15,0.2220,1.0754,446958480,0.009704
16,0.2329,1.0169,446958480,0.009685
17,0.2869,1.2748,446958480,0.009665
18,0.2879,1.5670,446958480,0.009646
19,0.2784,1.0829,446958480,0.009627
20,0.2103,0.8151,446958480,0.009608
21,0.3212,0.8131,446958480,0.009588
22,0.1723,0.7138,446958480,0.009569
23,0.2980,0.6110,446958480,0.009550
24,0.3078,0.8392,446958480,0.009531
25,0.3444,0.7310,446958480,0.009512
26,0.2814,1.0271,446958480,0.009493
27,0.3405,1.0426,446958480,0.009474
28,0.3149,1.0670,446958480,0.009455
29,0.3606,0.7442,446958480,0.009436
30,0.2969,0.6513,446958480,0.009417
31,0.3299,0.7778,446958480,0.009398
32,0.3599,0.5492,446958480,0.009379
33,0.3808,0.5806,446958480,0.009361
34,0.3464,0.7022,446958480,0.009342
35,0.2840,0.7251,446958480,0.009323
36,0.2146,0.8985,446958480,0.009305
37,0.2703,0.5405,446958480,0.009286
38,0.4134,0.6366,446958480,0.009267
39,0.2593,0.6543,446958480,0.009249
40,0.2950,0.6524,446958480,0.009230
41,0.3142,0.5410,446958480,0.009212
42,0.3262,0.7710,446958480,0.009194
43,0.4429,0.8826,446958480,0.009175
44,0.3596,0.6489,446958480,0.009157
45,0.2899,0.7217,446958480,0.009138
46,0.3141,0.7124,446958480,0.009120
47,0.2686,1.0338,446958480,0.009102
48,0.4181,1.0035,446958480,0.009084
49,0.3579,0.7572,446958480,0.009066
50,0.4048,0.7257,446958480,0.009047
51,0.4418,0.7937,446958480,0.009029
52,0.3851,0.8617,446958480,0.009011
53,0.2793,0.7611,446958480,0.008993
54,0.3480,0.8252,446958480,0.008975
55,0.5084,0.6373,446958480,0.008957
56,0.4723,0.3574,446958480,0.008939
57,0.4743,0.7004,446958480,0.008922
58,0.4099,0.5846,446958480,0.008904
59,0.4568,0.4998,446958480,0.008886
60,0.5167,0.5142,446958480,0.008868
61,0.4496,0.8962,446958480,0.008850
62,0.4909,0.4622,446958480,0.008833
63,0.5176,0.4890,446958480,0.008815
64,0.4907,0.4662,446958480,0.008797
65,0.4059,0.5697,446958480,0.008780
66,0.3884,0.4080,446958480,0.008762
67,0.4576,0.4568,446958480,0.008745
68,0.3729,0.7690,446958480,0.008727
69,0.4519,0.9823,446958480,0.008710
70,0.4759,0.7016,446958480,0.008692
71,0.3597,0.8704,446958480,0.008675
72,0.4175,0.6378,446958480,0.008658
73,0.5327,1.0828,446958480,0.008640
74,0.2964,1.1657,446958480,0.008623
75,0.5410,0.5487,446958480,0.008606
76,0.3605,0.7981,446958480,0.008589
77,0.5619,0.9095,446958480,0.008571
78,0.5771,0.5556,446958480,0.008554
79,0.5047,0.5817,446958480,0.008537
80,0.5117,0.7808,446958480,0.008520
81,0.5090,0.6229,446958480,0.008503
82,0.5465,0.6762,446958480,0.008486
83,0.5079,0.8864,446958480,0.008469
84,0.5773,0.4475,446958480,0.008452
85,0.6042,0.4324,446958480,0.008435
86,0.6305,0.4420,446958480,0.008418
87,0.5006,0.5787,446958480,0.008402
88,0.4765,0.5547,446958480,0.008385
89,0.5490,0.7737,446958480,0.008368
90,0.5505,0.6726,446958480,0.008351
91,0.5131,0.5656,446958480,0.008334
92,0.5403,0.5535,446958480,0.008318
93,0.5869,0.6285,446958480,0.008301
94,0.3939,0.3855,446958480,0.008285
95,0.3641,1.6708,446958480,0.008268
96,0.5811,0.6318,446958480,0.008251
97,0.5452,0.5971,446958480,0.008235
98,0.6160,0.5713,446958480,0.008219
99,0.6028,0.4185,446958480,0.008202
100,0.4952,0.9066,446958480,0.008186
101,0.5860,0.4206,446958480,0.008169
102,0.4971,0.7592,446958480,0.008153
103,0.4277,0.6295,446958480,0.008137
104,0.4552,0.5532,446958480,0.008120
105,0.5198,0.5916,446958480,0.008104
106,0.5399,0.7007,446958480,0.008088
107,0.5816,0.5663,446958480,0.008072
108,0.5510,0.4934,446958480,0.008056
109,0.5631,0.4798,446958480,0.008039
110,0.5844,0.5371,446958480,0.008023
111,0.6052,0.5640,446958480,0.008007
112,0.5637,0.5169,446958480,0.007991
113,0.4822,0.4068,446958480,0.007975
114,0.5741,0.8442,446958480,0.007959
115,0.6162,0.4197,446958480,0.007944
116,0.4382,0.4151,446958480,0.007928
117,0.5211,0.8866,446958480,0.007912
118,0.5955,1.1364,446958480,0.007896
119,0.4493,0.5876,446958480,0.007880
120,0.4937,0.3687,446958480,0.007864
121,0.5749,0.8385,446958480,0.007849
122,0.5683,0.6072,446958480,0.007833
123,0.6221,0.4995,446958480,0.007817
124,0.5126,0.5427,446958480,0.007802
125,0.4963,0.5439,446958480,0.007786
126,0.5978,0.3650,446958480,0.007770
127,0.6133,0.5271,446958480,0.007755
128,0.6420,0.4785,446958480,0.007739
129,0.5606,0.3536,446958480,0.007724
130,0.4866,0.5372,446958480,0.007709
131,0.5730,0.6261,446958480,0.007693
132,0.6256,0.5622,446958480,0.007678
133,0.4172,0.5266,446958480,0.007662
134,0.5312,0.9072,446958480,0.007647
135,0.5992,0.5418,446958480,0.007632
136,0.5489,0.4418,446958480,0.007616
137,0.4994,0.6664,446958480,0.007601
138,0.6725,0.5859,446958480,0.007586
139,0.7197,0.4270,446958480,0.007571
140,0.5980,0.3646,446958480,0.007556
141,0.6097,0.2865,446958480,0.007541
142,0.6271,0.4304,446958480,0.007526
143,0.5435,0.3179,446958480,0.007510
144,0.6462,0.6989,446958480,0.007495
145,0.5802,0.4721,446958480,0.007480
146,0.6470,0.7747,446958480,0.007466
147,0.5559,0.3709,446958480,0.007451
148,0.6326,0.5245,446958480,0.007436
149,0.6919,0.7517,446958480,0.007421
150,0.6655,0.5397,446958480,0.007406
151,0.6646,0.4299,446958480,0.007391
152,0.6334,0.3122,446958480,0.007376
153,0.6683,0.4933,446958480,0.007362
154,0.6552,0.2856,446958480,0.007347
