round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1809,1.0359,446958480,0.010000
1,0.1067,1.2609,446958480,0.009980
2,0.1762,0.9656,446958480,0.009960
3,0.2094,1.4142,446958480,0.009940
4,0.2046,1.2744,446958480,0.009920
5,0.1017,0.9959,446958480,0.009900
6,0.1310,1.1137,446958480,0.009881
7,0.2201,1.1428,446958480,0.009861
8,0.2688,0.8660,446958480,0.009841
9,0.2149,0.8908,446958480,0.009821
10,0.2524,1.0928,446958480,0.009802
11,0.2303,1.0707,446958480,0.009782
12,0.2071,0.8397,446958480,0.009763
13,0.2315,0.8628,446958480,0.009743
14,0.2250,1.0847,446958480,0.009724
15,0.2416,1.0864,446958480,0.009704
16,0.2211,0.9425,446958480,0.009685
17,0.3037,1.0605,446958480,0.009665
18,0.2031,2.2673,446958480,0.009646
19,0.2842,1.0952,446958480,0.009627
20,0.2962,0.7427,446958480,0.009608
21,0.3378,0.8335,446958480,0.009588
22,0.1788,0.7691,446958480,0.009569
23,0.3286,0.5660,446958480,0.009550
24,0.3055,0.9575,446958480,0.009531
25,0.3966,0.7476,446958480,0.009512
26,0.3013,0.9442,446958480,0.009493
27,0.3779,0.8585,446958480,0.009474
28,0.3674,0.9028,446958480,0.009455
29,0.3506,0.7763,446958480,0.009436
30,0.3248,0.6311,446958480,0.009417
31,0.3548,0.7363,446958480,0.009398
32,0.4395,0.5676,446958480,0.009379
33,0.3639,0.6199,446958480,0.009361
34,0.3439,0.6555,446958480,0.009342
35,0.2956,0.7505,446958480,0.009323
36,0.2600,0.8728,446958480,0.009305
37,0.2905,0.5571,446958480,0.009286
38,0.4422,0.8464,446958480,0.009267
39,0.3288,0.7680,446958480,0.009249
40,0.3328,0.8615,446958480,0.009230
41,0.3530,0.5720,446958480,0.009212
42,0.3691,0.8121,446958480,0.009194
43,0.3790,1.0185,446958480,0.009175
44,0.3760,0.6316,446958480,0.009157
45,0.3726,0.6319,446958480,0.009138
46,0.3802,0.7315,446958480,0.009120
47,0.4461,0.9327,446958480,0.009102
48,0.4347,0.5843,446958480,0.009084
49,0.3592,0.6547,446958480,0.009066
50,0.4215,0.7010,446958480,0.009047
51,0.3961,0.6100,446958480,0.009029
52,0.4084,1.0803,446958480,0.009011
53,0.3457,0.6686,446958480,0.008993
54,0.4182,0.7453,446958480,0.008975
55,0.5210,0.6592,446958480,0.008957
56,0.4014,0.4013,446958480,0.008939
57,0.5098,0.8518,446958480,0.008922
58,0.4586,0.6862,446958480,0.008904
59,0.4518,0.5479,446958480,0.008886
60,0.4086,0.7266,446958480,0.008868
61,0.5243,0.9890,446958480,0.008850
62,0.5623,0.6036,446958480,0.008833
63,0.5301,0.4654,446958480,0.008815
64,0.5495,0.6171,446958480,0.008797
65,0.4517,0.5743,446958480,0.008780
66,0.3829,0.4850,446958480,0.008762
67,0.4080,0.5576,446958480,0.008745
68,0.4312,0.7576,446958480,0.008727
69,0.4967,0.9052,446958480,0.008710
70,0.4696,0.7788,446958480,0.008692
71,0.3689,0.9562,446958480,0.008675
72,0.4367,0.7403,446958480,0.008658
73,0.5831,0.8653,446958480,0.008640
74,0.3017,1.1987,446958480,0.008623
75,0.5917,0.5129,446958480,0.008606
76,0.3601,0.6607,446958480,0.008589
77,0.5566,0.8513,446958480,0.008571
78,0.5984,0.5403,446958480,0.008554
79,0.4594,0.5126,446958480,0.008537
80,0.4822,0.8842,446958480,0.008520
81,0.4518,0.6775,446958480,0.008503
82,0.5574,0.6981,446958480,0.008486
83,0.4840,1.0274,446958480,0.008469
84,0.5556,0.5964,446958480,0.008452
85,0.5636,0.5578,446958480,0.008435
86,0.5001,0.5393,446958480,0.008418
87,0.4858,0.9010,446958480,0.008402
88,0.4176,0.6113,446958480,0.008385
89,0.6130,0.8896,446958480,0.008368
90,0.5596,0.6998,446958480,0.008351
91,0.5468,0.7194,446958480,0.008334
92,0.5213,0.6289,446958480,0.008318
93,0.4687,0.8785,446958480,0.008301
94,0.3955,0.5548,446958480,0.008285
95,0.3561,1.8901,446958480,0.008268
96,0.5132,0.6719,446958480,0.008251
97,0.5708,0.6834,446958480,0.008235
98,0.6634,0.5729,446958480,0.008219
99,0.6216,0.3953,446958480,0.008202
100,0.5629,0.8052,446958480,0.008186
101,0.6226,0.4852,446958480,0.008169
102,0.4580,0.6528,446958480,0.008153
103,0.4942,0.5852,446958480,0.008137
104,0.3943,0.5348,446958480,0.008120
105,0.5965,0.8300,446958480,0.008104
106,0.5418,0.4667,446958480,0.008088
107,0.5830,0.5055,446958480,0.008072
108,0.6057,0.5861,446958480,0.008056
109,0.6486,0.3750,446958480,0.008039
110,0.5751,0.3601,446958480,0.008023
111,0.6771,0.4575,446958480,0.008007
112,0.6192,0.3864,446958480,0.007991
113,0.5566,0.4012,446958480,0.007975
114,0.6011,0.7061,446958480,0.007959
115,0.6531,0.3772,446958480,0.007944
116,0.4495,0.4071,446958480,0.007928
117,0.4467,0.9954,446958480,0.007912
118,0.5776,0.9156,446958480,0.007896
119,0.3923,0.5850,446958480,0.007880
120,0.5230,0.4306,446958480,0.007864
121,0.5987,0.9406,446958480,0.007849
122,0.5918,0.7047,446958480,0.007833
123,0.5779,0.4397,446958480,0.007817
124,0.4956,0.6471,446958480,0.007802
125,0.5238,0.9098,446958480,0.007786
126,0.5797,0.5499,446958480,0.007770
127,0.6238,0.5152,446958480,0.007755
128,0.6126,0.7485,446958480,0.007739
129,0.5937,0.4093,446958480,0.007724
130,0.5520,0.5921,446958480,0.007709
131,0.6236,0.8529,446958480,0.007693
132,0.6293,0.5894,446958480,0.007678
133,0.5709,0.4070,446958480,0.007662
134,0.5955,0.5279,446958480,0.007647
135,0.5829,0.6545,446958480,0.007632
136,0.5768,0.4311,446958480,0.007616
137,0.5616,1.5401,446958480,0.007601
138,0.6499,0.6169,446958480,0.007586
139,0.7117,0.4437,446958480,0.007571
140,0.6298,0.3091,446958480,0.007556
141,0.5801,0.2961,446958480,0.007541
142,0.7103,0.3542,446958480,0.007526
