round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1818,1.0359,446958480,0.010000
1,0.1136,1.2622,446958480,0.009980
2,0.1332,0.9050,446958480,0.009960
3,0.1662,1.5119,446958480,0.009940
4,0.2326,1.2477,446958480,0.009920
5,0.1023,1.1498,446958480,0.009900
6,0.1542,1.0607,446958480,0.009881
7,0.2094,1.1349,446958480,0.009861
8,0.2107,0.9555,446958480,0.009841
9,0.2327,0.8559,446958480,0.009821
10,0.2229,1.1071,446958480,0.009802
11,0.2263,1.1657,446958480,0.009782
12,0.1957,0.8659,446958480,0.009763
13,0.2423,0.8353,446958480,0.009743
14,0.2450,0.9741,446958480,0.009724
15,0.2205,1.0868,446958480,0.009704
16,0.2109,0.9475,446958480,0.009685
17,0.3161,1.0538,446958480,0.009665
18,0.2473,2.2123,446958480,0.009646
19,0.2839,1.2190,446958480,0.009627
20,0.2851,0.7159,446958480,0.009608
21,0.3290,0.8076,446958480,0.009588
22,0.1751,0.7158,446958480,0.009569
23,0.3209,0.5607,446958480,0.009550
24,0.3318,0.8161,446958480,0.009531
25,0.4024,0.6460,446958480,0.009512
26,0.3541,0.7658,446958480,0.009493
27,0.3425,0.8511,446958480,0.009474
28,0.3261,1.5368,446958480,0.009455
29,0.3685,0.7829,446958480,0.009436
30,0.3108,0.6941,446958480,0.009417
31,0.3372,0.9374,446958480,0.009398
32,0.4547,0.5710,446958480,0.009379
33,0.3693,0.5242,446958480,0.009361
34,0.3507,0.7370,446958480,0.009342
35,0.2462,1.0413,446958480,0.009323
36,0.2386,1.0909,446958480,0.009305
37,0.2706,0.5980,446958480,0.009286
38,0.4453,0.8234,446958480,0.009267
39,0.2804,0.6557,446958480,0.009249
40,0.2901,0.7876,446958480,0.009230
41,0.3627,0.6281,446958480,0.009212
42,0.3867,0.8230,446958480,0.009194
43,0.4288,0.8079,446958480,0.009175
44,0.3628,0.6550,446958480,0.009157
45,0.3972,0.5186,446958480,0.009138
46,0.2822,0.5892,446958480,0.009120
47,0.3986,0.9027,446958480,0.009102
48,0.4381,0.7555,446958480,0.009084
49,0.4644,0.6122,446958480,0.009066
50,0.4187,0.6696,446958480,0.009047
51,0.4539,0.5598,446958480,0.009029
52,0.3233,1.2561,446958480,0.009011
53,0.3099,0.7708,446958480,0.008993
54,0.2153,1.0846,446958480,0.008975
55,0.5122,0.6466,446958480,0.008957
56,0.3875,0.3630,446958480,0.008939
57,0.4906,0.9173,446958480,0.008922
58,0.4818,0.7501,446958480,0.008904
59,0.4818,0.5075,446958480,0.008886
60,0.5008,0.8879,446958480,0.008868
61,0.4828,1.0497,446958480,0.008850
62,0.5626,0.5053,446958480,0.008833
63,0.4968,0.6598,446958480,0.008815
64,0.4835,0.5935,446958480,0.008797
65,0.4529,0.6192,446958480,0.008780
66,0.4130,0.4330,446958480,0.008762
67,0.4254,0.6207,446958480,0.008745
68,0.3955,0.6112,446958480,0.008727
69,0.4631,1.0636,446958480,0.008710
70,0.4452,0.8159,446958480,0.008692
71,0.3352,0.9766,446958480,0.008675
72,0.4869,0.6844,446958480,0.008658
73,0.4983,1.4061,446958480,0.008640
74,0.2581,1.3623,446958480,0.008623
75,0.5415,0.6325,446958480,0.008606
76,0.3177,0.7217,446958480,0.008589
77,0.4817,1.1793,446958480,0.008571
78,0.5665,0.6290,446958480,0.008554
79,0.5109,0.6629,446958480,0.008537
80,0.5148,0.7116,446958480,0.008520
81,0.5135,0.6869,446958480,0.008503
82,0.4899,0.6770,446958480,0.008486
83,0.5097,1.0121,446958480,0.008469
84,0.5550,0.5755,446958480,0.008452
85,0.5912,0.6349,446958480,0.008435
86,0.5338,0.5526,446958480,0.008418
87,0.4563,0.6386,446958480,0.008402
88,0.4000,0.6664,446958480,0.008385
89,0.6294,0.8314,446958480,0.008368
90,0.5366,0.7355,446958480,0.008351
91,0.5746,0.6287,446958480,0.008334
92,0.5668,0.5175,446958480,0.008318
93,0.5567,0.9039,446958480,0.008301
94,0.3919,0.4775,446958480,0.008285
