round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.2032,1.0436,446958480,0.010000
1,0.1134,1.3187,446958480,0.009980
2,0.1742,0.9517,446958480,0.009960
3,0.2170,1.4298,446958480,0.009940
4,0.2114,1.1247,446958480,0.009920
5,0.1175,1.0395,446958480,0.009900
6,0.1409,1.0893,446958480,0.009881
7,0.2157,1.4603,446958480,0.009861
8,0.1356,1.2950,446958480,0.009841
9,0.1994,0.8982,446958480,0.009821
10,0.2049,1.7400,446958480,0.009802
11,0.2046,1.6668,446958480,0.009782
12,0.1587,1.0119,446958480,0.009763
13,0.2191,1.1935,446958480,0.009743
14,0.2260,1.2521,446958480,0.009724
15,0.2135,1.3299,446958480,0.009704
16,0.2200,1.0141,446958480,0.009685
17,0.2916,1.2539,446958480,0.009665
18,0.2714,1.6805,446958480,0.009646
19,0.2766,1.2046,446958480,0.009627
20,0.2662,0.9859,446958480,0.009608
21,0.3163,0.9540,446958480,0.009588
22,0.1355,0.9722,446958480,0.009569
23,0.2546,0.8064,446958480,0.009550
24,0.2261,1.0737,446958480,0.009531
25,0.3407,0.7997,446958480,0.009512
26,0.2928,0.9544,446958480,0.009493
27,0.3317,0.9674,446958480,0.009474
28,0.3196,0.8423,446958480,0.009455
29,0.2910,1.1369,446958480,0.009436
30,0.2971,0.8610,446958480,0.009417
31,0.3407,0.8745,446958480,0.009398
32,0.3180,0.6876,446958480,0.009379
33,0.3225,0.6374,446958480,0.009361
34,0.3349,0.7829,446958480,0.009342
35,0.2613,0.9293,446958480,0.009323
36,0.2018,1.0100,446958480,0.009305
37,0.2662,0.6894,446958480,0.009286
38,0.3288,1.1979,446958480,0.009267
39,0.2421,0.7583,446958480,0.009249
40,0.2177,1.4241,446958480,0.009230
41,0.3121,0.7319,446958480,0.009212
42,0.3357,1.0324,446958480,0.009194
43,0.3951,1.0228,446958480,0.009175
44,0.3528,0.7477,446958480,0.009157
45,0.2978,1.1680,446958480,0.009138
46,0.2837,0.7129,446958480,0.009120
47,0.3204,1.0105,446958480,0.009102
48,0.3975,0.7846,446958480,0.009084
49,0.3731,1.0637,446958480,0.009066
50,0.4049,0.7539,446958480,0.009047
51,0.4325,1.0308,446958480,0.009029
52,0.3675,0.6883,446958480,0.009011
53,0.2981,0.8068,446958480,0.008993
54,0.2704,1.0266,446958480,0.008975
55,0.4775,0.7050,446958480,0.008957
56,0.4486,0.4733,446958480,0.008939
57,0.4852,0.9507,446958480,0.008922
58,0.4653,0.6352,446958480,0.008904
59,0.4824,0.5900,446958480,0.008886
60,0.5439,0.5240,446958480,0.008868
61,0.5293,0.9421,446958480,0.008850
62,0.5111,0.5420,446958480,0.008833
63,0.5033,0.5146,446958480,0.008815
64,0.4424,0.7372,446958480,0.008797
65,0.4255,0.6798,446958480,0.008780
66,0.4182,0.4885,446958480,0.008762
67,0.4503,0.5806,446958480,0.008745
68,0.3977,0.7557,446958480,0.008727
69,0.5049,1.0871,446958480,0.008710
70,0.4902,0.6464,446958480,0.008692
71,0.3503,0.7400,446958480,0.008675
72,0.4583,0.6555,446958480,0.008658
73,0.5772,0.8823,446958480,0.008640
74,0.2847,1.0769,446958480,0.008623
75,0.5676,0.5300,446958480,0.008606
76,0.2909,0.8132,446958480,0.008589
77,0.4972,0.8953,446958480,0.008571
78,0.5899,0.6394,446958480,0.008554
79,0.4927,0.5545,446958480,0.008537
80,0.5350,0.6799,446958480,0.008520
81,0.4831,0.6016,446958480,0.008503
82,0.4813,0.7217,446958480,0.008486
83,0.5093,1.0855,446958480,0.008469
84,0.5705,0.4901,446958480,0.008452
85,0.6108,0.5783,446958480,0.008435
86,0.5308,0.4604,446958480,0.008418
87,0.5119,0.8163,446958480,0.008402
88,0.4430,0.6285,446958480,0.008385
89,0.5956,0.6407,446958480,0.008368
90,0.5322,0.6167,446958480,0.008351
91,0.5268,0.5571,446958480,0.008334
92,0.5294,0.5469,446958480,0.008318
93,0.4851,0.8451,446958480,0.008301
94,0.3758,0.6172,446958480,0.008285
95,0.3956,1.7103,446958480,0.008268
96,0.5100,0.6189,446958480,0.008251
97,0.5120,0.6779,446958480,0.008235
98,0.6310,0.6359,446958480,0.008219
99,0.6291,0.3895,446958480,0.008202
100,0.5598,0.8370,446958480,0.008186
101,0.6034,0.5494,446958480,0.008169
102,0.5396,0.5777,446958480,0.008153
103,0.4755,0.5102,446958480,0.008137
104,0.3963,0.7827,446958480,0.008120
105,0.4719,0.9005,446958480,0.008104
106,0.5358,0.6385,446958480,0.008088
107,0.6002,0.4847,446958480,0.008072
108,0.6056,0.4685,446958480,0.008056
109,0.6312,0.3906,446958480,0.008039
110,0.5605,0.8621,446958480,0.008023
111,0.6363,0.5591,446958480,0.008007
112,0.6025,0.5240,446958480,0.007991
113,0.5213,0.5368,446958480,0.007975
114,0.5926,0.9177,446958480,0.007959
115,0.6191,0.3967,446958480,0.007944
116,0.4527,0.3920,446958480,0.007928
117,0.5323,0.8170,446958480,0.007912
118,0.6092,1.3566,446958480,0.007896
119,0.4561,0.5041,446958480,0.007880
120,0.5914,0.3310,446958480,0.007864
121,0.6174,0.8314,446958480,0.007849
122,0.4924,1.1673,446958480,0.007833
123,0.6139,0.5302,446958480,0.007817
124,0.4794,0.7224,446958480,0.007802
125,0.4545,0.8970,446958480,0.007786
126,0.5350,0.5358,446958480,0.007770
127,0.5874,0.6505,446958480,0.007755
128,0.6361,0.5349,446958480,0.007739
129,0.5965,0.3609,446958480,0.007724
130,0.5274,0.5361,446958480,0.007709
131,0.5165,0.7022,446958480,0.007693
132,0.6014,0.6236,446958480,0.007678
133,0.4995,0.5369,446958480,0.007662
134,0.5282,0.6142,446958480,0.007647
135,0.5150,0.5815,446958480,0.007632
136,0.5706,0.5756,446958480,0.007616
137,0.3529,1.9184,446958480,0.007601
138,0.6462,0.7067,446958480,0.007586
139,0.7042,0.5096,446958480,0.007571
140,0.6118,0.3866,446958480,0.007556
141,0.5928,0.3112,446958480,0.007541
