round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1677,1.0303,446958480,0.010000
1,0.1080,1.0931,446958480,0.009980
2,0.2132,0.8026,446958480,0.009960
3,0.1763,0.9698,446958480,0.009940
4,0.1931,0.8615,446958480,0.009920
5,0.1905,0.9047,446958480,0.009900
6,0.1731,0.7942,446958480,0.009881
7,0.2245,0.8312,446958480,0.009861
8,0.2793,0.7304,446958480,0.009841
9,0.2131,0.7104,446958480,0.009821
10,0.2325,0.7252,446958480,0.009802
11,0.2830,0.9065,446958480,0.009782
12,0.2297,0.5835,446958480,0.009763
13,0.2598,0.6941,446958480,0.009743
14,0.2294,0.6967,446958480,0.009724
15,0.2016,0.8492,446958480,0.009704
16,0.3147,0.7455,446958480,0.009685
17,0.3215,0.7693,446958480,0.009665
18,0.2972,0.7893,446958480,0.009646
19,0.2568,0.7355,446958480,0.009627
20,0.3446,0.5329,446958480,0.009608
21,0.3377,0.6768,446958480,0.009588
22,0.2844,0.5614,446958480,0.009569
23,0.3430,0.4695,446958480,0.009550
24,0.3217,0.6351,446958480,0.009531
25,0.3619,0.6380,446958480,0.009512
26,0.3586,0.6644,446958480,0.009493
27,0.3790,0.5598,446958480,0.009474
28,0.3510,0.6397,446958480,0.009455
29,0.4015,0.5897,446958480,0.009436
30,0.2669,0.4987,446958480,0.009417
31,0.3286,0.5655,446958480,0.009398
32,0.3702,0.4272,446958480,0.009379
33,0.3537,0.4738,446958480,0.009361
34,0.3577,0.6330,446958480,0.009342
35,0.3826,0.5221,446958480,0.009323
36,0.2805,0.5318,446958480,0.009305
37,0.3974,0.4382,446958480,0.009286
38,0.4101,0.6109,446958480,0.009267
39,0.3083,0.5195,446958480,0.009249
40,0.3966,0.5731,446958480,0.009230
41,0.3980,0.4568,446958480,0.009212
42,0.3988,0.5688,446958480,0.009194
43,0.4782,0.6412,446958480,0.009175
44,0.3272,0.4611,446958480,0.009157
45,0.4141,0.4130,446958480,0.009138
46,0.4231,0.4071,446958480,0.009120
47,0.3510,0.5258,446958480,0.009102
48,0.4385,0.5372,446958480,0.009084
49,0.3543,0.4787,446958480,0.009066
50,0.4244,0.4737,446958480,0.009047
51,0.4671,0.5091,446958480,0.009029
52,0.3890,0.5036,446958480,0.009011
53,0.3269,0.5199,446958480,0.008993
54,0.3955,0.5342,446958480,0.008975
55,0.4866,0.4828,446958480,0.008957
56,0.4967,0.2587,446958480,0.008939
57,0.4363,0.5432,446958480,0.008922
58,0.4931,0.3899,446958480,0.008904
59,0.4530,0.4346,446958480,0.008886
60,0.4866,0.3941,446958480,0.008868
61,0.5396,0.5200,446958480,0.008850
62,0.5308,0.3689,446958480,0.008833
63,0.4542,0.4128,446958480,0.008815
64,0.4728,0.4218,446958480,0.008797
65,0.4671,0.4031,446958480,0.008780
66,0.4303,0.3308,446958480,0.008762
67,0.4810,0.3013,446958480,0.008745
68,0.4170,0.3584,446958480,0.008727
69,0.5043,0.4019,446958480,0.008710
70,0.5043,0.3634,446958480,0.008692
71,0.3980,0.3783,446958480,0.008675
72,0.5689,0.4251,446958480,0.008658
73,0.5236,0.4743,446958480,0.008640
74,0.3819,0.4748,446958480,0.008623
75,0.5099,0.3633,446958480,0.008606
76,0.4099,0.4223,446958480,0.008589
77,0.5582,0.4883,446958480,0.008571
78,0.5443,0.4229,446958480,0.008554
79,0.5034,0.3500,446958480,0.008537
80,0.5140,0.4285,446958480,0.008520
81,0.5312,0.3925,446958480,0.008503
82,0.5172,0.3912,446958480,0.008486
83,0.5302,0.4696,446958480,0.008469
84,0.5395,0.3411,446958480,0.008452
85,0.5625,0.3530,446958480,0.008435
86,0.5288,0.3532,446958480,0.008418
87,0.4650,0.3575,446958480,0.008402
88,0.4847,0.4114,446958480,0.008385
89,0.5833,0.3942,446958480,0.008368
90,0.5165,0.3679,446958480,0.008351
91,0.5427,0.4270,446958480,0.008334
92,0.5640,0.3547,446958480,0.008318
93,0.5553,0.3791,446958480,0.008301
94,0.4071,0.2878,446958480,0.008285
95,0.5221,0.4824,446958480,0.008268
96,0.5376,0.3333,446958480,0.008251
97,0.5472,0.3538,446958480,0.008235
98,0.5984,0.3181,446958480,0.008219
99,0.5768,0.2488,446958480,0.008202
100,0.4914,0.3784,446958480,0.008186
101,0.5864,0.3357,446958480,0.008169
102,0.5102,0.3392,446958480,0.008153
103,0.5546,0.3308,446958480,0.008137
104,0.4812,0.2645,446958480,0.008120
105,0.5248,0.3426,446958480,0.008104
106,0.5282,0.2996,446958480,0.008088
107,0.5612,0.3044,446958480,0.008072
108,0.6061,0.2901,446958480,0.008056
109,0.5863,0.2334,446958480,0.008039
110,0.5904,0.2475,446958480,0.008023
111,0.6057,0.2560,446958480,0.008007
