round,test_accuracy,train_loss,uplink_bytes,learning_rate
0,0.1869,1.0636,446958480,0.010000
1,0.1447,1.5680,446958480,0.009980
2,0.1629,1.0999,446958480,0.009960
3,0.1748,1.5887,446958480,0.009940
4,0.1933,1.2240,446958480,0.009920
5,0.1129,1.1479,446958480,0.009900
6,0.2150,0.9963,446958480,0.009881
7,0.2215,1.1427,446958480,0.009861
8,0.2146,0.9512,446958480,0.009841
9,0.2204,0.8918,446958480,0.009821
10,0.2507,0.8727,446958480,0.009802
11,0.2340,1.0745,446958480,0.009782
12,0.1957,0.7932,446958480,0.009763
13,0.2280,0.8918,446958480,0.009743
14,0.2294,1.1602,446958480,0.009724
15,0.2252,1.0872,446958480,0.009704
16,0.2217,1.0158,446958480,0.009685
17,0.2869,1.1331,446958480,0.009665
18,0.1926,1.4742,446958480,0.009646
19,0.2622,1.4050,446958480,0.009627
20,0.2914,0.9068,446958480,0.009608
21,0.3473,0.9101,446958480,0.009588
22,0.2005,0.8047,446958480,0.009569
23,0.3185,0.6171,446958480,0.009550
24,0.2204,0.9504,446958480,0.009531
25,0.3507,0.8238,446958480,0.009512
26,0.2641,0.9352,446958480,0.009493
27,0.3252,0.9786,446958480,0.009474
28,0.3532,0.8116,446958480,0.009455
29,0.3334,0.8911,446958480,0.009436
30,0.3120,0.7568,446958480,0.009417
31,0.3214,0.8883,446958480,0.009398
32,0.3936,0.6488,446958480,0.009379
33,0.3658,0.6548,446958480,0.009361
34,0.3235,0.8122,446958480,0.009342
35,0.2770,0.7801,446958480,0.009323
36,0.2279,1.0166,446958480,0.009305
37,0.2735,0.6918,446958480,0.009286
38,0.3930,1.0093,446958480,0.009267
39,0.2536,0.7360,446958480,0.009249
40,0.2481,0.8817,446958480,0.009230
41,0.2899,0.7349,446958480,0.009212
42,0.3365,0.8546,446958480,0.009194
43,0.4564,0.9859,446958480,0.009175
44,0.3680,0.6865,446958480,0.009157
45,0.3567,0.6152,446958480,0.009138
46,0.3081,0.6978,446958480,0.009120
47,0.3537,0.8662,446958480,0.009102
48,0.4476,0.6881,446958480,0.009084
49,0.3022,0.7907,446958480,0.009066
50,0.4157,0.7588,446958480,0.009047
51,0.3994,0.6863,446958480,0.009029
52,0.4111,0.8646,446958480,0.009011
53,0.2954,0.9181,446958480,0.008993
54,0.3185,1.0256,446958480,0.008975
55,0.4909,0.7485,446958480,0.008957
56,0.4929,0.4016,446958480,0.008939
57,0.4877,0.8100,446958480,0.008922
58,0.4401,0.6069,446958480,0.008904
59,0.4815,0.5459,446958480,0.008886
60,0.4844,0.5706,446958480,0.008868
61,0.4687,0.8203,446958480,0.008850
62,0.5448,0.4977,446958480,0.008833
63,0.4766,0.5749,446958480,0.008815
64,0.5197,0.5409,446958480,0.008797
65,0.4768,0.5393,446958480,0.008780
66,0.4146,0.4613,446958480,0.008762
67,0.4420,0.4259,446958480,0.008745
68,0.3649,0.5413,446958480,0.008727
69,0.4516,0.7504,446958480,0.008710
70,0.4426,0.5910,446958480,0.008692
71,0.4501,0.6512,446958480,0.008675
72,0.4285,0.5665,446958480,0.008658
73,0.5516,0.8276,446958480,0.008640
74,0.3240,0.6984,446958480,0.008623
75,0.5038,0.6496,446958480,0.008606
76,0.3150,0.6895,446958480,0.008589
77,0.5451,1.2293,446958480,0.008571
78,0.5893,0.6394,446958480,0.008554
79,0.4653,0.5681,446958480,0.008537
80,0.4996,0.6580,446958480,0.008520
81,0.5602,0.5510,446958480,0.008503
82,0.5549,0.6119,446958480,0.008486
83,0.4985,0.7556,446958480,0.008469
84,0.5676,0.4822,446958480,0.008452
85,0.5528,0.4919,446958480,0.008435
86,0.6182,0.4887,446958480,0.008418
87,0.4683,0.4768,446958480,0.008402
88,0.3772,0.6100,446958480,0.008385
89,0.5550,0.7410,446958480,0.008368
90,0.4755,0.5912,446958480,0.008351
91,0.4774,0.6258,446958480,0.008334
92,0.5209,0.6037,446958480,0.008318
93,0.5651,0.6958,446958480,0.008301
94,0.3619,0.4349,446958480,0.008285
95,0.3461,0.9762,446958480,0.008268
96,0.4779,0.6178,446958480,0.008251
97,0.5304,0.5769,446958480,0.008235
98,0.6565,0.5547,446958480,0.008219
99,0.6051,0.3690,446958480,0.008202
100,0.5280,0.5775,446958480,0.008186
101,0.5832,0.4240,446958480,0.008169
102,0.4847,0.5241,446958480,0.008153
103,0.4568,0.5870,446958480,0.008137
104,0.5226,0.5342,446958480,0.008120
105,0.4991,0.5496,446958480,0.008104
106,0.4654,0.5668,446958480,0.008088
107,0.5621,0.4996,446958480,0.008072
108,0.6097,0.4329,446958480,0.008056
109,0.6077,0.3974,446958480,0.008039
110,0.5260,0.4198,446958480,0.008023
111,0.6286,0.4744,446958480,0.008007
112,0.6399,0.4648,446958480,0.007991
113,0.5110,0.3675,446958480,0.007975
114,0.6162,0.5002,446958480,0.007959
115,0.6151,0.3269,446958480,0.007944
116,0.4162,0.3752,446958480,0.007928
117,0.4907,0.7283,446958480,0.007912
118,0.5702,0.7174,446958480,0.007896
119,0.4407,0.6412,446958480,0.007880
120,0.4422,0.4094,446958480,0.007864
121,0.5668,0.5967,446958480,0.007849
122,0.6395,0.5307,446958480,0.007833
123,0.5896,0.3789,446958480,0.007817
124,0.5015,0.4759,446958480,0.007802
125,0.4598,0.5491,446958480,0.007786
126,0.5127,0.4430,446958480,0.007770
127,0.5516,0.5941,446958480,0.007755
128,0.6687,0.4772,446958480,0.007739
129,0.5784,0.3554,446958480,0.007724
130,0.4862,0.6005,446958480,0.007709
131,0.5556,0.5869,446958480,0.007693
132,0.6337,0.5391,446958480,0.007678
133,0.4432,0.4445,446958480,0.007662
134,0.4797,0.7353,446958480,0.007647
135,0.5305,0.4641,446958480,0.007632
136,0.4375,0.5033,446958480,0.007616
137,0.4734,0.8638,446958480,0.007601
138,0.6029,0.7905,446958480,0.007586
139,0.7299,0.4724,446958480,0.007571
140,0.5668,0.3355,446958480,0.007556
141,0.6305,0.2380,446958480,0.007541
142,0.6476,0.3514,446958480,0.007526
143,0.4835,0.3690,446958480,0.007510
144,0.6324,0.5146,446958480,0.007495
145,0.6516,0.3903,446958480,0.007480
146,0.6428,0.6333,446958480,0.007466
147,0.5394,0.3934,446958480,0.007451
148,0.5385,0.5078,446958480,0.007436
149,0.6595,0.7634,446958480,0.007421
150,0.6736,0.4460,446958480,0.007406
151,0.6523,0.3391,446958480,0.007391
152,0.6249,0.2340,446958480,0.007376
153,0.5611,0.4190,446958480,0.007362
154,0.5751,0.3213,446958480,0.007347
155,0.6424,0.4273,446958480,0.007332
156,0.7177,0.2854,446958480,0.007318
157,0.5910,0.2979,446958480,0.007303
158,0.6728,0.3839,446958480,0.007288
159,0.5425,0.4660,446958480,0.007274
160,0.5563,0.3278,446958480,0.007259
161,0.6291,0.3356,446958480,0.007245
162,0.5589,0.4501,446958480,0.007230
163,0.5256,0.5547,446958480,0.007216
164,0.4873,0.4716,446958480,0.007201
165,0.6005,0.4484,446958480,0.007187
166,0.5266,0.3306,446958480,0.007172
167,0.6819,0.4896,446958480,0.007158
168,0.6993,0.6082,446958480,0.007144
169,0.6372,0.4687,446958480,0.007130
170,0.6546,0.2914,446958480,0.007115
171,0.5027,0.4016,446958480,0.007101
172,0.6443,0.3580,446958480,0.007087
173,0.7384,0.4625,446958480,0.007073
174,0.6949,0.4073,446958480,0.007059
175,0.6895,0.3896,446958480,0.007044
176,0.4995,0.4477,446958480,0.007030
177,0.6454,0.4729,446958480,0.007016
178,0.6092,0.3911,446958480,0.007002
179,0.6657,0.3981,446958480,0.006988
180,0.5656,0.3789,446958480,0.006974
181,0.5686,0.3847,446958480,0.006960
182,0.6835,0.4524,446958480,0.006946
183,0.6144,0.3414,446958480,0.006932
184,0.5767,0.4781,446958480,0.006919
185,0.5618,0.4762,446958480,0.006905
186,0.5863,0.4056,446958480,0.006891
187,0.6624,0.3711,446958480,0.006877
188,0.6075,0.3099,446958480,0.006863
189,0.4259,0.4204,446958480,0.006850
190,0.6328,0.4145,446958480,0.006836
191,0.6812,0.2633,446958480,0.006822
192,0.4931,0.3880,446958480,0.006809
193,0.6709,0.4219,446958480,0.006795
194,0.6184,0.2892,446958480,0.006781
195,0.6717,0.4312,446958480,0.006768
196,0.7166,0.2715,446958480,0.006754
197,0.6510,0.2826,446958480,0.006741
198,0.7109,0.2444,446958480,0.006727
199,0.6756,0.3175,446958480,0.006714
200,0.7310,0.4279,446958480,0.006701
201,0.6075,0.3029,446958480,0.006687
202,0.5891,0.3091,446958480,0.006674
203,0.6757,0.4927,446958480,0.006660
204,0.6474,0.2363,446958480,0.006647
205,0.5546,0.3196,446958480,0.006634
206,0.6490,0.4132,446958480,0.006621
207,0.6518,0.3060,446958480,0.006607
208,0.7094,0.2781,446958480,0.006594
209,0.7308,0.3799,446958480,0.006581
210,0.6051,0.2838,446958480,0.006568
211,0.7017,0.2522,446958480,0.006555
212,0.6899,0.3021,446958480,0.006541
213,0.7018,0.2918,446958480,0.006528
214,0.6894,0.2536,446958480,0.006515
215,0.7179,0.3573,446958480,0.006502
216,0.7209,0.2589,446958480,0.006489
217,0.7190,0.2383,446958480,0.006476
218,0.7407,0.2014,446958480,0.006463
219,0.6537,0.2478,446958480,0.006450
220,0.6405,0.2406,446958480,0.006438
221,0.5957,0.3868,446958480,0.006425
222,0.6280,0.3077,446958480,0.006412
223,0.6086,0.1935,446958480,0.006399
224,0.7195,0.2414,446958480,0.006386
225,0.6883,0.1810,446958480,0.006373
226,0.5365,0.3415,446958480,0.006361
227,0.6169,0.2360,446958480,0.006348
228,0.6948,0.2730,446958480,0.006335
229,0.5937,0.2266,446958480,0.006323
230,0.6498,0.1969,446958480,0.006310
231,0.6158,0.2983,446958480,0.006297
232,0.6835,0.2910,446958480,0.006285
233,0.6875,0.2336,446958480,0.006272
234,0.6816,0.2018,446958480,0.006260
235,0.5445,0.2476,446958480,0.006247
236,0.6492,0.2854,446958480,0.006235
237,0.5225,0.4061,446958480,0.006222
238,0.4922,0.4296,446958480,0.006210
239,0.6201,0.2592,446958480,0.006197
240,0.6520,0.4293,446958480,0.006185
241,0.5754,0.2892,446958480,0.006172
242,0.7055,0.2897,446958480,0.006160
243,0.7109,0.2738,446958480,0.006148
244,0.5906,0.3033,446958480,0.006136
245,0.5693,0.3335,446958480,0.006123
246,0.7051,0.2595,446958480,0.006111
247,0.6983,0.1994,446958480,0.006099
248,0.7818,0.3320,446958480,0.006087
249,0.5278,0.2097,446958480,0.006074
250,0.6443,0.4232,446958480,0.006062
251,0.6501,0.3168,446958480,0.006050
252,0.5885,0.3994,446958480,0.006038
253,0.6797,0.4240,446958480,0.006026
254,0.6922,0.2464,446958480,0.006014
255,0.7433,0.2867,446958480,0.006002
256,0.7166,0.1972,446958480,0.005990
257,0.4614,0.3254,446958480,0.005978
258,0.6911,0.5019,446958480,0.005966
259,0.6061,0.4024,446958480,0.005954
260,0.6374,0.3342,446958480,0.005942
261,0.7695,0.2878,446958480,0.005930
262,0.7265,0.1367,446958480,0.005918
263,0.7388,0.2709,446958480,0.005907
264,0.6186,0.2252,446958480,0.005895
265,0.5136,0.3919,446958480,0.005883
266,0.7112,0.3782,446958480,0.005871
267,0.6912,0.2545,446958480,0.005859
268,0.7650,0.2489,446958480,0.005848
269,0.6763,0.1921,446958480,0.005836
270,0.6680,0.2611,446958480,0.005824
271,0.7090,0.2275,446958480,0.005813
272,0.6099,0.2926,446958480,0.005801
273,0.7343,0.3189,446958480,0.005789
274,0.7039,0.3512,446958480,0.005778
275,0.7754,0.1694,446958480,0.005766
276,0.6732,0.1750,446958480,0.005755
277,0.7114,0.2922,446958480,0.005743
278,0.5897,0.2411,446958480,0.005732
279,0.6863,0.2444,446958480,0.005720
280,0.6849,0.2291,446958480,0.005709
281,0.6589,0.3020,446958480,0.005697
282,0.6967,0.1614,446958480,0.005686
283,0.5913,0.3374,446958480,0.005675
284,0.6525,0.2667,446958480,0.005663
285,0.6154,0.1714,446958480,0.005652
286,0.5897,0.2986,446958480,0.005641
287,0.6995,0.3348,446958480,0.005629
288,0.7500,0.2152,446958480,0.005618
289,0.6796,0.2615,446958480,0.005607
290,0.7195,0.2972,446958480,0.005596
291,0.6286,0.2391,446958480,0.005585
292,0.5618,0.1591,446958480,0.005573
293,0.7240,0.1979,446958480,0.005562
294,0.7410,0.2691,446958480,0.005551
295,0.7243,0.1623,446958480,0.005540
296,0.7567,0.1924,446958480,0.005529
297,0.7130,0.1557,446958480,0.005518
298,0.7572,0.2043,446958480,0.005507
299,0.6149,0.2452,446958480,0.005496
300,0.6946,0.2468,446958480,0.005485
301,0.6882,0.2948,446958480,0.005474
302,0.5337,0.2832,446958480,0.005463
303,0.6923,0.2101,446958480,0.005452
304,0.6762,0.2226,446958480,0.005441
305,0.7408,0.2272,446958480,0.005430
306,0.5273,0.2484,446958480,0.005419
307,0.6051,0.1891,446958480,0.005408
308,0.7036,0.2705,446958480,0.005398
309,0.7229,0.2275,446958480,0.005387
310,0.7201,0.2427,446958480,0.005376
311,0.7110,0.2404,446958480,0.005365
312,0.6621,0.3119,446958480,0.005355
313,0.7164,0.3500,446958480,0.005344
314,0.7169,0.1717,446958480,0.005333
315,0.7468,0.1961,446958480,0.005323
316,0.7527,0.2746,446958480,0.005312
317,0.7333,0.1793,446958480,0.005301
318,0.7193,0.1397,446958480,0.005291
319,0.7618,0.1357,446958480,0.005280
320,0.7738,0.2526,446958480,0.005270
321,0.6589,0.1840,446958480,0.005259
322,0.6198,0.1379,446958480,0.005248
323,0.6292,0.2643,446958480,0.005238
324,0.6089,0.1961,446958480,0.005228
325,0.7477,0.1814,446958480,0.005217
326,0.7378,0.1438,446958480,0.005207
327,0.7747,0.3267,446958480,0.005196
328,0.7907,0.2047,446958480,0.005186
329,0.6442,0.1575,446958480,0.005175
330,0.6363,0.1731,446958480,0.005165
331,0.7327,0.1764,446958480,0.005155
332,0.7303,0.1722,446958480,0.005144
333,0.6600,0.1401,446958480,0.005134
334,0.7189,0.1316,446958480,0.005124
335,0.6241,0.2060,446958480,0.005114
336,0.7330,0.1561,446958480,0.005103
337,0.6469,0.2433,446958480,0.005093
338,0.6816,0.1852,446958480,0.005083
339,0.7523,0.1642,446958480,0.005073
340,0.7171,0.1695,446958480,0.005063
341,0.6266,0.1763,446958480,0.005053
342,0.7396,0.2997,446958480,0.005042
343,0.7260,0.1699,446958480,0.005032
344,0.6743,0.1890,446958480,0.005022
345,0.7476,0.1206,446958480,0.005012
346,0.7577,0.1147,446958480,0.005002
347,0.7060,0.1238,446958480,0.004992
348,0.6288,0.2168,446958480,0.004982
349,0.7528,0.1744,446958480,0.004972
350,0.7336,0.1527,446958480,0.004962
351,0.7945,0.1903,446958480,0.004952
352,0.6253,0.1754,446958480,0.004943
353,0.7718,0.0916,446958480,0.004933
354,0.7629,0.1780,446958480,0.004923
355,0.8197,0.1098,446958480,0.004913
356,0.7219,0.1058,446958480,0.004903
357,0.7845,0.1497,446958480,0.004893
358,0.7921,0.1898,446958480,0.004884
359,0.7187,0.1652,446958480,0.004874
360,0.6898,0.1697,446958480,0.004864
361,0.7500,0.1004,446958480,0.004854
362,0.6789,0.2163,446958480,0.004845
363,0.7316,0.1433,446958480,0.004835
364,0.6635,0.2055,446958480,0.004825
365,0.6471,0.2383,446958480,0.004816
366,0.7779,0.1606,446958480,0.004806
367,0.7324,0.1308,446958480,0.004796
368,0.7098,0.1445,446958480,0.004787
369,0.6692,0.1650,446958480,0.004777
370,0.5787,0.1624,446958480,0.004768
371,0.5191,0.2019,446958480,0.004758
372,0.7467,0.2101,446958480,0.004749
373,0.5458,0.2187,446958480,0.004739
374,0.7368,0.2325,446958480,0.004730
375,0.7717,0.1812,446958480,0.004720
376,0.7661,0.1164,446958480,0.004711
377,0.6863,0.1328,446958480,0.004701
378,0.6650,0.1860,446958480,0.004692
379,0.7470,0.1233,446958480,0.004682
380,0.6695,0.1339,446958480,0.004673
381,0.7067,0.1657,446958480,0.004664
382,0.6286,0.2194,446958480,0.004654
